FECHA;Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Amazonas (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Ancash (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Apurimac (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Arequipa (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Ayacucho (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Cajamarca (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Cusco (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Huancavelica (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Huánuco (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Ica (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Junín (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - La Libertad (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Lambayeque (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Lima y Callao (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Loreto (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Madre de Dios (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Moquegua (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Pasco (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Piura (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Puno (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - San Martín (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Tacna (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Tumbes (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Ucayali (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Total (millones de soles)
1/12/2001;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
1/01/2002;0;2.093018041;0;29.40404402;0;0;0.045780818;0;0;2.488824291;0;8.565178563;0.004658413;566.0940205;13.08897453;0.060242395;12.51900014;0;29.77168575;2.548014934;0.009949397;25.2379198;1.707314361;0.005852475;693.6444785
1/02/2002;0;3.759904237;0;20.08372457;0;0;0.01968921;0;0;2.635108146;0;7.847813721;0.003541463;540.0866699;16.64735074;0.049349109;12.63079155;0;2.64610772;1.599307907;0.008769713;22.64391116;1.2858901;0.010229065;631.9581583
1/03/2002;0;1.534963507;0;26.24549685;0;0;0.021667576;0;0;2.913182575;0;9.270257689;0.236306969;465.5547815;9.78257546;0.006069417;7.842986232;0;27.36953432;2.176186928;0.012397588;19.11427233;1.384262819;0.017469692;573.4824114
1/04/2002;0;1.287640529;0;24.00160067;0;0;0.02975681;0;0;6.204565395;0;7.758952266;0.068326706;636.9391153;4.347088088;0.093443235;12.83504185;0;31.77743236;2.002366339;0.072184501;22.94634343;1.308004704;0.004992336;751.6768545
1/05/2002;0;0.138980313;0;26.84835966;0;0;0.013922374;0;0;12.22070799;0;8.68380636;0.006338314;578.4104273;3.535458439;0.049042078;8.064405679;0;34.52318386;3.827536797;0.024811715;27.17774514;1.478035356;0.010584028;705.0133454
1/06/2002;0;2.32862341;0;25.10916537;0;0;0.029386831;0;0;2.496191896;0;9.273291529;0.147139344;547.7639939;2.955946075;0.060965248;5.840153634;0;8.525779894;1.753843447;0.014392457;22.4012746;1.237715454;0.004904653;629.9427677
1/07/2002;0;1.666892639;0;25.57654044;0;0;0.019612763;0;0;15.45375613;0;8.834564881;0.006843913;630.7344844;1.608517169;0.065797294;8.919327985;0;46.64484409;3.577804579;0.002731173;30.33379296;1.621986929;0.03310762;775.100605
1/08/2002;0;0.351375619;0;8.553201988;0;0;0.018157908;0;0;2.738473194;0;7.109907258;0.008527687;649.5778625;6.000332807;0.065421426;6.374782367;0;29.94225806;2.616985148;0.025568637;23.53218461;1.514496934;0.023003173;738.4525394
1/09/2002;0;0.452297418;0;22.85966911;0;0;0.02303469;0;0;12.49860416;0;3.812940151;0.244780962;618.4225881;0.988700748;0.479590837;7.456051056;0;15.33853183;2.388395684;0.042105343;25.84973742;1.30751719;0.024261953;712.1888066
1/10/2002;0;3.411546863;0;15.24616265;0;0;0.042779041;0;0;13.16651207;0;4.879768779;0.072438963;632.3931546;0.975948069;0.022916526;6.512632371;0;15.1368577;2.215473982;0.034785715;25.29378892;1.56078655;0.03210633;720.9976591
1/11/2002;0;0.287918419;0;32.07693429;0;0;0.04893958;0;0;9.737066709;0;11.85416572;0.008934925;658.9559414;2.57096368;0.028739335;6.521475926;0;5.636895452;3.013736519;0.003417888;24.13488638;1.804712282;0.008186637;756.6929151
1/12/2002;0;0.710050082;0;14.48105163;0;0;0.050701953;0;0;23.33873061;0;10.00768324;0.011905462;562.3425762;22.40882306;0.040128963;6.194895287;0;21.85300802;3.416127905;0.034192841;29.31471909;1.644083551;0.00912244;695.8578003
1/01/2003;0;0.532790718;0;30.14064408;0;0;0.029851257;0;0;17.81841299;0;3.520740344;0.009373259;614.5921943;25.51991996;0.031485806;9.16448573;0;41.60578442;2.947246866;0.014076388;24.36182531;2.251210885;0.120265135;772.6603075
1/02/2003;0;1.084105671;0;7.298820022;0;0;0.030208606;0;0;5.088973215;0;6.154849856;0.004624468;552.6408752;7.35615806;0.031088996;5.815441824;0;30.36758599;3.088349812;0.002539126;24.92876149;2.489949381;0.008452192;646.3907839
1/03/2003;0;0.362968089;0;34.09316485;0;0;0.516850897;0;0;10.43951178;0;9.121886938;0.006115256;717.169332;0.985051942;0.026307307;5.16660402;0;30.2965122;3.108074523;0.035156786;21.31403647;2.009732444;0.018440502;834.669746
1/04/2003;0;2.530200959;0;26.3873312;0;0;0.134271641;0;0;5.633446039;0;11.05340652;0.010713197;636.91519;2.810476109;0.041660913;6.149044549;0;23.69119075;3.140935928;0.009989058;17.9732407;2.063419699;0.01167917;738.5561964
1/05/2003;0;1.651203823;0;9.363928088;0;0;0.072738104;0;0;6.884980566;0;15.3903833;0.008245681;582.8530488;0.712139973;0.053753869;3.952402532;0;19.61684534;2.986003136;0.040931874;27.16560826;1.205437282;0.006656701;671.9643073
1/06/2003;0;2.42836892;0;22.01709258;0;0;0.111017322;0;0;8.249093568;0;5.628112165;0.009310717;702.0849302;2.830653266;0.032191715;3.636198012;0;15.77898094;2.712561785;0.013437026;21.88637647;1.651281023;0.077144204;789.14675
1/07/2003;0;0.983726631;0;26.44939229;0;0;0.083939229;0;0;6.609258676;0;10.54074356;0.008182763;632.1753984;2.300889569;0.03512736;6.60878461;0;5.937158698;3.952555382;0.039820231;23.8830079;1.351021359;0.02116164;720.9801683
1/08/2003;0;1.41450175;0;26.96622689;0;0;0.044028121;0;0;33.03401264;0;6.35453728;0.009248674;676.0810091;3.924578943;0.071699726;5.906399532;0;29.70413493;3.018351298;0.012417545;24.7583694;1.78650264;0.005995186;813.0920137
1/09/2003;0;1.355299476;0;25.91006353;0;0;0.074805155;0;0;4.630710085;0;7.086569571;0.009532686;675.6267586;1.213425378;0.125152964;7.872549677;0;13.32863954;4.216107057;0.036008817;24.74533089;1.577997163;0.109261041;767.9182116
1/10/2003;0;0.563598111;0;17.40198945;0;0;0.052855927;0;0;10.33249947;0;22.27356303;0.009373792;704.6787498;2.166314387;0.04884556;8.149697856;0;14.63507483;3.435411127;0.029727768;24.29790864;1.657977508;0.033186357;809.7667736
1/11/2003;0;3.261667302;0;44.06354177;0;0;0.064472945;0;0;4.458780536;0;7.303809123;0.005742303;700.3461315;0.79798171;0.042697236;6.43597696;0;19.49375264;3.853546061;0.024152431;22.00579233;1.38158341;0.046867966;813.5864963
1/12/2003;0;0.713884395;0;25.29919669;0;0;0.090883894;0;0;10.08321262;0;15.56392842;0.030259069;796.2734604;1.85530972;0.171600268;10.41160961;0;25.26308407;4.04836931;0.002855785;29.54136942;2.219848267;0.013215919;921.5820879
1/01/2004;0;0.351633165;0;26.27542309;0;0;0.105532965;0;0;4.718781947;0;7.566268639;0.008789306;675.694196;2.082093261;0.03225724;7.413882344;0;12.75227039;3.743501169;0.00276286;22.88208568;1.373712008;0.060880351;765.0640704
1/02/2004;0;2.613512043;0;23.57047822;0;0;0.073439389;0;0;8.126494973;0;3.675867862;0.011023387;634.7664726;2.917180673;0.028618716;11.60779774;0;16.63018363;3.457439564;0.032464963;22.32400177;1.322596884;0.009497875;731.1670703
1/03/2004;0;1.692789235;0;10.53714699;0;0;0.040968849;0;0;6.433366235;0;6.949853987;0.013110823;656.3394528;1.271210066;0.039589185;7.15839099;0;21.27102391;4.496272845;0.001760434;19.37946248;1.792394644;0.005340419;737.4221339
1/04/2004;0;1.820787839;0;7.714452846;0;0;0.085351727;0;0;3.925533719;0;6.09402187;0.015029932;776.7396274;1.861185162;0.047274753;12.71349947;0;18.25127429;4.238608067;0.000231649;16.61667969;1.457345365;0.028038216;851.608942
1/05/2004;0;2.552251092;0;23.62527041;0;0;0.05053299;0;0;8.943338771;0;16.10491913;0.015310336;790.7188252;3.249244128;0.044854234;11.16564343;0;4.009091246;4.685893234;0.00403992;23.67874982;1.410732334;0.033318662;890.292015
1/06/2004;0;3.318122996;0;32.60330219;0;0;0.084026724;0;0;7.959166424;0;9.72170328;0.011105902;837.9107726;1.319823634;0.054888595;7.930156271;0;34.72102;3.615016936;0.006774875;22.7911793;1.45891541;0.040370542;963.5463457
1/07/2004;0;2.668259541;0;27.48981176;0;0;0.054889054;0;0;10.01431733;0;14.97207206;0.012212061;833.4121736;3.8219907;0.078108619;12.42863848;0;25.40859397;8.798398853;0.006206352;20.37265822;1.789389093;0.014348657;961.3420684
1/08/2004;0;2.782260304;0;37.16907086;0;0;0.042784319;0;0;9.917718817;0;8.740521311;0.015474869;792.1810558;1.065918499;0.026529258;12.52425414;0;42.56954392;6.697195847;0.009248423;21.97015188;1.59602343;0.031687654;937.3394393
1/09/2004;0;4.102405813;0;24.3080779;0;0;0.044585734;0;0;6.526579167;0;11.27903912;0.020224495;793.9618309;1.96847801;0.12565817;11.58240679;0;31.45905579;7.133184314;0.016949252;21.33076562;1.486441386;0.0313067;915.3769892
1/10/2004;0;2.656063767;0;23.84817264;0;0;0.03221316;0;0;5.877774686;0;9.492169139;0.011941418;820.9600513;0.641367031;0.121663462;15.04079661;0;22.67005669;8.594608731;0.002680281;16.02265665;1.707822213;0.019852541;927.6998903
1/11/2004;0;3.780696062;0;21.63492039;0;0;0.07431499;0;0;7.377960692;0;5.884249357;0.014345939;833.4437042;2.473647593;0.108425494;9.945786487;0;6.741197767;7.644463257;0.01985854;29.11532649;1.263490871;0.012334562;929.5347227
1/12/2004;0;2.651695024;0;27.78052882;0;0;0.050787493;0;0;8.733923464;0;10.33219197;0.021937928;912.4692726;3.052701872;0.038232477;6.774193551;0;26.15949943;7.48844252;0.010087835;31.1074712;1.995731327;0.024951072;1038.691649
1/01/2005;0;3.857586119;0;35.12684952;0;0;0.03619704;0;0;11.3700414;0;12.9669943;0.019077226;714.8596794;4.520801747;0.05335036;15.5186057;0;35.75091936;5.365884403;0.119853819;19.45307915;1.46154622;0.012000563;860.4924663
1/02/2005;0;5.636416319;0;13.0456362;0;0;0.03826043;0;0;11.76231694;0;10.62937505;0.020056088;684.5631662;2.152402866;0.029160884;12.9618371;0;39.81691085;4.746584439;0.003685755;23.06665409;1.94812152;0.012981893;810.4335667
1/03/2005;0;0.089130897;0;17.68528977;0;0;0.050543139;0;0;7.12544794;0;8.611102486;0.021320178;756.02854;2.389253587;0.096529699;23.95755771;0;35.7655852;4.759750002;0.029625941;25.08879626;1.822714858;0.024615486;883.5458031
1/04/2005;0;1.031442991;0;26.16214757;0;0;0.045518579;0;0;9.917532681;0;10.96873653;0.02332606;870.3038986;2.931432462;0.0616818;8.739231513;0;87.92564568;6.013900449;0.030016082;22.99417022;2.342243876;0.021081894;1049.512007
1/05/2005;0;2.933674848;0;42.19434882;0;0;0.044603828;0;0;7.769258461;0;9.218931666;0.020844412;911.2812992;4.085454718;0.025244624;11.34096959;0;40.73035785;5.629710746;0.039947741;23.67663342;2.515093062;0.013401156;1061.519774
1/06/2005;0;1.530103708;0;21.18800761;0;0;0.030755417;0;0;9.487419327;0;12.16569999;0.016800277;829.1828241;0.979651525;0.056589751;5.998160912;0;28.51318116;4.163435851;0.099486513;22.68245922;1.97818501;0.029961195;938.1027216
1/07/2005;0;3.361652399;0;24.90219417;0;0;0.028217836;0;0;14.09615154;0;15.78624536;0.016728172;778.387058;6.065361857;0.080056898;9.274034806;0;61.70152486;7.443356498;0.01592592;25.2626266;2.001155754;0.030172222;948.4524629
1/08/2005;0;5.11612435;0;22.05033047;0;0;0.043415498;0;0;12.16361797;0;12.01561733;0.021953342;912.6368196;4.81386555;0.180609003;18.97802205;0;17.54427713;8.423000173;0.038351449;26.73665648;1.78704473;0.052908341;1042.602613
1/09/2005;0;5.301208693;0;12.97396626;0;0;0.034217059;0;0;16.34824815;0;12.06126377;0.025308059;831.5793163;1.11984187;0.130696132;20.18270016;0;28.14089388;6.169437375;0.00928111;26.77844763;2.738057585;0.15182949;963.7447135
1/10/2005;0;2.568295288;0;46.11662307;0;0;0.018917808;0;0;6.253663405;0;9.746222229;0.026011146;897.9888815;3.379238883;0.1059211;17.21026486;0;5.313262954;5.139721424;0.0179099;26.65950521;2.562699767;0.084540851;1023.191679
1/11/2005;0;1.329986629;0;16.54327167;0;0;0.037201291;0;0;6.34714781;0;10.06633537;0.02564107;970.7008985;1.018273175;0.16510367;23.65419945;0;5.27212286;4.814902296;0.009104915;30.25702315;3.011882228;0.766853261;1074.019947
1/12/2005;0;0.008811788;0;34.47501823;0;0;0.043492115;0;0;3.762003393;0;12.20024705;0.024898101;908.6653996;5.639903707;0.181152655;12.52939216;0;7.694206064;4.885380728;0.062919029;34.24102313;2.54070755;0.065632903;1027.020188
1/01/2006;0;1.283223439;0;1.467180395;0;0;0.005597255;0;0;0.000793005;0;1.432568661;0.007041114;1023.008221;0.113361808;0.010307426;16.91503739;0;0.171203646;6.261046577;0.053312432;2.80532529;1.060121338;0.002075026;1054.596416
1/02/2006;0;6.95125015;0;69.59719237;0;0;0.0307721;0;0;7.7798582;0;9.4600221;0.03024008;764.6428358;6.38659834;0.19691823;12.33120271;0;26.40759402;3.786420522;0.0090261;23.38015548;2.998281771;0.06919626;934.0575642
1/03/2006;0;5.85499834;0;56.9945248;0;0;0.00563215;0;0;11.14002716;0;13.83654286;0.0151102;953.264246;6.38126201;0.04684718;11.09641303;0;26.37682061;5.72784313;0.17039811;38.54756893;3.40555876;0.08044022;1132.944233
1/04/2006;0;1.7925235;0;42.87748712;0;0;0.00879317;0;0;4.61320602;0;13.01038258;0.01423221;889.9453101;1.77153384;0.10414016;5.43693346;0;18.92558843;4.98502806;0.21181008;23.9932844;2.73589557;0.07389021;1010.500039
1/05/2006;0;3.58202368;0;42.37569056;0;0;0.00991815;0;0;4.88790662;0;10.82595656;0.01639317;1036.871039;4.56994103;0.22485817;11.9816896;0;26.68825509;7.30330803;0.02737413;27.64954886;3.46894753;0.04416514;1180.527015
1/06/2006;0;1.82207149;0;36.7854922;0;0;0.00809907;0;0;2.39397706;0;11.20593998;0.0182502;965.243752;2.95469996;1.52924623;20.76029812;0;49.95042636;8.03762804;0.16310113;25.3058883;3.15406165;0.09080519;1129.423737
1/07/2006;0;4.1420603;0;14.84661739;0;0;0.01102408;0;0;14.01292144;0;9.65578621;0.01994909;942.6534629;6.44315741;1.4745762;10.03252946;0;39.24843666;5.98991345;0.02371277;32.17376237;3.45762261;0.06199925;1084.247532
1/08/2006;0;2.30883682;0;35.76121978;0;0;0.01375818;0;0;8.4726547;0;11.73173135;0.01381514;950.6351258;1.5408609;4.82016586;8.61255558;0;33.92879305;6.11445623;0.02830417;36.79516722;2.80641339;0.12055721;1103.704415
1/09/2006;0;2.68409178;0;31.26223859;0;0;0.0377672;0;0;26.33520382;0;11.26818501;0.01758716;870.4388554;1.95641301;0.63243432;9.68905481;0;23.11059537;5.5355593;0.00753295;34.75004469;2.37864311;0.11040634;1020.214613
1/10/2006;0;5.87027045;0;9.03859489;0;0;0.00804606;0;0;12.96124832;0;9.70130301;0.01879522;996.5938612;9.9136618;0.95322732;8.25713258;0;29.77877077;5.11488907;0.0793382;33.58756039;2.51904489;0.13134231;1124.527086
1/11/2006;0;1.92011635;0;40.30604143;0;0;0.01034805;0;0;17.88895283;0;9.10863453;0.0216892;1079.270127;7.84762238;0.38285019;9.36706588;0;3.48056066;7.26984825;0.01980608;36.99965779;3.74686352;0.06391219;1217.704097
1/12/2006;0;4.84899852;0;23.8105422;0;0;0.01323815;0;0;16.39420959;0;9.33040889;0.01363514;1034.538102;56.51422254;0.1521892;10.85597751;0;53.51262268;4.73269042;0.02721915;43.29489723;3.7799626;0.16796313;1261.986879
1/01/2007;0;7.30399535;0;32.0752623;0;0;0.03761515;0;0;22.42262216;0;8.63789633;0.01911215;950.2367386;26.28844349;0.19264313;7.89154345;0;16.34598717;6.11225801;0.02161407;37.50624997;2.66354547;0.09016315;1117.84569
1/02/2007;0;2.99165148;0;9.77191994;0;0;0.01437606;0;0;10.47201545;0;14.06388728;0.02057997;983.6921526;33.05261011;0.26389019;18.73238839;0;7.80249287;3.83689213;0.02793604;30.13678729;2.68043043;0.04877128;1117.608782
1/03/2007;0;2.88893996;0;6.42008989;0;0;0.01550343;0;0;19.0941516;0;14.83550722;0.02078506;989.4560112;1.25057438;0.08826918;4.45185079;0;39.34720462;5.25506313;0.11747904;35.18520618;3.29883335;0.15227415;1121.877743
1/04/2007;0;6.84866905;0;32.60052721;0;0;0.01949223;0;0;22.80594261;0;13.53489136;0.01781907;1036.161278;0.32836613;0.0739742;11.78223487;0;26.16267516;6.15062054;0.00694803;34.75311717;3.86393821;0.1945771;1195.305071
1/05/2007;0;1.30446661;0;8.63274088;0;0;0.02223702;0;0;8.66837103;0;8.97706451;0.02169291;1097.4321;3.43856742;0.17118516;8.22625522;0;4.59877157;8.6577067;0.03456611;38.82255105;2.84132811;0.05871687;1191.908321
1/06/2007;0;5.4268311;0;7.62401308;0;0;0.01412011;0;0;11.32305092;0;19.72563668;0.017762;988.8480826;2.65203364;0.46409119;13.58577484;0;44.90204588;5.95807288;0.01945902;39.67541231;3.12822839;0.07121309;1143.435828
1/07/2007;0;1.51159038;0;23.93681539;0;0;0.0220132;0;0;22.09010881;0;23.37334373;0.01783611;1236.38461;2.84977611;0.2150392;10.87004446;0;29.74206966;7.77002635;0.01297609;37.82046845;3.63611913;0.07927919;1400.332116
1/08/2007;0;3.59120802;0;14.54841809;0;0;0.02192816;0;0;2.79010465;0;15.18705029;0.02256917;1176.543591;9.0496755;0.12146899;10.81380935;0;47.54833802;6.6773888;0.00273107;34.47734848;2.6682761;0.05918709;1324.123093
