FECHA;Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Amazonas (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Ancash (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Apurimac (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Arequipa (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Ayacucho (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Cajamarca (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Cusco (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Huancavelica (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Huánuco (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Ica (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Junín (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - La Libertad (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Lambayeque (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Lima y Callao (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Loreto (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Madre de Dios (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Moquegua (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Pasco (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Piura (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Puno (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - San Martín (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Tacna (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Tumbes (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Ucayali (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Total (millones de soles)
1/09/2007;0;12.97462615;0;30.17398252;0;0;0.01534318;0;0;6.6977903;0;6.23571695;0.01725814;1130.005422;1.55040763;0.45830724;6.05771804;0;31.51921008;7.38298014;0.00234903;31.03846449;2.99516861;0.06593223;1267.190677
1/10/2007;0;9.10648186;0;49.27100598;0;0;0.01767421;0;0;8.13435055;0;15.44515152;7.94823379;1274.130316;0.38155428;0.24085417;10.88297999;0;25.6222146;7.62536765;0.01831101;39.35137355;3.67387743;0.12673086;1451.976477
1/11/2007;0;11.62910071;0;31.80356472;0;0;0.02529417;0;0;9.46819097;0;10.45998028;0.38242701;1191.714427;2.87728623;0.30715036;5.40850169;0;43.08728915;7.80206549;0.00854394;37.09733514;4.60441205;0.02139799;1356.696966
1/12/2007;0;9.70340146;0;18.08672701;0;0;0.01806419;0;0;63.51659217;0;11.76142172;0.02959923;985.0342705;4.86255754;0.10448807;5.25294273;0;17.78337705;7.86161648;0.00138198;43.7170521;5.38586506;0.02865819;1173.148016
1/01/2008;0;11.82264576;0;34.15518957;0;0;0.02071621;0;0;18.86768821;0;13.19473949;0.03775105;1277.876057;2.18787844;0.13535205;11.61907814;0;41.52087755;8.26723567;0.01355681;38.09366344;5.27960075;0.00737106;1463.099401
1/02/2008;0;13.07751882;0;9.82896894;0;0;0.02079223;0;0;35.79481515;0;8.5315326;0.01738491;1036.555897;24.67201784;0.10233508;17.76509318;0;23.55199914;8.84178387;0.02457608;35.06983379;4.18610047;0.01227207;1218.052922
1/03/2008;0;3.72710767;0;17.70263071;0;0;0.16735111;0;0;35.30023127;0;3.91545817;0.0221481;1106.606632;3.24521822;0.06934206;7.8577089;0;43.09055614;8.97672646;0.05662408;35.69829784;4.72369299;0.30668389;1271.466409
1/04/2008;0;20.64129809;0;38.38528776;0;0;0.01653616;0;0;60.44230535;0;14.35054288;0.02698917;1233.622506;15.12160054;0.20419118;3.62108534;0;32.81612924;8.36049305;0.0330091;45.21643242;4.69131132;0.27945405;1477.829171
1/05/2008;0;11.1803555;0;31.67994853;0;0;0.01531113;0;0;23.18313202;0;5.88885655;5.40839388;1284.235947;0.48944117;0.09484007;17.07867395;0;10.39948415;7.71863273;0.07688199;41.7180623;4.32412839;0.01709504;1443.509184
1/06/2008;0;20.00586207;0;49.5276819;0;0;0.02142294;0;0;35.77660234;0;13.13950442;0.59804893;1347.866946;9.57673729;0.25270617;9.2338695;0;31.14084499;8.35177197;0.05696601;49.16768669;4.70090535;0.02983;1579.447387
1/07/2008;0;43.15515027;0;36.66314718;0;0;0.01289313;0;0;171.9115636;0;14.13293949;0.02327108;1398.117912;5.67161205;0.27556319;26.64850927;0;25.61124411;9.58755887;0.05148108;48.16618231;3.01511019;0.09809321;1783.142231
1/08/2008;0;15.52964407;0;38.51748187;0;0;0.01999199;0;0;52.69917854;0;26.73170067;0.02440177;1370.168325;0.23675517;0.42922819;17.60434243;0;36.44941949;8.37417701;0.047936;49.6976266;4.25437413;0.09818509;1620.882768
1/09/2008;0;30.49848907;0;42.57635682;0;0;0.02257013;0;0;64.83188229;0;17.61712189;0.01762914;1570.771004;8.56449918;0.29263411;13.27856626;0;30.22935079;6.35992694;0.05539023;45.35021723;4.33197659;0.08481219;1834.882427
1/10/2008;0;22.09754492;0;51.5828546;0;0;0.01757017;0;0;57.64183077;0;14.86261909;0.01610694;1588.719554;23.14494842;0.0654021;11.45411276;0;41.38174827;11.05387491;0.03526909;48.25388716;5.8015286;0.02333006;1876.152182
1/11/2008;0;13.23028484;0;18.19884779;0;0;0.01665506;0;0;27.80364422;0;13.75599834;0.01587606;1264.107871;10.78717011;0.06829611;26.02874339;0;16.94602076;7.58417196;0.0408461;55.864429;6.75517559;0.04285009;1461.246881
1/12/2008;0;4.54074299;0;21.47311321;0;0;0.01932924;0;0;50.63801788;0;13.20453243;0.02436312;1316.627342;5.56949903;0.38359607;12.59175322;0;17.8434476;9.16092422;0.07473807;67.60545373;6.21358866;0.03730206;1526.007744
1/01/2009;0;1.47152404;0;16.47715717;0;0;0.02481109;0;0;30.34916029;0;12.63135594;0.017371;1197.851957;4.19502497;0.12271006;38.10932721;0;9.74327591;5.36974364;0.03831207;39.91762177;3.57246752;0.0172821;1359.909102
1/02/2009;0;0.00268804;0;13.89144625;0;0;0.01162705;0;0;42.42236229;0;9.55872848;0.01657757;1002.75257;12.97461663;0.61818211;17.2259979;0;31.86572548;6.01481773;0.12280112;37.3582578;3.77159312;0.04449315;1178.652485
1/03/2009;0;1.47493797;0;22.24919942;0;0;0.01242208;0;0;10.90815237;0;13.48656013;0.02474713;1062.324992;1.51404297;0.10819405;14.35385598;0;7.64288108;7.1496073;0.04757607;30.3899612;4.58891885;0.05062626;1176.326674
1/04/2009;0;0.28519202;0;58.68491256;0;0;0.02188616;0;0;13.85221759;0;10.34243833;0.02031818;949.896182;5.02206917;0.31256815;22.0068813;0;26.74558873;7.29942532;0.03950508;28.81638995;3.24474268;0.07358016;1126.663897
1/05/2009;0;4.02593048;0;15.5975342;0;0;0.02563414;0;0;11.5308984;0;13.48990656;0.01249905;939.7118842;1.20081125;0.13807721;25.50411359;0;14.61612922;7.65469296;0.06264002;24.37101458;3.67306968;0.2845619;1061.899397
1/06/2009;0;4.53387269;0;12.7203776;0;0;0.01612917;0;0;10.80449161;0;11.15173127;0.01884214;1030.964429;0.18505126;0.20625615;24.05949888;0;23.46722538;10.83237407;0.03410508;31.2795077;3.21480115;0.19553313;1163.684226
1/07/2009;0;11.40052504;0;24.95303169;0;0;0.02105823;0;0;10.94130619;0;9.73999033;0.02707555;990.6487361;7.81815287;0.14718413;5.35358646;0;28.13957279;10.64300388;0.06126513;35.53803124;3.75809941;0.17514514;1139.365764
1/08/2009;0;1.72146987;0;13.24897973;0;0;0.01346605;0;0;12.51803873;0;8.41962378;0.02426303;1161.68672;2.87836129;0.20289008;17.36861076;0;17.63860287;9.6497563;0.12572008;32.97238745;4.27224438;0.08781305;1282.828948
1/09/2009;0;7.21668158;0;14.03569377;0;0;0.01378624;0;0;11.03992649;0;12.09088919;0.03664003;1008.941279;7.08830969;0.63250703;5.15457674;0;57.62150232;11.67603033;0.04429712;30.98447117;3.58110897;0.08416815;1170.241868
1/10/2009;0;11.7911231;0;13.52017967;0;0;0.01955015;0;0;12.44521896;0;15.85223105;0.02669622;1106.426354;6.81162976;0.15285712;9.20373678;0;27.2298739;11.09336517;0.13943997;35.50996229;3.85230034;0.05207901;1254.126597
1/11/2009;0;14.74227189;0;15.04535895;0;0;0.01951017;0;0;15.21934224;0;4.59044622;0.02194725;1159.213696;0.42280813;0.40340608;5.82184893;0;22.51098517;10.64568592;0.07708403;37.05703291;4.01782139;0.05616104;1289.865406
1/12/2009;0;13.04900702;0;15.89095469;0;0;0.02395502;0;0;11.39693909;0;12.75928445;0.02571521;1196.033471;2.49867604;0.14700806;6.71170585;0;59.03405612;8.67395209;0.01637313;34.06538148;5.27322971;0.02808316;1365.627792
1/01/2010;0;12.57388746;0;14.89914718;0;0;0.0221051;0;0;10.13699763;0;13.33338912;0.02690026;1254.462066;5.73379143;0.32955413;6.08875518;0;26.87358043;7.56540109;0.17167218;29.54879789;4.50115106;0.08544916;1386.352645
1/02/2010;0;1.34451808;0;20.75031779;0;0;0.04119209;0;0;7.14620263;0;11.48968956;0.01529812;1114.061843;11.87228158;0.15714214;9.27343751;0;67.43626218;7.20724315;0.08254415;34.44353343;3.44245105;0.16331721;1288.927274
1/03/2010;0;7.66002404;0;22.43564275;0;0;0.01607517;0;0;10.33996084;0;7.25897846;0.01819706;1354.981731;6.37394472;0.13434213;23.19207367;0;55.44844013;7.86434697;0.19195911;38.79265626;5.87803938;0.04173108;1540.628142
1/04/2010;0;14.20007222;0;12.97757005;0;0;0.02052219;0;0;8.83537226;0;8.80449152;0.01435922;1331.208861;13.09304498;0.17009513;5.19217664;0;54.37208378;8.82003311;0.03793616;34.08578696;5.56708135;0.06297107;1497.462457
1/05/2010;0;14.56283235;0;40.27985374;0;0;0.01568021;0;0;20.25237679;0;14.73887041;0.01752827;1154.929547;1.71536774;0.11047313;5.96701997;0;21.44799498;10.83919365;0.07413611;41.93959226;5.49992236;0.17406708;1332.564456
1/06/2010;0;10.52140899;0;18.93412638;0;0;0.01487213;0;0;11.98789775;0;9.41191109;0.01785015;1315.83371;0.23814823;0.16902803;7.76383963;0;27.77497101;8.76650327;0.13208608;42.94941318;4.49440627;0.03392509;1459.044097
1/07/2010;0;9.17023962;0;22.70591023;0;0;0.01664112;0;0;15.88914689;0;16.6908714;0.03753921;1408.452795;3.82647725;0.33845402;10.68507391;0;27.17423171;12.18065302;0.05365406;44.88671072;6.46451809;0.07644314;1578.649359
1/08/2010;0;26.11649704;0;50.79049879;0;0;0.02164907;0;0;13.99151158;0;9.97218542;0.02235612;1582.279202;5.88530015;0.10231205;10.81462178;0;60.49902295;9.39419005;0.03180015;53.40720505;7.06169747;0.08823016;1830.478279
1/09/2010;0;15.94142305;0;51.32545535;0;0;0.03425306;0;0;14.19135072;0;12.49100108;0.03706622;1526.388281;8.51601288;0.27018416;10.22452332;0;41.5410145;9.99977417;0.04104509;41.59228691;7.40080612;0.05111421;1740.045592
1/10/2010;0;12.17048571;0;21.81209478;0;0;0.02045321;0;0;13.88354989;0;16.35094054;0.02543016;1519.764934;1.53802741;0.20366713;5.81492305;0;27.63020459;9.48334537;0.11188712;47.09759533;6.7193725;0.02451708;1682.651428
1/11/2010;0;4.5747116;0;60.07293331;0;0;0.02035822;0;0;13.92874462;0;19.64139332;0.02877504;1653.018765;0.12464818;0.17447804;10.15855219;0;33.86487576;13.90864851;0.01789414;50.58142056;5.50205339;0.05979101;1865.678042
1/12/2010;0;12.12405813;0;53.47984392;0;0;0.02101321;0;0;18.14680586;0;20.88230442;0.034574;1440.494482;54.89595403;0.15386609;10.46620142;0;53.03855161;9.98420181;0.02283403;47.94871779;6.81004847;0.03915009;1728.542607
1/01/2011;0;10.11329762;0;12.02434913;0;0;0.02003219;0;0;12.7624822;0;6.77197136;0.01983725;1413.658347;6.57089516;0.24202207;4.95494864;0;63.03226091;8.6267458;0.04991113;32.74669736;5.91854901;0.05957411;1577.571921
1/02/2011;0;4.69757609;0;18.59511024;0;0;0.01318906;0;0;39.74382055;0;5.57923024;0.02506729;1321.721361;63.17333707;0.16199394;8.47397556;0;33.28197834;8.81879052;0.08035906;26.76452313;5.0574782;0.02764613;1536.215437
1/03/2011;0;6.85624639;0;30.86799712;0;0;0.02811913;0;0;23.89103041;0;14.18424445;0.04470302;1474.888074;12.16678429;0.18359108;11.48575477;0;48.40242213;6.52024758;0.24202208;41.39198913;6.32924572;0.03034307;1677.512814
1/04/2011;0;6.03199916;0;26.80702021;0;0;0.03778119;0;0;10.47367365;0;8.42798541;0.02125927;1525.418949;8.41860851;0.08598409;11.45466612;0;37.88405581;8.23405457;0.12690218;33.0793976;5.84067148;0.04927407;1682.392282
1/05/2011;0;32.02411852;0;68.67188812;0;0;0.0187543;0;0;10.81935259;0;19.09629831;0.03328227;1784.380672;7.16295553;0.11108108;32.63430518;0;73.77924713;3.19782348;0.0411901;37.41522267;4.9434198;0.23937625;2074.568988
1/06/2011;0;4.52441213;0;27.06935048;0;0;0.01909719;0;0;14.2492832;0;11.42085247;0.02271428;1647.119126;6.78499072;0.1905281;12.17600099;0;51.77064732;5.46964638;0.04141019;32.50970158;4.15381652;0.07813112;1817.599709
1/07/2011;0;18.41407547;0;44.26551906;0;0;0.02911412;0;0;20.36557277;0;21.16808373;0.03286306;1454.297564;14.0140444;0.20018804;11.56298625;0;41.73462602;8.55063051;0.02129706;32.6505436;3.83534231;0.01066108;1671.153111
1/08/2011;0;5.64632801;0;44.29960458;0;0;0.04252524;0;0;10.25202245;0;16.14140544;0.02810042;1625.025464;0.69352692;0.27068405;14.25083957;0;62.82068941;9.40018199;0.0994541;38.66818983;4.26161767;0.03580608;1831.93644
1/09/2011;0;19.29498442;0;66.68825949;0;0;0.02821818;0;0;14.33765371;0;23.33933699;0.0260463;1655.056965;0.23867523;0.38565306;12.25093659;0;24.57130845;11.12398768;0.02349415;40.62235131;5.22899143;0.14237413;1873.359236
1/10/2011;0;0.96293803;0;50.15634001;0;0;0.01980708;0;0;7.80180305;0;9.23419237;0.02511218;1531.315875;0.02126995;0.28915222;7.56055032;0;62.24269024;7.71174388;0.01135409;39.08204179;6.08697796;0.04877705;1722.570625
1/11/2011;0;10.31965187;0;69.26373769;0;0;0.02236112;0;0;16.64285266;0;13.67353529;0.03472241;1645.108987;0.11188409;0.05065312;14.52946972;0;47.34460381;7.76138516;0.02024005;44.95326304;4.97101536;0.04793403;1874.856297
1/12/2011;0;21.97734837;0;40.18599562;0;0;0.0380832;0;0;7.00179267;0;18.26284317;0.03647032;1522.622611;5.97465017;0.12559208;7.20533656;0;72.07181515;7.01468286;0.00755503;45.70711988;4.87070777;0.01406109;1753.116665
1/01/2012;0;8.96863928;0;38.22764866;0;0;0.0309412;0;0;8.76009088;0;18.25563258;0.06093129;1704.684596;6.82563278;0.14157807;28.93143447;0;50.21572927;7.81633344;0.01330713;27.10945262;4.30787727;0.04119704;1904.391022
1/02/2012;0;4.07778451;0;36.08019811;0;0;0.03032918;0;0;9.77962163;0;9.3776803;0.04782299;1358.075589;22.34954061;0.30194811;19.21744843;0;38.74238118;7.38151569;0.01001304;35.23483398;4.11998639;0.04860908;1544.875303
1/03/2012;0;17.88136032;0;73.91054458;0;0;0.02649799;0;0;6.51325054;0;7.52128109;0.05018222;1522.608262;9.04421386;0.06078209;7.13071293;0;38.96266223;8.63387902;0.01975402;43.45600709;4.97078553;0.08653308;1740.876709
1/04/2012;0;11.00451509;0;42.18159284;0;0;0.02623315;0;0;5.87279493;0;11.89492036;0.03390733;1450.800758;0.2661671;0.06186607;8.12138626;0;24.73979308;7.94670609;0.02621608;35.7717229;3.25649225;0.0154951;1602.020567
1/05/2012;0;15.83195734;0;53.67498919;0;0;0.03271224;0;0;10.01048798;0;19.5198024;0.04373745;1875.977478;0.3536681;0.14304195;50.67755292;0;36.71897078;10.55585442;0.11668708;48.40920664;6.3145658;0.03142514;2128.412138
1/06/2012;0;24.81182214;0;27.50074763;0;0;0.03137614;0;0;12.70405746;0;16.32673945;0.04007197;1516.608666;17.41300495;0.16233409;14.31476429;0;34.93682282;8.41954619;0.01969104;51.12444476;4.92727135;0.03774306;1729.379104
1/07/2012;0;23.8089271;0;79.27972135;0;0;0.02939826;0;0;20.14550105;0;19.86192729;0.04680888;1751.074361;7.64795865;0.09194513;20.87020533;0;44.98049285;11.64227838;0.00892804;56.47993051;5.4368258;0.01815509;2041.423365
1/08/2012;0;10.09197105;0;41.39018738;0;0;0.03331241;0;0;8.17368575;0;21.3182368;0.04089708;1706.87411;5.38547408;0.11762613;13.4538648;0;60.2579511;11.69923993;0.02368906;54.60981503;4.3755031;0.01489515;1937.860458
1/09/2012;0;1.91402697;0;101.8556082;0;0;0.03132925;0;0;7.44365203;0;20.62882173;0.03167027;1693.067181;1.67799571;0.18553806;18.18986597;0;65.91423972;13.89678562;0.01028304;52.51896267;4.36676753;0.08457517;1981.817303
1/10/2012;0;11.93705498;0;111.4219135;0;0;0.02944516;0;0;15.29130902;0;28.19488822;0.04252401;1752.546664;0.61985611;0.41491499;10.90700371;0;61.39129848;16.41723154;0.01848911;55.98150488;4.14348901;0.03796254;2069.395549
1/11/2012;0;1.05293906;0;66.92586864;0;0;0.02520121;0;0;7.82324485;0;20.12798754;0.02409216;1718.484853;0.50368504;0.19880077;15.11594962;0;39.32722496;14.83835244;0.01038007;41.8812338;4.50427489;0.04059018;1930.884678
1/12/2012;0;8.28916575;0;76.87265842;0;0;0.03289;0;0;11.79711045;0;20.62870148;0.02974119;1408.010273;21.67403481;0.16984892;11.20880355;0;40.60288025;12.35568194;0.09135004;42.16707285;4.91128808;0.02343009;1658.864931
1/01/2013;0;8.16728869;0;84.802081;0;0;0.02546106;0;0;14.2349707;0;14.07105462;0.0456322;1691.238555;5.24960826;0.13730908;26.78212318;0;38.1191915;12.46785072;0.00628055;33.61690323;5.21385871;0.01853206;1934.196701
1/02/2013;0;17.6844416;0;92.44952924;0;0;0.02656816;0;0;16.12473728;0;25.29414184;0.04030116;1492.76201;8.73389018;0.23192994;8.49404675;0;61.34700867;8.84634461;0.0156641;28.646248;4.30816163;0.00434305;1765.009367
1/03/2013;0;12.79665127;0;51.59173247;0;0;0.02608912;0;0;12.28027359;0;8.57109411;0.02561217;1514.154571;0.58034752;0.13518505;21.5943386;0;78.72070829;11.94113695;0.02047108;26.8014318;5.07139749;0.02465215;1744.335692
1/04/2013;0;8.75624435;0;87.1215732;0;0;0.02853421;0;0;7.49834409;0;23.28047706;0.04367418;1595.432483;7.75626902;0.23385313;24.81683426;0;50.11371428;13.4077553;0.03787811;31.22742107;5.43228038;0.03796906;1855.225305
1/05/2013;0;18.11832398;0;92.21854671;0;0;0.047461;0;0;15.71525568;0;30.39671427;0.04253406;1780.222107;7.39522425;0.36447311;14.02268153;0;59.83220484;12.42339822;0.00667905;44.66563197;3.70980644;0.06135216;2079.242395
1/06/2013;0;11.61749158;0;95.04890517;0;0;0.01848723;0;0;13.57992279;0;13.68971037;0.0402881;1560.347964;5.96795016;0.19258702;8.12642432;0;54.86334482;10.2759995;0.02309505;40.22518969;3.67177402;0.01594909;1817.705083
