FECHA;Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Amazonas (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Ancash (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Apurimac (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Arequipa (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Ayacucho (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Cajamarca (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Cusco (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Huancavelica (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Huánuco (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Ica (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Junín (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - La Libertad (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Lambayeque (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Lima y Callao (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Loreto (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Madre de Dios (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Moquegua (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Pasco (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Piura (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Puno (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - San Martín (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Tacna (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Tumbes (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Ucayali (millones de soles);Ingresos recaudados por SUNAT - tributos aduaneros según departamento - Total (millones de soles)
1/07/2013;0;17.8678014;0;146.1171237;0;0;0.03326023;0;0;19.29131261;0;27.81783375;0.05268738;1761.034012;0.69653447;0.21670111;11.39761321;0;35.23286089;11.97759027;0.00459804;49.85744864;4.9104727;0.02777605;2086.535627
1/08/2013;0;10.10820563;0;121.6855394;0;0;0.03928537;0;0;17.11788862;0;20.29840221;0.05503511;1982.484575;5.59075138;0.62887898;15.01983118;0;33.42123858;13.55039652;0.12882912;54.30142377;5.99452768;0.05276608;2280.477574
1/09/2013;0;9.27588245;0;153.6182386;0;0;0.03263515;0;0;11.4067336;0;32.50698485;0.03561995;1836.92298;0.34176333;0.16740297;10.91374146;0;38.31543266;13.02428152;0.02964307;52.28511898;4.35278207;0.09961401;2163.328855
1/10/2013;0;15.22791441;0;55.46184558;0;0;0.03211733;0;0;23.43804803;0;22.08592847;0.04720219;1999.948273;1.47284006;0.18396511;17.83659062;0;59.74252683;14.5915308;0.01416309;50.55264754;6.03034808;0.1599522;2266.825893
1/11/2013;0;2.61831713;0;107.8549034;0;0;0.02811021;0;0;18.07862563;0;31.74594305;0.06657191;1759.844865;0.24072013;0.17804506;19.6347057;0;82.5220991;13.35528386;0.05683513;48.50683549;6.13608465;0.04722901;2090.915175
1/12/2013;0;15.6251687;0;68.4703749;0;0;0.0393163;0;0;8.56425813;0;14.37936728;0.04356518;1650.681933;0.48586522;0.12507791;14.18282829;0;61.93650172;11.78355334;0.02020507;43.36869816;4.47920328;0.039509;1894.225425
1/01/2014;0;16.37477278;0;172.3143162;0;0;0.02073021;0;0;10.00237564;0;38.60616374;0.05322301;1871.912183;0.10607688;0.22334203;27.36556208;0;63.3515169;13.20286825;0.00959902;34.96648222;4.23130881;0.04669415;2252.787215
1/02/2014;0;17.25803066;0;119.9834134;0;0;0.01442798;0;0;10.90205961;0;17.82227686;0.022999;1544.680917;1.57989203;0.16213908;8.07711858;0;62.8596102;17.98140157;0.13812239;30.72420978;5.77386648;0.03035514;1838.01084
1/03/2014;0;9.30114477;0;93.62229839;0;0;0.017654;0;0;11.28595237;0;35.77255255;0.054741;1754.165569;5.75778545;0.21533823;9.05240981;0;43.59912087;12.47397099;0.00282703;37.89912663;3.66034536;0.03584912;2016.916685
1/04/2014;0;12.00360702;0;144.4694063;0;0;0.02152403;0;0;11.82260293;0;27.47175892;0.04407901;1819.370159;0.07304906;0.11659311;7.88036655;0;69.50097514;13.47532152;0.00609608;28.23633333;4.29986068;0.01412505;2138.805857
1/05/2014;0;16.48978885;0;99.93892216;0;0;0.09725394;0;0;9.87804986;0;12.72756084;0.0291481;1727.492695;7.72359078;0.12983546;10.71889101;0;44.44406188;17.37819849;0.01361299;51.64379856;4.91173502;0.02805609;2003.645199
1/06/2014;0;12.31399174;0;146.3650357;0;0;0.02662396;0;0;13.55770434;0;19.10975414;0.02479108;1690.115995;0.38957409;0.19713922;15.75599306;0;20.00768645;15.9743778;0.05109506;42.64283944;4.7730721;0.32564607;1981.631319
1/07/2014;0;4.13228396;0;115.7087277;0;0;0.01846504;0;0;13.17587472;0;34.99644737;0.03272737;1865.148721;1.93144808;0.06389602;15.53679332;0;70.72628024;17.1619927;0.01956381;43.44594101;4.69004814;0.02399497;2186.813205
1/08/2014;0;2.94599671;0;99.42457464;0;0;0.00888402;0;0;22.52767675;0;25.57174026;0.02319515;1842.527616;5.98855142;0.07142908;7.62322453;0;48.67671794;13.99894469;0.07236799;40.45460852;4.47853981;1.25264911;2115.646716
1/09/2014;0;7.16916654;0;137.7668279;0;0;0.01806693;0;0;12.75575615;0;34.95083984;0.03657515;1842.416685;1.77260793;0.16207426;10.50212985;0;47.19328134;15.44413857;0.05022106;40.97173962;5.74241441;0.1416271;2157.094152
1/10/2014;0;5.46292382;0;90.62342779;0;0;0.01622702;0;0;13.84588021;0;23.97377981;0.03229702;1947.492078;0.10257423;0.19614601;12.98709865;0;50.33240219;12.89708545;0.00474304;46.60685892;6.10681684;0.21124913;2210.891589
1/11/2014;0;15.6430073;0;110.508156;0;0;0.01103011;0;0;13.61215934;0;17.95277497;0.04871508;1780.87952;0.07948818;0.24461103;11.8587802;0;45.20692577;13.28373347;0.05063907;38.4122349;4.17140666;0.01756806;2051.98075
1/12/2014;0;6.43604461;0;126.0140591;0;0;0.01091007;0;0;11.10455577;0;7.320149;0.03222217;1773.507581;0.56045593;0.27517412;7.56096121;0;43.21717634;10.86096854;0.00593905;46.12675814;6.09201495;0.07093315;2039.195903
1/01/2015;0;16.38409057;0;88.12863279;0;0;0.01052206;0;0;23.9687381;0;37.77854248;0.04414715;1664.422214;0.39037884;0.23344912;6.41391222;0;26.45436032;8.4161402;0.00225302;26.5426868;5.67259784;0.04197415;1904.90464
1/02/2015;0;9.12864241;0;96.01924429;0;0;0.01470504;0;0;8.61971818;0;11.5904719;0.02290413;1616.349096;0.22328815;0.18036618;10.80536836;0;37.94486084;10.39929896;0.12434806;23.91651679;6.43478233;0.04760992;1831.821222
1/03/2015;0;21.24517669;0;81.50690403;0;0;0.02557697;0;0;23.92874206;0;10.6335407;0.02848614;1780.173495;5.34364562;0.23859047;10.773181;0;28.60177823;8.49701272;0.01880706;37.63911936;6.72090961;0.31036117;2015.685327
1/04/2015;0;5.684271;0;78.51230811;0;0;0.01673589;0;0;12.32468701;0;10.43814087;0.01569403;1611.215803;0.89447323;0.12417108;15.08819854;0;37.31219657;10.65704438;0.05097701;30.31858976;4.9662617;0.10617615;1817.725728
1/05/2015;0;7.63520101;0;113.7305348;0;0;0.00924401;0;0;25.14205096;0;33.81124608;0.01405708;1699.014836;5.3371531;0.1209591;5.65508602;0;39.5471916;12.51744152;0.02332799;29.90044683;6.03047983;0.02697211;1978.516228
1/06/2015;0;16.62138027;0;122.8058009;0;0;0.01387198;0;0;61.12164979;0;14.79727867;0.01949416;1743.363768;0.21292114;0.60017087;8.44458519;0;47.76958872;12.30584179;0.03789104;36.21109078;4.80082661;0.49683613;2069.622996
1/07/2015;0;0.515555;0;87.26316075;0;0;0.0081253;0;0;27.13015526;0;15.38506329;0.02283905;1842.04831;0.30938292;1.28840015;11.53709461;0;49.18145077;13.06628432;0.00665802;54.21638572;5.12450365;0.04855612;2107.151925
1/08/2015;0;0.799444;0;100.1494261;0;0;0.01700207;0;0;17.51019715;0;24.80742721;0.02016807;1915.940532;0.07403619;0.0849821;13.94691236;0;32.22681305;13.65624685;0.10156007;47.73153339;5.23215238;0.04162305;2172.340056
1/09/2015;0;14.25626217;0;106.7293609;0;0;0.03162512;0;0;19.29574879;0;20.59794937;0.03487197;1899.223279;0.0612322;0.49026096;15.41048651;0;39.79689465;17.84028482;0.02839107;42.88795909;5.15562003;0.01494302;2181.85517
1/10/2015;0;8.7088976;0;134.108409;0;0;0.01282604;0;0;18.90116084;0;24.48888387;0.00896511;1869.02307;0.14402312;0.15683011;34.00583592;0;37.23318933;14.17372866;0.017568;41.19853755;6.24495203;0.14103109;2188.567908
1/11/2015;0;8.11531906;0;93.80269685;0;0;0.00475603;0;0;21.79553803;0;20.98293466;0.02215692;1872.493491;0.14535114;0.20229312;13.26351788;0;58.10214773;13.3520228;0.22303606;38.06634173;5.74148634;0.03234108;2146.34543
1/12/2015;0;10.13942463;0;90.68957236;0;0;0.0324158;0;0;11.44751206;0;21.90331752;0.01180617;1942.326577;0.10413711;0.14783809;69.57870437;0;41.18998272;15.87519741;0.04441009;39.09073735;5.16846583;5.78104577;2253.531144
1/01/2016;0;7.3959267;0;125.9512977;0;0;0.02450302;0;0;15.77045753;0;32.57377093;0.02953208;1765.56128;30.81872848;0.08182302;18.88744341;0;68.89414421;12.60378761;0.00465905;27.8720983;5.76012786;0.11890307;2112.348483
1/02/2016;0;13.8662648;0;71.46898715;0;0;0.01280799;0;0;5.54544306;0;6.33422497;0.01604408;1760.885992;0.04828801;0.41541593;25.65750105;0;43.30426075;11.47951148;0.040622;33.94727687;5.30082223;0.0597361;1978.383198
1/03/2016;0;8.63486603;0;62.33433874;0;0;0.01252702;0;0;24.00174683;0;35.2399691;0.05852805;1773.4739;0.0414542;1.30460814;29.58820311;0;62.8055066;13.82933316;0.02702104;26.8619033;4.64987994;0.08711211;2042.950897
1/04/2016;0;4.72317103;0;82.32375288;0;0;0.00866205;0;0;9.21256434;0;10.54450949;0.05819997;1698.90759;0.02608311;0.2418811;62.19926096;0;43.22876598;15.78746362;0.06160508;38.23108908;4.1204315;0.03686418;1969.711894
1/05/2016;0;5.53185303;0;88.02394414;0;0;0.04217299;0;0;11.79458532;0;25.39446892;0.01953613;1692.093198;2.15050307;0.14762579;32.17705699;0;38.10107286;15.30229042;0.0528411;34.95932083;5.11037736;1.04302616;1951.943874
1/06/2016;0;7.22696215;0;99.43107939;0;0;0.00936702;0;0;9.77173199;0;9.39484548;0.01868202;1781.50923;0.01775201;0.09285478;47.00978433;0;73.37539748;15.58157564;0.05216705;30.54089526;4.59062942;0.0383761;2078.66133
1/07/2016;0;14.24645539;0;45.86425808;0;0;0.00991305;0;0;23.7683429;0;25.27864991;0.02197813;1621.066846;0.25937509;0.0454331;14.2397835;0;89.33624602;16.14440043;0.01165797;43.22405343;4.04894615;0.2444721;1897.810811
1/08/2016;0;7.16434273;0;97.68988328;0;0;0.02536313;0;0;25.79167817;0;29.97218517;0.03511707;1834.45256;0.02504607;0.34297794;19.98561529;0;77.31415228;18.23030861;0.05615703;36.75013787;5.02634986;0.03491112;2152.896786
1/09/2016;0;6.06330302;0;71.6463477;0;0;0.00902502;0;0;13.23826139;0;21.92899848;0.02065122;2037.68044;0.09690116;0.25455908;47.93013901;0;73.24727632;18.17716215;0.15827207;46.6843847;5.03339915;0.03568209;2342.204803
1/10/2016;0;16.16057798;0;89.69309746;0;0;0.01262706;0;0;14.78850167;0;16.14501429;0.01620012;1986.062279;0.14733313;0.27413854;51.37765502;0;97.87906252;13.43341515;0.01164604;40.9396874;5.33335392;0.05348612;2332.328076
1/11/2016;0;3.60026168;0;95.40141309;0;0;0.00838502;0;0;15.4597292;0;19.26254424;0.02101006;1970.135654;0.13022511;0.571681;24.34446846;0;89.67383518;13.46495115;0.04161704;47.19953237;6.52824264;0.06866713;2285.912218
1/12/2016;0;5.4931409;0;76.05129507;0;0;0.00427904;0;0;8.67310468;0;23.15408198;0.0187951;1965.718252;0.07078143;0.13546897;46.02269279;0;53.38778529;11.36654217;0.03198602;43.25851311;6.08160363;0.04455901;2239.512881
1/01/2017;0;6.03815204;0;88.60054584;0;0;0.005848;0;0;17.4927409;0;17.3386689;0.01993306;1829.581579;0.1064431;0.13708906;35.05131794;0;81.9283958;12.92771757;0.03721977;34.3700116;5.46109931;0.03323701;2129.129999
1/02/2017;0;4.39499364;0;90.53372038;0;0;0.00541102;0;0;12.92258235;0;19.98542321;0.01162911;1709.270742;0.01378513;0.06879912;36.51983643;0;73.84034623;11.56557951;0.23085403;29.61769654;7.36642041;0.08357206;1996.431391
1/03/2017;0;14.71852925;0;88.08333909;0;0;0.00302;0;0;12.78484996;0;34.78128875;0.02395307;1902.120421;0.08185617;0.10865106;22.49706542;0;42.04603876;11.04000748;0.000476;36.70988773;6.7073162;0.34119612;2172.047896
1/04/2017;0;4.95601202;0;92.87725876;0;0;0.002307;0;0;15.74093475;0;15.12679758;0.00512104;1775.019001;0.11556303;0.09261296;20.59222835;0;75.46299351;13.41150314;0;28.75925469;6.77061591;0.01164107;2048.943845
1/05/2017;0;11.2992756;0;81.62339883;0;0;0.00102164;0;0;10.75503386;0;16.97305452;0.0142311;2002.033558;0.13405709;0.02837897;28.73964672;0;60.65365937;13.81799273;0.00591504;36.61128531;5.48503918;0.1549301;2268.330478
1/06/2017;0;4.59429052;0;89.93744295;0;0;0.00219199;0;0;20.42413809;0;18.29079514;0.00908611;1791.244138;0.18073107;0.03291802;31.7885883;0;42.50373997;12.23811435;0.06620603;35.93051061;6.23133233;0.26012205;2053.734346
1/07/2017;0;12.52410869;0;63.29830137;0;0;0.003127;0;0;11.48459605;0;15.37023791;0.00926301;1926.922191;0.01062906;0.04862203;30.74051014;0;84.1741892;11.41188728;0.009608;37.50643911;6.94785754;0.08792805;2200.549495
1/08/2017;0;17.22503647;0;91.10093014;0;0;0.00573503;0;0;56.0780182;0;51.93880402;0.00719111;2019.354966;0.14586316;0.39632786;44.42220103;0;44.64458608;13.21954806;0.02861301;48.54131956;6.68250747;0.06633101;2393.857978
1/09/2017;0;0.97878099;0;116.8634952;0;0;0.00538204;0;0;16.20252966;0;19.89882917;13.49685606;1906.128027;0.02082913;0.25008078;42.14734717;0;71.90994165;11.0618313;0.08635196;40.11409946;11.99351792;0.03166905;2251.189569
1/10/2017;0;9.35592806;0;156.9552551;0;0;0.010561;0;0;42.37109061;0;16.12969882;0.00901704;2077.389548;0.05194708;0.31159322;43.12476233;0;96.3456021;12.11859799;0.00543401;36.05728324;10.54272903;0.08367105;2500.862718
1/11/2017;0;1.42082606;0;101.3226399;0;0;0.00569206;0;0;26.50952136;0;23.10342324;0.00514103;1968.022895;0.01216201;0.26813319;40.43780068;0;63.86757496;13.0373747;0.01262104;43.84973595;8.41083617;0.05948304;2290.34586
1/12/2017;0;7.25526198;0;88.33657816;0;0;0.04014801;0;0;33.51884909;0;6.75017929;0.00583709;2036.708132;0.02098417;0.70230082;43.43729616;0;104.7940291;14.27630052;0.01515706;41.60641842;7.34081794;0.00913299;2384.817423
1/01/2018;0;3.60458303;0;128.141308;0;0;0.01292997;0;0;28.47589476;0;24.96532601;0.0072021;1985.445092;0.02249316;0.24834199;27.73932502;0;97.54138618;11.89112823;0.01913599;32.18312312;8.17612007;0.02541889;2348.498808
1/02/2018;0;7.35964806;0;115.7340012;0;0;0.00241403;0;0;20.85672945;0;18.704422;5.91007308;1857.573958;0.00950917;0.15097408;27.97437206;0;55.16321546;11.1745984;0.07861605;33.797345;8.56992007;0.09787511;2163.157671
1/03/2018;0;2.56063403;0;113.7896457;0;0;0.00498605;0;0;36.66979729;0;20.23959616;8.74669208;2016.40059;0.16939213;0.26623615;25.65710512;0;62.87914824;12.72732981;0.02589101;42.36394971;8.25299417;0.00971506;2350.763703
1/04/2018;0;21.76665164;0;106.0428374;0;0;0.00937207;0;0;32.19888243;0;8.48446165;0.00662689;2156.046467;4.48518223;1.3154951;26.46981901;0;43.21737518;18.12914974;0.13179301;42.74177497;8.44766848;0.039158;2469.532715
1/05/2018;0;7.88162602;0;95.5291669;0;0;0.00404702;0;0;38.61499361;0;20.02469615;0.01535718;2163.64572;4.66431422;1.38899005;25.30549557;0;75.93884815;18.6422876;0.13958303;32.90312917;7.42717738;0.12782105;2492.253253
1/06/2018;0;9.42614205;0;129.5983986;0;0;0.00565903;0;0;18.57554202;0;22.02259068;0.01024809;2192.461981;0.02494226;0.205054;37.40836843;0;91.54991354;15.62858966;0.00449099;34.57333106;6.11471104;0.02575603;2557.635718
1/07/2018;0;12.78136705;0;107.5088172;0;0;0.00629404;0;0;19.6876194;0;22.42409114;0.01149609;2135.124072;0.03255805;0.49915223;39.20036817;0;76.21312786;14.81870781;0.018321;44.81143957;6.96664598;0.20412405;2480.308202
1/08/2018;0;10.77856705;0;120.9483117;0;0;0.00704408;0;0;21.97368095;0;24.00242008;0.00739205;2287.980405;0.06996016;0.3662371;25.28042662;0;29.78477799;15.44868358;0.07980002;34.12804242;7.98692159;0.00746803;2578.850138
1/09/2018;0;3.74201003;0;120.188093;0;0;0.01421497;0;0;27.49071498;0;25.5919953;0.01513408;2324.439329;0.89275716;0.25106507;46.11119392;0;144.2978527;15.61312782;0.02607402;40.0553182;6.81118336;0.01400209;2755.554066
1/10/2018;0;11.17139701;0;74.47262466;0;0;0.00995399;0;0;18.90843722;0;29.81318227;15.42557109;2491.584481;0.0268702;0.33988314;30.25929032;0;61.80679631;15.20650374;0.005401;32.91390252;8.20475254;0.01724211;2790.166289
1/11/2018;0;6.05370799;0;137.8582954;0;0;0.01636998;0;0;20.24211363;0;14.75638847;0.01102006;2398.881879;0.02763829;0.38610113;38.83521215;0;94.58786272;13.82736065;0.00629108;42.89766833;8.29515485;0.02349309;2776.706557
1/12/2018;0;7.62004303;0;122.6140043;0;0;0.00473799;0;0;18.59280926;0;18.72765999;0.00943512;2162.487752;1.03248324;0.48719806;25.75898071;0;67.89591823;15.19901206;0.04005902;43.71051464;6.7865533;0.01342204;2490.980583
1/01/2019;0;9.30960088;0;116.46285;0;0;0.00369002;0;0;28.02839434;0;25.5148813;15.84463712;2254.781557;0.37324659;0.28974103;22.71987786;0;59.33090752;14.5549449;0.01810203;35.05810307;8.2546274;0.02026904;2590.56543
1/02/2019;0;7.16281493;0;80.99312035;0;0;0.009382;0;0;12.25891143;0;28.97660816;14.02481612;2079.466578;32.37625056;0.26019606;32.99346851;0;88.23060379;13.20796339;0.00162399;24.25665886;7.09006799;0.16221004;2421.471274
1/03/2019;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
1/04/2019;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
1/05/2019;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
1/06/2019;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
; ;;;;;;;;;;;;;;;;;;;;;;;;
