;Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Amazonas (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Ancash (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Apurimac (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Arequipa (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Ayacucho (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Cajamarca (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Callao (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Cusco (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Huancavelica (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Huánuco (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Ica (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Junín (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - La Libertad (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Lambayeque (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Lima Metropolitana (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Lima provincias (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Loreto (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Madre de Dios (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Moquegua (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Pasco (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Piura (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Puno (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - San Martín (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Tacna (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Tumbes (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Ucayali (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Total (millones de soles)
1/01/1994;0.048656;2.962619;0.035916;33.239988;0.17145;1.086572;7.416201;2.193534;0.094765;0.385272;6.01672;2.751234;13.240259;10.218999;563.175193;2.540564;2.752564;0.079161;0.88481;0.308986;5.917001;0.55521;0.543108;2.2059;0.246804;1.23845;660.309936
1/02/1994;0.087547;4.190753;0.047726;18.917806;0.232118;1.064957;6.769606;2.478616;0.107448;0.420047;4.961562;1.911322;11.945052;6.480308;488.767353;2.576452;2.962143;0.090383;0.739492;0.213663;6.098867;0.636933;0.664531;4.462069;0.271407;0.977892;568.076053
1/03/1994;0.098144;5.105156;0.073677;23.818429;0.253923;1.04429;5.951771;2.855011;0.119258;0.502035;4.858141;4.275514;17.740585;11.304614;493.591844;2.783109;3.146581;0.082572;0.879827;0.236901;5.559342;0.93526;0.594497;6.424263;0.423324;1.309621;593.967689
1/04/1994;0.160192;6.721122;0.114128;30.435338;0.404286;2.375888;11.187499;4.150454;0.139599;0.827875;6.976137;4.036898;17.922331;9.516237;708.574742;3.844435;4.950247;0.127974;2.034773;0.324505;8.267456;1.16034;0.950075;5.919131;0.671608;1.245039;833.038309
1/05/1994;0.147265;5.45884;0.088017;30.655565;0.316707;1.217799;6.71074;3.09573;0.148488;0.541809;8.12548;4.030154;16.253184;8.128194;521.420977;3.489206;2.128704;0.086663;0.894403;0.293033;6.781915;1.001981;0.806044;3.647755;0.27599;0.982206;626.726849
1/06/1994;0.152043;4.965068;0.119888;24.819243;0.319696;1.425;7.180813;2.828718;0.157642;0.540956;5.769814;4.047568;14.264339;9.03109;500.555825;3.784951;2.66806;0.134801;1.04007;0.32204;6.631731;0.828132;1.048053;4.648941;0.322177;0.983204;598.589863
1/07/1994;0.146618;5.425873;0.123238;28.733865;0.444976;1.695877;6.871071;3.99631;0.151135;0.538045;6.454171;4.172809;18.794232;9.568835;510.798904;3.675949;2.308051;0.10631;0.75692;0.379977;6.650165;1.004149;0.645647;4.575058;0.300705;1.018205;619.337095
1/08/1994;0.135708;4.674585;0.142089;34.802753;0.436737;1.507709;6.984583;4.598653;0.19519;0.553384;6.560566;6.04449;20.529824;12.490856;633.206499;3.761931;2.348956;0.111458;1.008125;0.430801;7.544983;1.329966;0.820997;7.033617;0.374785;1.307389;758.936634
1/09/1994;0.154111;6.218355;0.131207;31.644749;0.452094;1.755347;6.796041;4.468265;0.213227;0.535372;7.438356;6.154949;17.830861;11.196807;592.580921;3.766383;3.097594;0.201548;1.472507;0.333523;8.258282;1.732043;0.820244;5.729757;0.492652;1.50297;714.978165
1/10/1994;0.15817;5.77092;0.144158;35.867836;0.498047;1.739594;7.110295;4.5473;0.17916;0.623894;6.999189;5.978445;19.806339;11.100249;598.013807;3.111613;2.822885;0.178365;1.147062;0.387738;10.33272;1.870313;0.844464;4.537052;0.553405;1.880399;726.203419
1/11/1994;0.168201;6.437577;0.155177;23.917987;0.601375;1.333871;7.263454;4.813378;0.178965;0.704467;7.838014;6.426714;18.619423;12.093992;618.794238;3.484296;2.59098;0.197627;1.505154;0.338945;8.877638;2.119327;1.366516;9.468193;0.430842;2.442083;742.168434
1/12/1994;0.189967;6.299054;0.165101;39.451786;0.487456;1.463617;7.607468;4.745354;0.227308;0.911972;8.161306;6.153755;22.033064;13.152293;676.052546;3.347283;3.127653;0.200677;1.528642;0.411862;8.604061;2.030354;1.310895;5.771589;0.551411;1.869061;815.855535
1/01/1995;0.20040703;7.09143253;0.20387095;33.50317399;0.54536543;2.40048723;9.97688406;5.27243881;0.2615968;1.11640127;9.53570055;6.55841734;28.58139748;14.32798407;772.104642;3.85248394;3.42634806;0.21628226;2.20496865;0.60767934;10.25868471;2.03760866;3.17194649;9.21698608;0.64426095;2.86163683;930.1790855
1/02/1995;0.19356316;6.60792796;0.16384615;26.39537362;0.49745772;1.59185451;9.97688406;5.04127732;0.22792165;0.99154124;7.21927782;5.37023104;16.92105222;10.66685616;592.8055333;3.62657391;3.39233983;0.2596192;1.50016463;0.36315852;10.21685718;1.60009632;2.33242433;6.61849908;0.5051028;2.51369542;717.5991291
1/03/1995;0.19901979;4.59361295;0.17707566;36.53079695;0.55093309;1.62525394;5.83285322;7.10946441;0.22961395;1.10717152;7.6949997;6.35678067;18.08670587;12.40071139;677.6411629;3.9991391;3.58256814;0.2752492;1.56090441;0.42326327;8.76598684;1.64864328;0.90511973;29.23558656;0.57306584;2.67197778;833.7776601
1/04/1995;0.24839277;6.62446902;0.24311939;56.32674788;0.96343858;6.75206293;6.54504596;6.83171474;0.22488093;1.15754153;10.66636974;6.31983864;40.77292783;13.66517141;819.7443965;5.32885971;5.83067908;0.42839306;1.96203047;0.60241176;16.48527959;2.13055068;1.97957753;7.44486195;0.70545937;4.074742;1024.058963
1/05/1995;0.20379587;6.24672424;0.21049227;36.53255854;0.52514384;1.71268774;8.36776742;6.13922039;0.22417439;0.9070614;7.53553719;5.7809944;30.62985431;11.65172197;680.7591507;3.67579232;3.20944444;0.22482871;1.63602467;0.40625259;12.62128447;1.77578966;2.01789666;8.43585163;0.75190309;3.20880654;835.3907595
1/06/1995;0.209767;5.48752047;0.20397793;34.72100755;0.55158116;1.87870166;5.48258145;5.93294828;0.2408455;0.94810193;9.04454919;4.58129102;26.44686703;10.07940304;645.6410154;3.70477266;3.50830507;0.25844205;1.60617394;0.4226699;11.25389488;1.50873445;1.62976588;7.25441446;0.71936764;2.678768;785.9954676
1/07/1995;0.18282229;6.34110546;0.22426295;44.67140759;0.58601597;3.31821677;6.20183835;7.81718544;0.2032396;0.92670022;8.1524947;5.84255805;19.43109291;14.05493752;646.7644908;4.03857505;3.08050804;0.22266926;1.144447;0.465901;11.62560835;1.70688352;1.36954279;6.60375922;0.59599215;2.37324362;797.9454987
1/08/1995;0.223432;6.02490664;0.20643288;38.38281269;0.58680321;2.10774316;5.97471972;8.30814612;0.2309036;0.97721863;7.7095667;6.23674373;17.66578403;15.1774552;637.048254;3.32290057;3.66996493;0.28324608;1.30197876;0.56285979;10.70101783;1.74658482;1.40895034;10.41186012;0.68472919;2.8076446;783.7626594
1/09/1995;0.2173488;4.68923356;0.23703273;38.05279447;0.61222726;1.9721318;5.92947529;9.58900234;0.4114456;0.84702423;7.37156593;5.60914415;17.26748987;12.48831846;667.4538067;3.75459493;3.70199086;0.2124438;1.07830119;0.4720335;10.38805365;1.63391746;1.26728476;6.92468889;0.82652366;2.35573238;805.3636063
1/10/1995;0.270932;5.98021521;0.2160893;38.67499701;0.66047995;3.49907514;7.02004996;8.46336495;0.3286728;0.892907;8.10553262;6.29297263;21.66044261;12.33699644;704.5309114;4.16678561;4.56908795;0.243691;1.1671067;0.55510411;12.41300721;1.72174693;1.32318945;7.39401489;0.95487167;2.60486331;856.0471078
1/11/1995;0.261715;8.90763882;0.21319896;39.10924465;0.70262895;1.88649258;7.32377553;8.37923357;0.34583097;0.88353134;7.63586851;6.11132052;21.85283876;11.08934138;657.3891366;3.72767644;4.42752577;0.34835404;1.010672;0.54677204;12.04279854;2.34692103;1.62908836;7.83767089;0.62884889;2.50059659;809.1387207
1/12/1995;0.2062275;6.48026877;0.20251402;43.13784016;0.66911553;1.79873107;6.81066963;10.76729706;0.26576868;0.869461;6.36479146;4.98333033;18.80699149;9.94588982;1006.10733;3.18361577;3.484097;0.253788;1.00798106;0.411972;11.15511624;2.22794925;1.4281416;7.05808798;0.84868434;2.28211425;1150.757774
1/01/1996;0.231857;8.32106554;0.23325732;48.70395776;0.72662132;4.6923095;6.52376506;8.14027815;0.302287;1.17558306;10.2139531;6.98047784;33.24912847;14.99255277;826.4051062;5.18170731;4.24334193;0.366018;1.625072;0.79427017;12.71170684;2.53186835;1.75583994;10.51839097;0.980281;4.50703678;1016.107733
1/02/1996;0.240291;8.5551844;0.19559437;36.29645311;0.754881;1.98137982;6.8454614;5.6891242;0.29877619;1.23163844;8.23301429;7.8276469;23.78278565;9.9083572;731.5836514;5.11402742;4.3060854;0.28638531;2.12146;0.54820598;14.29292201;2.74035075;1.74025986;7.58358785;0.824605;2.9188637;885.9009926
1/03/1996;0.29205499;8.17717513;0.24238844;41.10302048;0.6123715;1.96362094;7.72672002;5.67123047;0.2251597;1.1483435;6.77426644;7.59464047;22.35020274;8.22307053;762.2181146;4.28182965;4.61383539;0.29718844;1.419115;0.43654457;12.10371086;2.6941911;1.55605407;9.22403531;0.8463897;3.87840602;915.67368
1/04/1996;0.492792;7.60956853;0.27712544;52.98431299;1.39367843;5.78077567;6.8454614;17.35431476;0.26952;1.12368669;10.95203572;9.09302895;30.75106413;12.61089536;1346.866201;7.4309212;7.57155982;0.4486;1.474373;0.695477;16.24306507;4.17487474;2.41288048;123.4730228;0.93533598;16.37553292;1685.640104
1/05/1996;0.36470301;8.58442569;0.30572647;47.06346916;0.81266;2.1213751;7.51331105;7.30406279;0.246066;1.1895483;9.23570923;7.81891692;22.85962873;8.8681375;808.4945055;5.9382484;5.00128664;0.364106;1.889769;0.55902708;10.26240109;2.77372121;1.4111963;13.20829531;0.671311;5.63524076;980.4968482
1/06/1996;0.36071488;9.76264196;0.30717992;35.07428953;0.819907;2.046644;10.78719814;6.55016902;0.2896517;1.29737689;7.7770613;6.9004418;24.23152997;8.68674878;795.0228594;4.97635194;4.86503244;0.34655173;1.790849;0.64701398;10.04337388;3.13234946;1.99425054;12.47717996;0.7462235;5.70607598;956.6396667
1/07/1996;0.45074814;11.52112007;0.31886702;37.13649671;0.89481313;5.40049301;5.89202399;6.89994412;0.2752635;1.93759901;8.63462158;7.69915643;21.97927555;10.62360063;819.3572259;3.99710697;5.1065071;0.522136;1.75830901;0.72059439;10.63352963;2.52777369;1.74857893;14.1620239;0.6563819;5.52461365;986.378804
1/08/1996;0.332225;9.52870381;0.33272579;38.0653237;0.901351;2.89902402;6.00632523;7.93431243;0.307249;1.55276239;8.34100769;8.18566932;22.8219562;10.60427501;804.0174024;4.00824266;5.16644896;0.30485556;1.288588;0.65050284;11.00083685;3.07484349;1.98314787;9.15156546;0.74888001;5.8205729;965.0287976
1/09/1996;0.353277;7.93241431;0.31927579;43.08251163;0.9268335;2.77859638;6.41574496;7.74550085;0.238609;1.11462302;8.6315325;8.70351149;21.6911972;8.44731264;792.1137952;4.7118522;4.93130437;0.42913641;1.11133;0.61355239;10.044283;3.12504795;3.93791527;7.84731497;0.698929;5.60382271;953.5492237
1/10/1996;0.337076;8.81417374;0.28330432;46.87374502;0.779682;5.0357736;7.02259704;6.65340197;0.2071806;1.2742153;7.4468361;7.48756854;22.7424383;9.41011436;762.3993071;4.71478334;4.13135696;0.41731485;0.963313;0.53699916;9.73683661;2.67884905;1.64888748;11.65736086;0.600008;5.6282409;929.4813642
1/11/1996;0.330583;6.77579097;0.25488917;47.3911452;1.095603;2.1891265;5.82852316;7.27489012;0.1922355;1.22262;10.0619555;8.83126294;21.26224438;10.17509145;770.9719352;4.35745365;4.8997394;0.33859566;0.8864;0.43153601;13.8108006;3.04827362;1.90053272;8.8991344;0.640445;5.87171674;938.9425239
1/12/1996;0.308095;14.89082346;0.32154805;56.23169499;1.01502065;2.51851467;6.14479294;9.64290632;0.259861;1.33424926;13.34967967;8.70201272;30.74568502;8.27936964;941.6033513;5.5875717;7.05289186;0.48692188;1.57503;0.69012714;13.0452608;3.16873723;2.23570537;12.6930167;0.8451357;6.24451815;1148.972521
1/01/1997;0.338963;12.29238774;0.37117597;58.60945697;1.0010914;5.28395939;6.55204041;10.81786329;0.26129198;1.3785494;13.76781034;8.48119684;21.56430826;8.2155536;985.31466;6.1629568;5.47175951;0.32362362;1.961023;0.61894598;16.13624761;3.31643998;2.35838681;20.54162444;0.8938727;7.18638365;1199.221573
1/02/1997;0.254385;12.48167068;0.33175809;43.47978941;0.8094455;2.35470544;8.37477943;9.15055641;0.226047;1.4205121;10.58091495;7.24119836;23.34195915;8.94999102;944.4045576;5.17202498;6.10174352;0.38439297;1.801911;0.57558053;16.42151505;2.94444357;1.39346743;18.29390949;0.881042;6.0621255;1133.434426
1/03/1997;0.308683;11.13736942;0.326221;51.71622055;1.10188373;1.87934999;9.42080953;9.3118311;0.428848;1.5991942;11.2960566;7.83608457;27.6160489;8.57003103;1006.329789;6.10936245;6.52427337;0.41330346;1.83548831;0.83095322;19.26096672;3.40311898;7.93184321;10.28530554;0.8674828;5.46303529;1211.803553
1/04/1997;0.67416683;13.57075166;0.5069084;54.38843379;1.32125051;6.07578932;7.56410316;15.96405668;0.305291;1.78315676;11.9763715;9.52609433;29.49120162;10.7570869;1364.335959;7.31883955;7.50608541;0.62852661;2.791117;1.26224781;24.4231346;4.2034149;3.52432497;10.54579695;1.411371;7.97237941;1599.82786
1/05/1997;0.391184;14.61339841;0.3719169;45.17912188;1.13934817;2.6718522;7.42561078;11.76232369;0.31008;1.526097;9.7974894;8.83212289;17.45363988;7.9740536;1055.587268;5.44511073;5.458954;0.441863;2.128873;0.71146288;16.856204;3.36797558;2.37156127;8.23267868;1.02422985;7.39392811;1238.468348
1/06/1997;0.418042;14.38118416;0.3637646;51.0498697;1.12214625;2.88053685;9.42080953;11.6335196;0.316908;1.54253078;10.97852151;11.19203668;19.85528388;9.68614613;1169.563357;6.50435644;5.51328522;0.506494;3.142986;0.7335829;18.41606903;3.46294957;2.25781404;8.19578781;0.931143;6.75903314;1370.828158
1/07/1997;0.526836;12.07863887;0.382679;47.7212134;1.06906623;6.49019226;13.02802101;14.5256826;0.287846;1.6027016;11.18594539;9.06417125;15.9834185;9.61935084;1007.123304;6.88176869;6.83708231;0.47701936;2.445283;0.794742;17.56927262;3.72595282;2.62264406;8.07088772;1.005152;7.46621505;1208.585086
1/08/1997;0.367891;8.22920802;0.3992198;48.37722187;1.185756;2.97025293;8.07767772;9.87954394;0.249474;1.786987;9.94282936;9.0460956;19.3896887;9.20904628;923.3111759;6.877642;6.47485355;0.533272;2.340549;0.76601743;17.0238853;2.79231728;3.02837159;11.0132222;1.110918;8.00742239;1112.390539
1/09/1997;0.6234921;7.82181873;0.42074096;48.61235778;1.33951;3.28037578;9.0746683;10.66802152;0.213615;1.8732365;9.07311956;10.594635;25.61908444;12.74227029;991.1242006;7.03649406;6.73072042;0.508871;1.574467;0.811415;17.64764052;3.78561047;2.60616171;9.5415384;0.95235351;9.9858977;1194.262316
1/10/1997;0.42676;7.98223063;0.3760228;45.30073782;1.255778;6.57245709;7.64902241;11.19865084;0.274479;1.65047069;10.4513296;10.85884428;28.41564473;10.70587778;999.4982752;7.50341112;7.55220815;0.592193;1.875435;1.090142;15.64023298;3.80163848;2.89456762;10.64387081;0.9226606;8.48918795;1203.622129
1/11/1997;0.41925;7.69905254;0.346169;53.41913241;1.18516;3.24472529;6.40371097;10.77165092;0.273319;1.89112715;9.6372299;11.40197938;24.91768178;10.12899024;1084.68575;6.74691087;6.97173905;0.563585;2.063437;1.1021711;17.18120262;3.61753908;2.60668;10.60653103;0.892597;8.8118811;1287.589202
1/12/1997;0.477981;7.0692711;0.40335;45.26761993;1.266246;3.66810021;5.88573207;10.39902501;0.294252;2.29547826;11.31556897;12.1096273;23.91969977;10.69640654;1151.16597;6.78056667;7.6512396;0.512506;1.8943313;0.9290494;16.41497754;3.25767973;3.21382211;10.82622445;0.976107;8.27898076;1346.969813
1/01/1998;0.526154;13.9529194;0.5245655;56.29049427;1.320492;7.18889062;6.2986229;14.42897411;0.277058;3.70134057;8.80637092;11.52976564;29.2237313;13.17108917;1221.043757;7.65110996;6.90527387;0.573304;2.467131;1.026994;15.91826318;4.05692235;2.59066531;10.86061494;0.988296;10.62216547;1451.944966
1/02/1998;0.501543;5.68350356;0.4980922;50.99054982;1.284612;2.88832829;6.42034639;9.87013113;0.245631;1.93416741;9.32359288;9.89553391;23.59914016;8.72853907;1047.429591;6.44302696;6.96882923;0.999924;1.908626;0.83817678;15.88419161;3.8710362;2.63172934;15.89279982;0.60940622;7.28496849;1242.626016
1/03/1998;0.539687;5.8509121;0.492868;43.61437098;1.4205104;2.93324437;6.48986925;9.2414858;0.256715;1.96846849;8.28978418;11.8322158;20.27114759;8.14206219;1146.561812;7.83597512;8.29899073;0.998507;1.9989472;0.9893182;14.54822189;4.80945837;2.62503943;14.22480944;0.795622;8.38776015;1333.417803
1/04/1998;0.54824229;8.09994016;0.614662;55.34293342;1.6406066;6.19652109;7.46589803;11.14257413;0.3218667;4.08320229;12.37146078;13.145833;29.91100022;8.83922238;1369.451353;8.78976224;11.55030808;0.681186;2.32710785;1.043274;12.48050669;4.28353877;3.33746446;15.30344097;1.329399;11.59024123;1601.891546
1/05/1998;0.533122;7.78119283;0.3945878;53.23879001;1.231728;3.08635859;6.50634821;10.32914912;0.26466954;2.02505883;9.20142722;12.41882337;19.69609121;8.0451806;1093.711234;6.99702655;7.8862364;0.439855;2.319437;0.748871;11.88760726;3.63721906;2.84551061;12.46034692;0.7764518;9.9147888;1288.377112
1/06/1998;0.498434;8.91012989;0.443456;44.44986479;1.325939;3.35779251;6.76459869;11.86198547;0.2506276;2.06530531;8.72807667;10.53746769;20.27807777;8.25259774;1044.226785;7.22054332;7.554888;0.422882;2.023464;0.9183642;12.82594691;3.20012074;3.0836002;9.57314244;0.893154;8.39760667;1228.06485
1/07/1998;0.511845;7.15434349;0.462921;44.78853957;1.2447;7.4866346;6.87304247;9.01119717;0.30543258;2.54413568;10.04160147;10.86421697;25.47149683;9.17161268;1010.407547;7.88404181;7.36062934;0.572887;2.1577495;0.96621252;14.02714838;3.72472832;3.05268944;9.67421338;1.000157;9.39422695;1206.15395
1/08/1998;0.52938;8.22984285;0.569509;48.2294658;1.44074619;4.16837206;7.46589803;9.57301799;0.340415;2.42700749;10.01159599;12.30412576;24.02370326;9.39714291;1133.216131;6.55073353;9.34060218;0.524084;2.265062;1.00613735;14.0521658;3.99515177;3.95596062;10.7492799;1.9836595;10.15927456;1336.508464
1/09/1998;0.579004;7.98137339;0.4942011;48.4328658;1.486175;4.16560216;5.31035788;9.90351026;0.3253248;2.0193405;10.62992026;11.35616366;24.05085094;10.17575639;1144.526886;8.66658585;7.96873412;0.525279;1.899591;0.99718716;14.545471;4.01665071;3.70669009;11.04555987;1.327401;9.32301521;1345.459497
1/10/1998;0.689367;8.29493182;0.538897;41.31658362;1.49226616;8.54319392;7.04007792;9.60610291;0.364013;1.98938178;9.36653659;10.97715301;25.79558229;11.22462846;1081.034311;7.53319739;6.8367935;0.511948;2.000538;0.94024591;14.70270773;3.68215082;4.47229989;11.26554148;1.4122796;8.43867521;1280.069404
1/11/1998;0.54599;9.19342823;0.570835;49.73103598;1.39089231;3.75695317;5.51268112;10.36661923;0.378452;1.95589405;9.8070719;11.19971985;24.21596952;10.94760272;1154.914723;6.8360193;5.53754145;0.5991295;2.115137;0.958708;13.97800207;3.79549173;6.94752031;11.15667964;1.796142;9.28221148;1357.49045
1/12/1998;0.686526;8.80272141;0.605596;43.66413465;1.41937964;3.56270247;5.989575;10.1360568;0.404536;2.31884865;9.11472959;11.0835692;22.73487887;10.07224963;1189.882841;6.89780094;6.78843832;0.50571;2.555347;0.904128;13.33157466;3.94357363;5.6484233;10.27308031;1.955384;8.65525285;1381.937058
1/01/1999;0.68839602;8.43673636;0.648619;56.57574045;1.571342;9.062315;5.61991592;10.49008022;0.370447;2.05079745;10.11682446;11.07521709;32.07608339;11.83660773;1264.143046;7.45744813;6.55427742;0.43135;3.001555;0.84438089;17.05248078;3.88379648;3.13113033;11.0884283;1.204811;10.19010711;1489.601934
1/02/1999;0.350364;7.3633941;0.442142;45.04558911;1.289173;3.48956263;6.5187072;9.30651771;0.327072;1.51749906;8.90987971;9.50037836;19.1615507;10.04985462;1132.472314;8.03038083;5.61574486;0.427727;2.344332;0.7911725;16.06950518;3.5908465;2.26814421;11.01162339;1.292407;5.78443136;1312.970313
1/03/1999;0.672413;6.65664496;0.515979;52.96364328;1.37281;4.0438796;6.31131276;10.45792143;0.38359;1.71632349;8.65943131;9.85875556;21.91393201;10.30993652;1136.071881;7.65950589;6.20668708;0.440394;2.318017;1.01167;18.34155719;3.45605956;2.26354118;11.22745658;1.35617;7.71009643;1333.899609
1/04/1999;0.564027;6.96732205;0.607632;60.00351364;1.606528;8.42177464;6.1490872;18.28058811;0.362974;3.04317285;10.1233437;9.41034094;25.21176298;11.34275892;1318.093777;8.79447768;6.79306516;0.470876;2.54049;1.106304;18.48919563;7.18333998;4.63175854;15.38936901;1.507336;10.194073;1557.288888
1/05/1999;0.468503;7.11721908;0.572213;45.23498497;1.349264;3.5584289;4.41858927;9.02461698;0.412887;1.66396952;8.91768118;10.29189735;18.08501481;10.63858084;1068.32602;7.16121207;4.37905518;0.464177;2.23694536;0.933258;14.10229642;3.58206892;2.11724932;10.19378375;1.13522196;6.41815368;1242.803292
1/06/1999;0.496539;7.3863812;0.602277;44.40479936;1.411219;3.72935948;7.72336034;8.98047111;0.351041;1.86100458;8.57509318;9.69873218;23.25699578;10.45059474;1042.151948;8.17454288;4.49927042;0.511799;2.1453438;1.009348;16.47011401;4.03814193;2.33633395;11.47639165;1.44082068;7.52720815;1230.70913
1/07/1999;0.496515;5.93188224;0.63345;50.42059407;1.285495;8.194458;8.33647473;9.82943469;0.380716;1.9602866;7.62398334;9.03503382;19.43698428;10.13544079;1028.526616;9.21342913;4.6623013;0.429094;2.26616416;0.935173;15.73130604;3.14656197;2.26306585;11.92955023;1.4890646;6.39199449;1220.685069
1/08/1999;0.43155607;5.69657815;0.64445624;47.30417478;1.22865644;3.84549611;5.928936;10.167507;0.34554566;1.77676823;10.39250052;10.16221888;21.01702619;9.72153644;1153.793806;8.84839706;5.58693767;0.48162254;1.65785133;0.96317111;19.51833977;3.51396585;2.54208933;11.98236232;0.97787148;8.98907727;1347.518448
1/09/1999;0.66639258;5.92916943;0.80565908;52.21685985;1.53321572;4.04586053;7.57248675;10.35246984;0.35673385;1.6698204;10.08043097;10.22662308;22.31273649;10.84834849;1092.081421;8.52527762;6.14703906;0.69006282;2.07726688;1.03641745;16.85387869;3.63036685;2.77263079;13.35515835;1.05046004;7.91531365;1294.752101
1/10/1999;0.43497316;4.77494948;0.8132194;54.0447788;1.49227389;9.2875491;4.41858927;9.79143866;0.32410598;2.43461218;9.75165073;10.70147269;20.73398952;10.14921571;1078.355322;9.05594775;4.80245502;0.59854051;1.91850801;1.00830257;19.01371162;4.3664686;2.66451882;11.95877424;1.05373689;8.1040774;1282.053182
1/11/1999;0.41229;6.85646544;0.61318437;48.40691749;1.46792804;4.45532797;5.54291934;10.97839547;0.34803024;1.69377487;9.93150404;11.58188425;24.16699694;10.54070018;1211.622677;7.71408649;4.59420296;0.62836989;2.27502733;1.12074306;17.51301957;4.18401546;2.7829011;12.97857253;1.00967442;8.61446531;1412.034074
1/12/1999;0.45416089;12.78904777;0.64014422;53.29433723;1.51364428;4.38310129;5.2766983;9.50224734;0.3725641;1.60275574;11.10275913;10.90247845;21.96462981;10.64017006;1200.080749;7.31226639;4.98163846;0.64357003;2.53973497;1.29945282;19.72129716;4.09992378;3.04156087;13.96821493;1.67355831;9.42141355;1413.222119
