;Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Amazonas (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Ancash (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Apurimac (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Arequipa (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Ayacucho (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Cajamarca (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Callao (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Cusco (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Huancavelica (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Huánuco (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Ica (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Junín (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - La Libertad (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Lambayeque (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Lima Metropolitana (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Lima provincias (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Loreto (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Madre de Dios (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Moquegua (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Pasco (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Piura (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Puno (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - San Martín (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Tacna (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Tumbes (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Ucayali (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Total (millones de soles)
1/01/2000;0.41628956;11.76320781;0.70277667;59.10043085;1.64043625;12.32247703;5.31196073;10.31301528;0.38875072;1.76515031;11.17148813;12.44325005;29.24099863;10.33685984;1411.677872;8.54388676;5.20282995;0.52742223;3.50990981;1.2081108;18.43193648;4.81714386;2.78478429;15.13712412;0.79553265;10.74572057;1650.299365
1/02/2000;0.32705688;10.33491721;0.5789504;60.43879271;1.39097156;4.11832475;5.70813649;9.70210127;0.28820427;1.51705082;9.14667985;11.69548223;20.48625309;10.39825498;1093.974675;8.28751798;5.70941783;0.4430236;2.73550139;0.94543876;20.56744642;3.19339491;2.06902417;10.65683641;0.5532418;6.53281805;1301.799513
1/03/2000;0.34130227;9.99787991;0.58251908;48.59255945;1.46492469;3.80809348;5.70875509;9.32746492;0.29183622;1.66779312;9.78342915;11.0034813;23.12450249;9.95305199;1147.133553;7.93296785;5.09778446;0.40185843;2.01862976;0.96228716;20.95734339;3.13076721;2.45682601;11.05554486;0.63470058;8.25160571;1345.681462
1/04/2000;0.3557344;13.83240957;0.52405546;66.43378029;1.5566341;10.34757555;5.90543411;10.37303272;0.27570361;1.65011964;9.30411511;12.16207342;26.16813875;8.94825485;1524.622096;7.70322547;6.8132885;0.54824118;2.44903695;0.9498321;27.17198843;3.84134837;2.76603638;13.33785825;0.65727571;10.12880276;1768.826092
1/05/2000;0.34298166;10.65369654;0.69947312;48.24749786;1.42656478;4.38328261;6.4137083;9.45673524;0.32215902;1.8263396;8.89638724;8.84720915;21.31108267;9.90354323;1132.086441;6.97775539;5.1509191;0.45370707;2.81988369;1.14680781;18.84806508;3.16595308;2.72402667;8.7936419;0.57090073;8.40394219;1323.872705
1/06/2000;0.30646845;10.92220358;0.74778715;37.59602779;1.25444074;4.53634652;7.39168073;9.43013935;0.33842476;1.56195451;9.979454;8.71885349;21.42290975;8.58556947;1146.664463;7.96646669;4.6809535;0.53224495;2.3027469;1.08955813;20.46546576;3.13288347;2.70274986;11.0157374;0.72716348;7.19653408;1331.269228
1/07/2000;0.36762538;11.36629444;0.72817376;53.20147186;1.58963008;9.95052399;6.89763092;10.29846987;0.31792099;1.61039364;7.96073093;7.09973398;22.06368654;8.62369671;1133.304308;7.24318774;6.0216246;0.66045251;2.37495592;1.27174549;20.69587605;2.8362347;2.48776923;11.01347504;0.61246281;9.90007467;1340.49815
1/08/2000;0.29487355;9.6117686;0.71308682;44.4513515;1.45398955;5.24442099;6.17281897;11.48775887;0.29634272;1.54080015;9.54698272;7.72751262;23.42237137;9.68182231;1196.962975;9.63395054;4.58989531;0.61165107;1.9306395;1.18091377;18.66108512;2.77018442;2.39613338;9.33375387;0.66891611;9.2742761;1389.660274
1/09/2000;0.50368217;4.81803368;0.58096765;44.59023452;1.37589216;4.74794053;6.52959405;9.03362642;0.26200911;1.53375969;7.828433;8.13482387;20.59574729;8.9058432;1110.916603;7.68389398;4.85365878;0.37285342;2.51614582;1.05757118;20.25734107;2.8720816;2.55886236;8.29064792;0.60090085;8.16197529;1289.583122
1/10/2000;0.29661158;7.55413124;0.57838394;43.42684523;1.33859669;10.6594476;8.28587244;8.96749975;0.27519647;1.75091871;7.178418;8.64393814;20.23975994;9.24112426;1137.145734;9.29119253;4.53991696;0.41616934;2.1992492;1.0051985;18.27960682;3.20852988;2.35143539;8.44098524;0.61543093;7.47989108;1323.410084
1/11/2000;0.34644155;5.7774123;0.60915458;52.81023248;1.28596958;5.42908955;7.15148773;9.75735359;0.29228341;1.63418427;8.49032599;7.92312244;19.35640936;9.08825424;1143.837509;10.69830266;4.49513243;0.45182044;1.66110794;1.04195727;21.93266727;3.54745654;2.38408078;10.02640263;0.71000271;13.67400028;1344.412161
1/12/2000;0.24299916;11.56373782;0.5355436;46.25705677;1.35741263;4.9016033;7.39168073;8.19589294;0.30912452;1.52618313;7.04075782;6.44479034;26.90143711;9.01948786;1218.762883;6.29461423;5.69122496;0.4229636;2.16575856;1.01789784;21.43999641;3.20244527;2.05413805;8.98744726;0.69210761;3.24701248;1405.666197
1/01/2001;0.28753468;7.50201412;0.68279308;54.92505968;1.44477454;12.39679636;6.37899612;11.03661632;0.3742068;1.87978319;10.81636713;7.48722173;24.05180907;9.75918718;1328.153754;10.46873904;6.29952531;0.47779339;2.17778673;1.18385722;26.20881917;4.04904954;2.60800167;16.55711697;1.08206732;8.09860846;1556.388278
1/02/2001;0.3135848;6.81832203;0.5641047;48.86639885;1.25930739;4.04309293;6.30904036;9.53945087;0.35936318;1.31789332;8.11143536;7.60199407;21.23176759;10.36454297;1290.322471;8.13629301;5.85613941;0.46397331;2.95092766;1.01621738;33.04205045;4.5456424;2.66807851;11.24525188;0.98195646;6.16143127;1494.090731
1/03/2001;0.33342445;6.80152374;0.56561201;51.65523595;1.28807191;4.97083109;5.79544523;8.5878183;0.425165;1.49013246;8.01346712;8.08788294;18.37176887;7.23690572;1244.722669;8.41898486;5.2297935;0.40147748;2.17302678;1.11947675;29.1510163;4.11979188;2.41967606;6.99668891;0.91735823;7.72511456;1437.018359
1/04/2001;0.39531377;9.5122284;0.57477206;90.81026532;1.24924259;10.79388201;6.34660514;9.24683323;0.357233;1.43370832;17.01574813;8.88848735;22.7675347;9.85542716;1708.116411;8.60219671;9.8957608;0.39746997;2.0790861;1.19646736;31.2611366;4.77777942;2.92473845;6.77547089;0.93721166;7.62594998;1973.836961
1/05/2001;0.31850047;17.56696937;0.66885576;43.23240271;1.30017803;4.31853886;8.24201835;8.86551559;0.348142;1.44642328;7.91289489;8.48923309;19.89803015;7.85355046;1294.910593;9.15416853;6.05382158;0.4112864;2.26390777;1.19652185;25.08157779;4.51019502;2.33082389;6.01918714;0.90036332;7.81446249;1491.108162
1/06/2001;0.28832301;11.17376609;0.57226326;46.14142263;1.13016118;3.96998699;6.50109479;9.20275787;0.35266;1.25042195;7.24985582;6.61441172;16.77805213;11.85119802;1233.977162;8.18617281;5.23905654;0.55396845;2.42273745;0.86819406;22.98826478;3.55823922;2.19807308;5.80373374;1.03226136;6.88343242;1416.787671
1/07/2001;0.34413424;8.46669878;0.60219097;47.52886991;1.17493558;10.31168347;8.01533263;9.36947578;0.30773691;1.46330349;6.68791785;7.31698865;20.76052931;8.65259436;1346.683675;7.42104325;5.8720203;0.51355864;1.47068114;0.89149905;23.31121795;3.605921;2.29987486;4.63806354;0.84478977;8.70223454;1537.256971
1/08/2001;0.3577554;7.7854361;0.5938981;44.21481996;1.1293489;5.2028361;8.32053138;9.53020872;0.32362635;1.32836075;8.10954144;8.08990752;21.65784124;10.03611495;1173.733145;7.09247251;5.94234277;0.57799954;1.72764769;1.87876937;23.53496594;3.9231055;2.41963376;5.29330345;0.83358835;8.86762782;1362.504829
1/09/2001;0.33993576;5.71231834;0.50246758;53.41973443;1.12308984;4.95952155;6.82606878;9.54774108;0.27464905;1.17682407;6.12769617;8.30442017;18.98388718;8.01912066;1293.940406;8.59252941;5.67351138;0.47255037;1.4646785;1.33542481;28.72754297;4.45095821;2.35730028;5.79730469;0.61330981;9.11332937;1487.856321
1/10/2001;0.39157771;4.97178502;0.51966627;57.5753397;1.10647663;12.08469108;6.54377286;8.17786414;0.25802665;1.9574557;7.70780949;8.62007731;19.43208786;9.69120282;1173.423401;6.18692191;6.95551518;0.5613905;1.42433757;1.34082317;23.46383078;4.04303942;2.75182762;5.71125659;0.76287955;7.94234545;1373.605402
1/11/2001;0.32329298;5.36709406;0.52384756;50.31720021;1.12348371;4.87592588;10.65897527;9.42278629;0.25082362;1.30041377;7.2041554;8.14150708;23.87011756;9.27383661;1247.170712;7.80505946;5.53552475;0.50277728;1.53195733;1.07805963;25.26242504;4.2923901;2.32629384;5.97209046;0.72146464;7.2597178;1442.111932
1/12/2001;0.31404681;4.50363171;0.62040652;46.10026808;1.07288466;4.35371377;8.20835995;10.33766228;0.21835764;1.25956104;8.67604285;7.81235048;19.09095881;10.06165733;1253.484075;5.81724413;4.98168002;0.51976132;1.58590328;0.98162029;18.88209915;4.13900807;2.2535189;5.36885637;0.88959587;8.15897687;1429.692241
1/01/2002;0.39040883;5.27370748;0.71881415;59.01459152;1.34901041;11.31529425;8.21958073;10.03588931;0.37076008;1.64795523;9.27238554;7.56468394;27.19151663;9.72084884;1385.421183;8.18393876;6.3128582;0.54288551;1.8657873;1.08632309;22.69189877;4.37512505;3.00621483;6.65964589;0.99904334;9.80944373;1603.039795
1/02/2002;0.31834842;4.51924336;0.4599677;42.22554072;1.04936217;3.61242354;8.01533263;9.29292631;0.20931892;1.13442075;7.29549155;8.78560853;16.89536042;9.15264057;1026.397899;5.9574176;4.05562126;0.54090124;2.20361128;0.96530479;19.87656857;4.07464478;2.46138226;6.28561223;0.91476563;6.22358213;1192.923296
1/03/2002;0.35910249;4.32879527;0.5527153;42.26470645;1.11080738;3.22262719;8.00977956;7.90428973;0.32309701;1.2085166;6.58900851;8.54037852;18.85818676;7.05744193;1070.102865;6.13482828;5.01691854;0.46996553;1.47708083;0.75273038;21.19015481;3.40645136;2.56614062;6.11041537;0.61227556;7.51418794;1235.683467
1/04/2002;0.42494069;8.3300531;0.62414461;93.1163937;1.31706373;10.38073868;7.08514494;9.68686586;0.34304091;1.51460084;12.10613005;11.26047288;29.67142921;9.80863775;1679.189035;7.69251943;7.81411932;0.71103014;2.16076178;0.95579174;30.06763431;6.16925265;3.16037955;6.60393504;0.95773677;10.50304567;1951.654899
1/05/2002;0.36711105;8.86011984;0.76665187;54.20176357;1.11164197;3.58659605;10.05466871;8.79904099;0.28943047;1.35805948;10.0058936;9.08337107;20.57570882;7.76038654;1220.583148;7.89381071;6.12849359;0.60620954;2.75792662;0.80970232;21.26261292;4.0116676;2.5007375;6.41431039;0.76472717;9.67851266;1420.232303
1/06/2002;0.35551433;11.06880923;0.50380653;51.22415973;1.05716225;2.89552492;11.63941727;10.57580283;0.29618707;1.39337702;15.89971136;8.27720031;17.60768443;8.74537975;1351.065679;7.55856579;5.36186406;0.67891778;2.67565138;1.73992532;22.31639421;3.84277362;2.23962928;4.84022328;0.67075081;8.75542164;1553.285533
1/07/2002;0.34276004;12.39129568;0.62984534;45.80300457;1.04403159;10.42646665;11.4291909;9.04981354;0.31171828;1.2541061;7.54441173;7.42735275;18.36213804;8.9168829;1259.061638;6.58243711;5.24571339;0.59310281;3.51192271;0.88517701;19.1706134;3.65410272;2.25099359;5.1012115;0.80177236;7.57904843;1449.370751
1/08/2002;0.28251002;11.17327575;0.64641121;46.69993549;1.10363212;3.34531163;11.64837939;10.31835361;0.32937819;1.26888636;10.45055082;8.7385351;19.42924107;8.65909631;1372.063096;7.91569383;5.23673791;0.63096617;2.63729562;0.75940871;19.19150117;3.98842725;2.28469853;5.43595863;0.76748809;7.78559194;1562.790361
1/09/2002;0.28460669;4.79930646;0.57462002;49.13111255;1.07038485;3.94354188;16.80139144;9.2746959;0.28576113;1.49161445;9.89810245;9.13015184;24.34467404;10.41025564;1484.26122;7.61362537;8.09829964;0.75090736;1.6562156;0.7017622;20.04400429;4.35940552;2.14355208;5.78371057;0.85504575;12.01526507;1689.723233
1/10/2002;0.32757761;11.07926513;0.65545643;59.5558515;1.11808119;12.09163244;11.92035103;9.44070088;0.37910091;1.41850519;9.4586397;8.95101421;21.22399501;9.90678662;1384.192705;7.53746622;7.16775126;0.62253688;1.43530319;0.92009935;19.45647129;4.86922577;2.87361833;5.73296695;0.79274041;6.44383755;1599.57168
1/11/2002;0.28400868;5.76656907;0.63878522;52.73882596;1.23238793;3.15133222;10.3037947;9.09212845;0.32295167;1.41450052;19.22708088;9.52569983;18.64182042;9.40311017;1416.152915;5.91189518;7.08465755;0.63123757;1.37407434;0.70927076;18.71215543;3.75134666;2.54896007;5.72976345;0.91354895;8.93982973;1614.202651
1/12/2002;0.2901437;7.96122393;0.65159572;57.46123685;1.20436866;3.51417454;16.74117514;8.70839695;0.3967344;1.48924499;8.12192613;9.22081983;22.25387323;9.59190616;1599.794155;7.72896;7.02896622;0.57933534;1.90251734;0.79533568;26.02612358;3.66080084;2.44124044;5.43887583;1.484613;9.14521297;1813.632957
1/01/2003;0.457263;9.90633202;0.69033561;58.01765544;1.38631681;13.39400502;17.28687342;10.34499238;0.59171972;1.50042046;11.26893976;7.41682083;24.15172276;11.33946893;1529.272315;8.78027714;6.82057475;0.622646;2.41950383;0.89719129;24.82285463;4.95028859;3.10889556;6.72597991;1.3949561;11.08706;1768.655409
1/02/2003;0.25761933;6.32891219;0.6097693;49.35535763;1.0970871;3.12211799;11.50249821;8.77717371;0.29185553;1.33925602;7.46035811;8.82935166;16.39693284;9.49725395;1379.924095;6.43609378;4.93438825;0.56659523;1.80053831;0.86347697;19.23517176;3.88622834;2.29987393;5.65404992;1.28696216;7.32546278;1559.07848
1/03/2003;0.31720246;6.16822835;0.65231692;49.60464176;1.17073602;3.88764338;11.62581943;9.2788709;0.45101744;1.41535467;9.51009675;12.55844204;21.8599191;9.86140778;1598.446579;8.56396382;5.82663896;0.56023087;2.48028445;1.18426959;18.36644974;3.79727515;3.1846378;6.73917846;0.95225895;7.30515815;1795.768622
1/04/2003;0.39811712;9.41606736;0.73637124;61.31777819;1.24885157;13.54841824;11.64837939;9.42232055;0.34314837;1.74060585;11.71500463;11.47652103;29.87855514;21.32261437;1891.255538;7.80490849;7.19182099;0.68006862;3.0954606;1.21018548;26.93389464;6.8626823;3.64451574;7.77356638;1.12732648;9.15541115;2150.948132
1/05/2003;0.29712479;14.43399998;0.71862813;47.22469181;1.22821839;3.45714926;11.54407936;10.56671688;0.32519534;1.40691015;19.30243013;9.23850137;23.28974719;9.44966843;1568.882822;8.03914055;6.09306345;0.65065549;2.8743576;1.15087868;18.65773155;5.24707326;2.97702565;6.81013135;0.86308932;8.62291096;1783.351941
1/06/2003;0.3288037;12.68174452;0.69499171;45.8278276;1.21202002;4.29348764;11.17470366;10.11064999;0.36707133;1.47438814;13.45676778;8.99297797;27.62733543;10.83916234;1433.29884;8.01038288;6.00761709;0.57064933;2.11356011;1.04347814;22.62367407;4.94587168;2.55370276;5.79833765;1.05595647;8.75511773;1645.85912
1/07/2003;0.33151668;8.45683831;0.70514102;43.83273495;1.26987724;4.03393109;6.40664151;12.77039969;0.43634335;1.35813911;21.72275962;8.64198933;24.30444995;10.06095037;1510.029783;6.45377268;5.94319704;0.62060204;1.91345429;1.07336327;21.5288824;5.743176;2.58593047;5.77859836;1.05202778;8.04162554;1715.096125
1/08/2003;0.32214266;8.04287432;0.662019;53.38268256;1.24501501;4.42412067;7.11832537;11.45436085;0.3959364;1.51292477;22.70192123;9.76083351;28.20163394;11.04309225;1523.543477;7.37987607;6.07184021;0.62017323;1.4799817;1.09167334;21.76200359;5.04232428;2.71132716;13.87421616;0.98971951;10.41028625;1755.244781
1/09/2003;0.33817201;6.25381022;0.58353545;47.90605678;1.20761718;4.17774849;6.78782887;10.33875916;0.374635;1.58364661;25.93709679;10.25552814;25.0321724;10.32110511;1516.062646;6.47969516;5.65099023;0.73057282;1.48053062;0.98497945;33.44663496;5.34723388;2.54833165;6.59657665;1.10806438;9.43117701;1740.965145
1/10/2003;0.3771787;5.46099895;0.67706001;46.33022878;1.2337779;4.92022285;8.16620464;10.91407882;0.3724859;1.49581762;26.28973715;10.50334349;25.62940395;9.41634891;1509.646121;6.77237773;6.2173243;0.75584947;1.49804115;1.33336691;23.84032328;5.05798183;2.90090841;6.4954367;1.01828586;8.77460433;1726.097508
1/11/2003;0.35698653;7.97598596;0.58943196;51.24790083;1.24375419;4.91398068;6.88828619;10.92533294;0.43501163;1.52441124;16.3213266;10.42809763;26.05664439;10.09109629;1597.73122;8.09902846;5.86437749;0.66013948;1.36417423;1.21989868;52.94951967;5.20376987;2.99599449;7.56986272;0.9417087;9.98498515;1843.582926
1/12/2003;0.38580866;11.23606985;0.77171421;52.11252797;1.53123723;5.39833956;7.92629955;11.74573566;0.48389649;1.55866159;18.46526362;11.19253473;27.34794718;12.26132751;1612.491758;8.94942474;6.20632283;0.69823354;1.7258296;1.31361151;22.034626;5.34267351;2.91417089;10.64192109;1.36399528;11.96548069;1848.065412
1/01/2004;0.379157;6.79581697;0.768418;55.3105625;0.885892;4.42112971;9.02538;14.45369409;0.7535;2.66822785;24.26361834;10.04696859;28.37573364;11.53148252;1768.791975;8.07203874;7.091735;0.60316472;0.640774;0.475716;24.27576948;5.19725075;3.012972;8.95146289;0.537407;12.826778;2010.156625
1/02/2004;0.330276;6.62557279;0.648838;52.12871943;0.733492;3.7073104;7.722086;9.83809989;0.400816;2.40255703;12.2446277;10.68239588;19.57038742;10.71231343;1570.648387;8.99592635;5.054715;0.519235;0.569748;0.56389;22.47639105;4.24471856;2.657588;8.18987731;0.443414;8.48476;1770.596142
1/03/2004;0.702428;7.96727294;0.949813;62.93386802;1.741496;4.90630848;169.646847;11.68501924;0.523388;1.67497627;14.91675389;14.86687111;38.95851894;9.94320322;1660.082823;10.62131613;10.070786;1.177722;2.465278;1.536359;26.64318652;4.28100465;3.391864;7.8981276;1.281026;12.466815;2083.333072
1/04/2004;0.550714;7.82919;0.767174;54.941591;1.688398;5.434352;188.619971;10.518566;0.740813;1.456286;13.369632;13.461186;33.610561;9.918783;1976.419598;10.13404;6.837439;0.961219;2.114038;1.21198;28.341004;3.74871;4.726452;7.304303;1.161187;17.478804;2403.345991
1/05/2004;0.54257855;14.01588168;0.91215445;54.27476445;1.43308068;4.7210938;184.3200433;11.4976457;0.54594522;1.44205158;14.74511221;8.97860507;29.46038011;10.04315363;1627.097654;12.26213028;5.65859033;0.89982097;2.51018097;1.24776181;26.4630794;4.82635236;3.92619295;6.59938355;1.29343165;11.08840758;2040.805476
1/06/2004;0.4949966;22.23043216;0.8090489;49.91386522;1.33446534;4.4275034;178.9946991;12.56313428;0.57160587;1.48266467;17.75160508;9.54196134;27.33744295;11.39975949;1551.099134;9.38799611;5.66208583;1.00621694;3.82482095;1.46825195;29.53233462;4.70403639;3.06647091;7.13235979;1.20081867;12.04879354;1968.986504
1/07/2004;0.53280509;16.11220544;0.73625177;50.48474614;1.39489486;4.64418086;151.314707;14.9699855;0.62177536;1.36049404;15.53823377;9.16520421;27.70070647;10.1432498;1453.024234;8.75834426;7.61334254;1.46162183;3.16808242;1.41388975;25.82491683;4.54816062;3.42083509;6.42932942;1.26012984;12.67856835;1834.320895
1/08/2004;0.88992202;14.68226427;0.80580271;51.80068341;1.34406352;5.21637861;147.5318787;11.9503555;0.52808073;1.38484812;20.26357384;9.70578845;28.90478905;9.82080154;1560.867501;9.80091249;7.81830409;1.0262636;2.37932244;1.24932863;30.92318893;3.19143969;3.32646347;6.79366317;1.54959245;14.56461011;1948.319821
1/09/2004;0.78719466;10.20897244;0.82860305;53.72201396;1.35535546;4.87289425;194.9412354;11.9805526;0.6449097;1.49896038;54.4270209;11.29066631;27.892624;9.72277099;1572.005792;12.60323351;7.42225679;1.05397449;2.41538668;1.38931015;29.72996102;5.51065118;4.38953004;6.74925541;1.37061126;13.47838095;2042.292117
1/10/2004;1.21433569;8.95421031;0.75437418;56.50035709;1.29374353;4.64387153;130.9344571;12.22015437;0.55456096;1.2947495;13.91403527;14.41528584;27.74065941;8.58299669;1571.664979;10.01114514;6.66908357;1.0033097;1.64843806;1.21744239;23.96395958;3.40242901;4.06261168;6.29730278;1.25552241;11.19204116;1925.406056
1/11/2004;0.61780546;10.37156307;0.83459042;59.44819349;1.58713519;5.3648092;133.2892995;10.74674975;0.56888664;1.53425608;16.6716991;10.88148607;26.12521021;11.80556033;1551.778567;9.99389002;6.81235519;1.50542563;2.67707439;1.373318;31.3018491;4.32090543;4.03290761;6.16020106;1.26715043;13.93326911;1925.004157
1/12/2004;0.74363837;13.72398914;0.85736563;55.84631461;1.65156112;5.48307533;155.3994063;13.16201363;0.69774618;1.59401709;17.52748221;10.09142134;28.75074386;10.99190194;1667.264482;10.2770471;6.70158122;1.14865192;2.78744281;1.34205373;29.00466471;3.73019337;4.1317154;7.41479675;1.34747283;13.4596992;2065.130477
1/01/2005;1.39110008;13.85564162;1.00155863;60.92954967;1.72961674;6.93989688;207.0852914;14.78005499;0.77886162;1.69844276;16.04609718;10.858172;32.44814322;11.20111299;1789.800734;7.95138593;6.98667552;1.16788308;3.26277659;1.41687379;26.89137546;5.10504542;4.64387385;8.37766414;1.61678268;16.24238608;2254.206996
1/02/2005;0.78851248;9.36103536;0.94055006;49.75011865;1.30455249;4.57597075;203.6855814;9.71544745;0.64598694;1.30903183;11.69750088;11.18340357;28.84804004;10.72026628;1504.493806;6.57888394;6.08645331;1.09134042;3.85533693;1.38122284;28.36602954;4.15956361;3.76033361;6.00146411;1.38334999;12.1199802;1923.803763
1/03/2005;1.19415444;8.70312837;1.07168789;182.8482886;1.33714502;5.46354791;198.1440635;54.85832611;0.50932075;1.69446993;20.73039822;25.68084161;32.12222194;10.64702301;1846.303621;8.61579588;13.92449052;1.31729249;2.84431132;1.09086641;31.13067189;3.65968861;4.4622353;7.73685989;1.92681346;14.98872134;2483.005985
1/04/2005;1.20520192;14.79261927;1.34898376;78.07087767;1.55207526;6.31948141;206.1830734;22.52087247;0.55334004;1.68459333;32.44537239;14.17378676;42.34934201;15.09518911;3056.347102;14.59529302;10.49905307;1.47818508;5.09942409;3.81942947;44.6549294;4.78909858;5.16851964;8.53043887;1.56668016;23.34410625;3618.187069
1/05/2005;0.7067213;16.43619546;1.06766237;61.76019307;1.48848206;4.55073913;213.6735433;17.46945286;0.6362847;1.52138787;18.80008818;11.22873708;28.51620986;12.62806078;1617.676462;12.11043556;8.25165705;1.72961287;4.86971739;1.14899669;29.81701005;4.4699323;3.72414953;7.74288372;1.41927124;16.7808678;2100.224754
1/06/2005;1.5192072;22.24382491;1.01419348;60.26649811;1.46212011;5.75017966;178.2076516;16.49443419;0.66873271;1.48940399;14.09693188;12.5679121;32.62806467;16.09539876;1696.308695;12.54190974;11.96221139;1.96662979;3.75552505;2.75491067;32.3449497;4.60874222;6.58101461;6.88778857;1.62084145;16.62601708;2162.463788
1/07/2005;0.62023408;15.91801416;1.0900639;69.8399543;1.47496089;5.13064722;155.6807224;17.86857444;0.5868789;1.31249046;10.71846616;10.71010033;31.10395532;10.85544274;1602.266314;9.06178977;8.25878599;1.05849768;3.05475022;1.86274093;33.12593751;4.91107766;3.71082921;5.85427812;1.40485126;12.89251978;2020.372877
1/08/2005;0.81668977;12.75234499;1.0514259;58.61323272;1.49974944;6.44282284;204.7895216;14.28082145;0.6862131;1.63374364;12.0963608;12.10167803;31.12497492;13.56995674;1694.575353;9.27585403;9.52212224;1.21706649;2.18155935;1.29582548;35.55304827;4.56676123;3.83040914;6.51722691;1.47593165;17.40319704;2158.873891
1/09/2005;1.14572498;8.98097739;1.23319667;62.23766261;1.81160741;6.15169384;202.5039553;19.68924879;0.6321128;1.6629839;12.01964412;13.96351535;30.0734619;13.96293235;1881.326642;9.96711101;9.20576638;1.4062503;2.9776308;1.78941051;35.43052869;5.7337764;4.40050367;6.55972859;1.66142806;16.40734098;2352.934835
1/10/2005;0.8512807;8.19529206;1.00389739;60.10912904;1.37543208;5.61107703;176.4052311;22.26880349;0.60136165;1.49048532;10.77552624;11.93899916;28.08947038;9.29669747;1764.4149;8.89775957;9.75855144;1.36816461;1.8948495;1.63969325;33.72221407;5.31944859;3.28057649;6.00837608;1.30061256;14.4005391;2190.018368
1/11/2005;0.80139491;9.60479394;1.25812334;65.51380527;1.51126711;6.28438815;202.287907;20.01348134;0.64064278;1.60482728;10.99507244;14.37810649;33.57657194;12.10154751;1793.094422;8.55419047;8.81592753;1.51389767;2.14311091;1.26676525;33.60329078;5.33998868;3.53497259;7.8171958;1.38585662;15.57681948;2263.218368
1/12/2005;1.08306967;20.46591007;1.34697995;67.09126716;1.73778889;6.11733596;183.8039298;18.29625349;0.73147702;1.63072505;16.91693193;14.73700944;35.21402187;16.61672776;1988.567898;9.43950124;9.54379934;1.61098547;4.57162525;1.47249225;37.63551857;6.07695182;3.97591292;7.16309947;1.73863435;16.62120638;2474.207053
1/01/2006;0.86861301;11.79298883;1.59421435;81.2249148;2.4666315;8.3989721;235.0275287;33.44247817;0.86155688;1.91411428;16.18900148;15.43716108;42.46366982;15.1111171;2517.296286;9.56270543;12.16518427;1.48269899;3.90576031;1.59508124;37.63974093;5.79799673;4.21647792;8.87747526;1.93089163;23.46995342;3094.733214
1/02/2006;0.75366118;10.03953682;1.23880279;61.38266735;1.28064629;5.87691872;161.9765292;22.83187484;0.70726466;1.41391622;11.84138199;14.63612477;32.9123421;12.93498565;1806.620229;8.54947845;10.61632315;1.28372199;4.5759207;1.58026173;38.42190384;5.64022098;3.90105962;9.26744445;1.60447794;10.70718066;2242.594875
1/03/2006;0.93332569;14.75972466;1.34786763;75.67255965;1.56197501;8.81371805;204.3306668;137.9951307;0.81443763;1.84836278;16.2142276;17.97200632;37.43283337;15.15981764;2201.640705;9.94760041;15.10241776;1.64686357;3.56573155;1.86679377;37.45213496;5.16066181;4.34025671;8.16399796;2.11056834;15.41652283;2841.270908
1/04/2006;1.0571531;14.93056087;1.40302242;104.8249849;1.71433911;7.0840655;265.7488085;49.51620465;0.84272187;1.72715571;14.55826209;18.5330686;48.28776345;14.05863425;4704.998949;11.99178803;13.72236795;1.85448608;3.66959565;2.10899353;49.95893986;6.38627356;4.36265681;10.85042035;1.98112027;21.19542386;5377.36776
1/05/2006;0.97296426;13.0599819;1.14362398;71.68025479;1.57824454;6.53585996;176.9279427;57.80142282;0.92141559;1.75974557;13.24691806;11.84430928;66.83333536;14.87367241;2230.968919;10.20838784;10.76233184;1.46332595;3.78700979;1.52399621;40.01472417;6.2062544;3.69575406;6.9094704;2.03844602;20.73607088;2777.494381
1/06/2006;0.91373408;15.1454398;1.35663537;71.84333231;1.4901237;7.03954955;115.1538734;76.5107632;0.98548066;1.71134838;13.71132924;15.90622099;39.87892023;15.01154609;2288.78493;11.34139523;9.95556394;1.72576371;5.09102045;1.57592444;45.43782112;5.73266907;4.13035073;7.34674687;2.01063145;17.61285149;2777.403966
