;Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Amazonas (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Ancash (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Apurimac (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Arequipa (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Ayacucho (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Cajamarca (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Callao (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Cusco (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Huancavelica (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Huánuco (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Ica (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Junín (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - La Libertad (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Lambayeque (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Lima Metropolitana (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Lima provincias (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Loreto (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Madre de Dios (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Moquegua (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Pasco (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Piura (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Puno (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - San Martín (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Tacna (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Tumbes (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Ucayali (millones de soles);Ingresos tributarios recaudados por SUNAT - tributos internos según departamento - Total (millones de soles)
1/12/2012;2.37903386;42.02141913;4.10690872;165.3839543;7.18757084;26.26941665;278.1789689;43.77856098;2.98597705;6.92955226;42.96222496;29.56345045;102.5821303;41.05691926;5123.042711;20.82892661;27.1230953;4.91961561;7.67402087;6.25759472;91.6661007;22.02397982;14.23099407;14.33122331;5.89858829;27.81439819;6161.197336
1/01/2013;2.76637318;30.70778636;5.9736486;196.6648104;9.67696859;32.28846584;375.5790462;68.01089841;3.10484319;8.89450311;55.13532129;33.68167001;131.8108181;50.19191141;5664.964051;23.16718789;36.88888627;5.26851721;8.27588414;7.65208889;96.7294229;27.63176509;15.21220121;18.26149995;5.55218954;33.092699;6947.183457
1/02/2013;2.17137578;21.13610483;4.53376033;176.6673592;6.65391339;21.7129599;288.580556;52.50561073;2.91729852;7.48249655;45.08652924;29.59705686;92.96569662;48.14699065;4514.310593;17.69278265;27.1042922;4.72623665;7.37422303;6.64437326;91.01743937;21.85825302;12.65062896;14.89946075;4.90294034;23.80019676;5547.139129
1/03/2013;2.90887545;26.38024847;4.1480671;177.6565102;6.16266812;24.74779623;364.6984495;48.59421521;2.05026633;7.14900242;54.99103945;30.71381032;106.0142735;43.99415501;5530.406431;25.94266335;28.18816086;5.54960387;7.85237382;5.41381078;105.3055318;23.07370039;16.30769825;16.94520458;4.54049978;32.89763068;6702.632687
1/04/2013;3.22249528;25.59320726;5.11537255;172.4628586;6.99197272;30.94034489;367.1149217;67.35305343;2.5193835;8.49789039;55.75248846;39.26628933;117.3787137;47.94592688;6929.483665;22.67141476;35.97234651;6.74880654;6.47628506;6.49423104;94.10670218;32.36051578;15.39646912;17.96188516;5.00855997;31.53570831;8154.371508
1/05/2013;2.42840284;22.71388832;4.52870381;137.3112088;4.546788;24.45265799;268.4283299;61.55055841;3.43091653;6.81456053;44.49210213;27.08187317;84.18607259;43.75757006;4871.246732;22.6188324;30.27351895;5.73670736;6.73459988;5.92071444;72.48796645;20.21800134;11.72189236;14.57714218;4.94021987;26.41034542;5828.610306
1/06/2013;2.64759879;26.61018808;4.97686073;117.8374572;5.5399705;21.94929921;296.1420629;53.34027299;2.10893238;6.31912328;53.54973043;25.5104278;94.79668117;39.13100579;4651.65595;22.07380911;27.326115;4.69480407;7.21325511;4.95823384;77.96353865;19.8389703;12.53115631;15.56479252;4.79231114;31.00933339;5630.081881
1/07/2013;2.19376604;28.25557508;4.90091742;133.1371916;5.86394625;22.77065811;293.5929551;54.60396338;1.83391441;6.92974789;49.00639138;28.32583206;90.33481407;43.67756324;5058.520166;21.30354646;27.1431802;4.45818189;7.15301458;5.23952055;92.57894503;20.75803576;12.00692855;18.2690243;4.67110539;33.03881423;6070.567699
1/08/2013;2.43777266;30.17959171;5.32558029;125.4368583;6.38769064;23.39449663;274.4498218;61.83738523;2.14555655;7.80090575;46.6097998;29.6467093;91.26016837;42.05668808;4960.270865;19.77905942;23.44319491;5.08510963;6.57325284;6.20861783;82.17566056;20.10622972;11.7719132;15.64056988;5.21698951;32.91666774;5938.157155
1/09/2013;2.64301635;29.00451567;6.80068926;188.8450827;6.9310568;27.32568632;269.2106932;54.28958022;1.96302523;7.00936313;48.12746874;28.69537042;100.7568589;40.68743516;5105.441218;21.98034604;28.02238148;4.63068422;8.09005156;6.35568364;108.4030579;20.9705357;12.59116687;15.46727439;5.07703583;32.73223134;6182.051509
1/10/2013;3.11224728;28.07279236;5.73039723;133.1772917;7.36574458;25.98411962;243.8442824;55.32104241;2.42402817;7.86362429;59.47813099;35.09170261;106.5551919;41.13465434;5121.347033;20.16659391;22.86389087;5.00469676;7.36622197;6.77196364;84.88878799;19.62281693;13.00532323;15.03444699;5.34571051;34.095288;6110.668024
1/11/2013;2.82775532;27.92117742;5.39651903;174.4073991;6.69002222;25.85458071;243.0197994;55.42865542;2.50018845;7.61815278;57.05345397;31.25279408;120.715152;47.87776081;5299.684734;27.83391187;30.65923293;6.86974878;6.16843916;5.64595211;84.29741188;20.96989847;17.41241819;16.85335527;4.68195575;35.98361263;6365.624082
1/12/2013;2.97180639;35.27234623;5.40766584;134.9742032;7.91158132;26.95866;315.643459;110.7732485;2.44377848;8.2421524;72.78447098;34.31613336;109.0870811;48.58619078;6003.775088;24.44438663;28.95999309;4.46911443;9.05278754;7.04566795;111.0774764;24.69506736;16.67878139;17.57101857;7.36307554;35.41497611;7205.920211
1/01/2014;3.80633224;43.58327641;6.85672363;259.0169844;11.80689133;30.11086671;351.1037861;64.73181895;3.50647102;10.81697158;72.76769985;37.20438115;138.4472542;54.59297829;6100.840611;10.36258931;25.0733255;4.73633253;11.66276548;8.21166812;97.76812588;28.43902561;15.43187567;19.51882753;6.54772617;43.90233545;7460.847644
1/02/2014;2.52057226;23.91308846;5.08129586;129.4636053;8.3166445;20.0921721;258.6699092;46.95419165;2.98448031;7.48416957;50.78371292;28.46400793;94.23615779;46.80816175;4836.435031;7.91920109;26.69091058;3.78875138;7.61214763;6.12215776;98.20017413;22.71604222;13.22034602;16.79118233;6.31809689;30.45346614;5802.039676
1/03/2014;2.65782614;30.2891262;4.91681343;173.7299786;7.76706671;23.5447752;292.7440509;58.93968474;2.17473053;7.66817644;60.797656;42.99964685;104.4704118;50.87103895;6585.951159;13.80233576;29.65710257;3.98369295;7.31712669;5.36762788;136.884621;21.82794248;15.67846989;20.01414221;6.35254945;39.24034763;7749.6481
1/04/2014;2.98288175;31.50082671;8.54143721;178.1684067;10.12638396;25.3660109;308.6034482;84.37328189;2.64114548;9.1871409;75.91569781;38.29452938;119.4200609;55.57080688;7369.519032;10.24871305;30.87133673;3.7427955;10.54520107;7.39097378;110.1160316;30.4423442;21.62309347;19.63474485;8.08492407;36.45267424;8609.363923
1/05/2014;2.91051891;30.31392257;5.32026488;158.1223492;7.48065278;21.70098629;225.6156254;57.38260969;4.82919436;8.1180911;57.76333646;32.45792122;94.28599889;42.24401526;4812.681473;8.36330803;37.66776902;3.58201814;8.93014797;7.34687831;93.52752658;29.3573866;14.04886994;15.8770516;5.20997855;31.88930701;5817.027202
1/06/2014;3.01735865;26.95955597;5.71823775;151.1517608;7.16391505;21.10451155;254.4787067;60.316833;1.88965079;7.28220062;55.86938024;26.27143899;97.4544822;43.62177945;4750.922543;9.38583282;22.34857647;2.81652519;7.63374144;6.22841471;91.872215;21.35295828;14.54549811;13.78338105;5.4486565;34.57321427;5743.211368
1/07/2014;2.64852413;27.62787696;5.62857697;138.1883497;7.31470866;19.96877032;215.5922212;55.35698705;2.19234484;7.41620908;51.22693231;31.71722532;97.58768005;42.5828577;4775.500808;8.39937509;26.87152045;3.27913506;7.34073857;6.68287535;99.63503461;22.12819875;14.43196982;15.43224198;4.60167457;36.86418328;5726.21702
1/08/2014;2.6943143;24.25338417;5.68917899;151.1094503;7.74229031;21.14066813;263.3121624;55.11086649;2.14138569;7.21697815;46.22585886;35.28035059;205.7108763;44.52990657;6236.923343;9.83814807;20.81952242;3.43318651;6.58099034;5.07750115;89.90604301;23.89028627;16.03739026;15.52904339;6.85083267;35.06939151;7342.11335
1/09/2014;3.00199464;27.98984877;5.90830952;140.8438842;9.36671052;23.26417546;243.5473919;78.91582463;2.38584768;7.76306812;52.94946359;35.63486859;116.0421202;55.62958664;5137.929056;11.97997005;21.80278496;4.40019129;8.04083466;7.38417513;104.0687486;25.68166561;13.19593703;17.95684277;6.98924148;36.51871419;6199.191256
1/10/2014;3.09082768;28.32167223;7.06021685;147.0605666;9.07317272;25.59337959;277.6648831;55.3746581;2.89278773;10.21480025;66.10227707;38.11941395;117.0131924;47.17885308;5103.361648;8.38461831;30.55324881;4.79331519;7.60702837;6.64103017;86.99466411;26.95494005;16.86994764;18.41665101;7.15376037;37.7417885;6190.233342
1/11/2014;3.14128533;27.37058367;7.2974429;455.4472945;9.01424136;25.70674937;230.6889905;56.08460941;2.58338338;8.14305075;51.87426866;33.54745601;123.2647648;45.84426793;6262.51171;8.90456613;25.35273604;4.16028724;7.69362389;6.94583547;86.61276622;25.96178969;14.64856853;15.95332039;7.38718674;37.34028484;7583.481064
1/12/2014;4.29215409;29.68652812;8.43158504;198.3297106;10.99014546;30.2315503;259.7306957;86.28826864;3.59143873;9.42692992;65.76891304;38.58940219;144.344179;52.74238506;5495.636027;10.35406888;25.24472602;4.61344688;10.97864269;7.63579735;94.29584505;27.5072464;14.89815189;18.63991881;8.26286965;42.25797626;6702.768602
1/01/2015;4.29396195;38.03101896;9.05887182;182.5577925;12.87699742;32.21670401;344.5577603;64.52159008;4.79280669;10.74857233;63.54036138;40.34114319;250.5788036;53.51016959;6301.308835;25.11263643;23.41227738;4.55248329;11.13737886;9.88012358;76.97371226;30.20452931;16.1055091;19.31703761;8.49471237;48.32459903;7686.450388
1/02/2015;2.85213708;22.90598255;5.97632667;167.8238564;7.63920411;20.90152008;323.6955915;49.49052699;2.03810071;7.21401835;43.61150885;31.61774237;103.4524995;38.98163421;4793.474027;22.52483456;19.90093939;3.65796518;7.84524277;6.88265058;60.15171162;24.18827132;15.72723241;15.9331686;5.57273492;31.47479817;5835.534226
1/03/2015;2.85089408;24.87179027;7.04673267;179.7427083;9.26873791;23.98323479;328.571274;55.33535198;2.22906192;8.62416064;127.9709012;35.71798763;177.1051357;48.93089866;5847.041325;27.19596227;24.08323471;4.93583464;7.86716917;7.2882014;90.35646953;26.65105878;15.87900106;18.86370659;8.03915139;37.33555444;7147.785539
1/04/2015;3.08043715;26.45955367;7.33484514;224.0632114;8.74050043;24.67571416;341.6025236;130.0711981;2.0338905;8.06930842;56.56484044;46.56090917;208.4006092;50.82173467;6606.636372;23.05257798;38.29943887;4.77426509;6.96653711;5.19830848;77.8694111;24.57901048;18.98774923;18.5244864;7.08657407;40.36503625;8010.819043
1/05/2015;2.81136114;25.6871273;6.24272634;152.3405601;8.30274366;17.74895577;306.1038841;49.17137972;1.89063114;6.32802862;46.81574998;29.1273174;120.355745;39.42414638;4572.918976;25.09602048;24.65974157;4.34852096;7.47990323;6.25300132;68.51990303;21.69153119;12.289171;13.55934216;6.21185874;30.99752634;5606.375853
1/06/2015;2.65622393;33.29034398;6.90833185;158.2710657;8.63940766;21.18557104;325.7179043;49.47361336;1.99065223;7.72261144;52.82488487;31.94450347;131.4231438;40.5695447;4692.227574;24.47944422;25.9463747;4.53404553;7.02862022;5.69477446;80.40773224;21.44715406;12.73660085;16.32679716;7.45017626;34.89892856;5805.796025
1/07/2015;2.56047937;24.74099168;6.93061071;148.1230539;8.04354845;22.03857435;281.5043612;48.0438274;2.1912514;7.79104825;47.82064944;34.1986275;123.6080473;36.39400487;4850.534581;24.09247346;23.88661288;4.3564484;7.60418585;5.9630996;74.04114617;22.00038836;14.04179884;15.71681031;6.86300566;37.21855406;5880.308181
1/08/2015;2.59482294;32.41201182;7.17286605;151.8574438;10.54042145;24.38953369;249.7811769;56.90645319;2.33908548;8.99771495;50.09057514;38.59940677;125.3164449;39.08005501;5246.207389;26.73418945;26.97949325;4.30558482;9.39130652;6.00116357;76.40009098;25.37683153;14.18922055;16.98623588;6.19544841;38.12269199;6296.967658
1/09/2015;2.24783556;37.30481675;7.54898381;174.7078658;9.88309871;27.05553808;267.7144635;55.29841381;2.68598449;8.55763576;48.41992374;39.57692337;128.3952032;44.71458664;4878.157109;24.54168861;29.5775308;4.46516744;8.15657224;7.68486944;72.00020363;23.2002728;14.22669707;17.25094676;8.02260793;38.27214256;5979.667082
1/10/2015;2.77482545;26.46217329;7.6088725;157.241925;10.56449644;28.49211763;256.7326648;55.00168921;2.78377041;8.86233294;50.88821956;38.42815361;139.3866707;42.54276778;4961.605761;24.16037015;23.29507169;4.80337881;8.73252622;6.92208643;70.99775128;24.56073558;16.50419883;15.2220975;7.53754696;39.01409595;6031.1263
1/11/2015;2.66605435;33.44783485;7.92293697;171.1274296;9.56988512;25.84095392;286.7633007;58.14632564;2.89430852;9.12203641;53.15460771;41.4581936;144.0746803;51.49070991;5113.516206;23.79730026;23.84900191;4.87902076;8.75657684;7.48109577;78.5374878;28.00725829;14.45338222;15.63568524;6.99887351;42.02007905;6265.611225
1/12/2015;3.42072179;31.04080582;7.98885424;172.1356019;10.52002081;30.36001883;343.1290445;55.75841723;3.19944344;11.20236489;57.39671424;44.81819915;146.9813839;48.71143623;5487.415547;24.76553109;26.79506591;5.83010512;10.61479936;8.46680475;78.2883012;28.75313912;20.85672314;16.11187067;8.29630365;41.22990244;6724.08712
1/01/2016;3.80497035;34.04170653;8.81888987;177.5113802;14.71022254;31.26016852;342.4449464;59.41494535;3.61958629;10.82021189;54.43093761;42.95303079;174.3448023;52.40788988;6164.318887;26.03996654;25.17683521;5.42263707;11.55255929;7.86347889;98.51018943;27.27072145;16.63839525;17.93960162;8.95357861;52.05089217;7472.321431
1/02/2016;3.14538057;30.39562548;6.57681608;158.4940447;8.50228877;23.8929971;253.2914869;59.8760582;2.72280042;9.80121856;50.49322999;41.69966297;141.2536878;42.38062741;4906.363996;24.78237408;21.84522997;4.62775147;8.23962064;6.84791988;74.53758512;27.51326964;14.58600382;17.47817881;7.58508645;36.27330399;5983.206245
1/03/2016;4.05605792;27.30044283;7.19515953;191.3740117;10.81725781;28.45202417;332.0903558;58.74663375;2.23280896;9.42272492;67.3742742;45.47807754;184.1285313;51.10404542;6553.873804;28.05595708;34.45359628;5.43774712;8.17559538;7.39066428;88.04166263;30.09466621;21.52559029;21.09892866;7.2719307;41.08200218;7866.274551
1/04/2016;4.08749059;29.08731346;8.6004623;245.7815244;10.91417618;30.15502552;358.8885235;64.3448505;2.31102206;11.3144189;71.20499063;42.56827732;192.331539;58.24389457;7594.843431;32.89333361;35.55135612;8.33515246;12.07825603;7.25673377;89.45116261;32.44268303;21.72257576;27.55985918;8.08418555;39.61851412;9039.670752
1/05/2016;3.51104506;36.06407758;6.76190501;182.8646404;8.84307396;23.12919579;263.7011183;47.30845596;2.1783181;8.86061964;56.5758656;35.97051526;177.1482353;46.2395753;4868.345891;26.91501415;24.90913269;6.40630647;9.77353248;7.29905731;67.88707336;26.40834363;15.14509305;16.60871147;6.76081653;56.91040764;6032.526021
1/06/2016;3.17626652;31.14567542;6.66286107;151.7286089;9.77756119;22.65599642;234.1797917;47.5736391;2.43527946;9.70739556;50.83272975;38.27813695;165.8425868;42.93529675;4918.948216;23.12725239;23.60482123;4.94562196;7.30560782;5.11189474;65.71823469;25.07895214;13.58890448;16.83650741;6.43898775;39.66706599;5967.303892
1/07/2016;2.73591291;25.46616877;6.07114621;159.7985063;8.9250708;22.21450939;251.6772761;47.71232532;2.79920559;7.9482618;51.07867103;38.79747902;120.7682643;42.4106699;4941.523625;25.52251589;29.45718826;5.6599431;7.04773252;5.48502875;56.12528018;26.10890184;14.15852266;14.4381519;5.38912578;42.4944917;5961.813975
1/08/2016;3.69346765;29.06746843;7.56869403;181.129097;9.94508735;25.66155497;252.6782634;52.75499006;2.62010334;9.68212876;59.99738774;38.76438028;125.4027188;50.24428789;5226.815666;26.35265343;24.70684438;7.97022829;8.30336352;6.87199581;71.5542795;30.10551171;15.78853021;17.47876648;5.1609067;43.02140983;6333.339785
1/09/2016;3.38034992;22.93676685;6.77734951;163.2982026;9.57739874;25.82783065;289.7137132;56.04856364;2.62013082;9.72494219;54.25195065;40.15494978;126.7975624;46.46388491;4971.792547;21.82080072;25.07557219;5.87940688;7.18049567;6.81412998;70.04595495;28.38874157;15.76054091;18.41376734;5.72369621;42.59440045;6077.06365
1/10/2016;3.68192536;29.26067924;6.49961472;185.7116538;9.55044957;24.53644616;281.1315229;49.33186117;3.01807949;9.49959594;49.07783534;40.73666833;126.7325163;38.66112458;4969.872462;23.31935852;23.45378341;6.17214246;6.96555208;6.76758997;68.43896032;24.3307331;16.16304821;17.65858804;4.80221731;40.80088087;6066.175289
1/11/2016;4.19581577;25.43345957;7.1947089;184.3721731;9.50728775;24.01688113;295.8731815;50.25295324;3.32506136;9.57611671;50.62087013;39.16452302;129.7172719;39.38617761;4979.294539;23.9860242;25.52328769;6.84525145;7.40772455;7.26074033;68.44435535;23.68996619;18.30681865;17.00500967;6.34199586;43.32689556;6100.06909
1/12/2016;3.78518589;32.60700086;7.12682761;171.0017257;11.83128146;27.96255893;307.65213;51.6728805;3.15940046;10.20905768;53.55552084;42.88635597;128.7436031;43.2500096;6289.458069;26.94240515;25.94786688;5.82461922;11.3566794;8.3900018;76.60545299;24.55730063;16.55435136;16.42428298;6.67030949;43.10553214;7447.280409
1/01/2017;4.20234065;33.224324;8.01508231;192.347083;14.56737195;30.27390484;316.8629157;217.9450066;4.42539068;14.19659791;63.82117909;45.0529693;128.7527945;64.33032406;6272.734502;31.62301429;26.90875104;6.20549752;11.89383878;9.66659308;96.64389463;28.0405568;20.1361562;21.75408863;6.97157223;53.15832713;7723.754077
1/02/2017;3.03626393;26.8716986;6.49362754;168.5919199;8.22847691;18.40261508;248.5691695;68.33038041;2.6120279;9.27624575;41.25072345;39.4575848;104.5054141;38.19516479;4903.654991;21.96288762;19.16428751;6.29568955;7.58062658;7.15450656;74.60782178;27.08829632;14.78709708;16.05737753;4.78774919;36.35916439;5923.321808
1/03/2017;3.48438906;22.66739955;6.47986492;257.7121972;10.07666755;18.18963974;284.1092405;59.74015551;2.45316626;9.37098462;62.91009599;39.10089864;104.4967393;29.30231945;6029.717487;24.00117441;28.01210432;6.08355495;7.68247103;6.57603794;70.30848513;30.93272207;18.87025746;18.93507043;4.54527987;40.84868893;7196.607092
1/04/2017;2.73485963;19.91326654;5.99428653;196.511045;8.34772937;19.73272662;348.7343463;109.7475508;2.39302905;8.16522876;71.42309267;37.85162264;99.77434917;33.04473016;7048.83845;22.57672988;28.50441795;7.73405804;6.94182317;6.41840512;65.36141772;24.53779327;20.21166166;17.5423691;4.32599787;40.65078972;8258.011776
1/05/2017;3.1735678;18.86313336;6.60318073;193.0334808;9.27435218;18.23009369;246.2320298;45.82324836;2.31894233;9.27804203;42.43808092;33.88848678;94.67361798;31.13688571;4932.678441;24.39891219;24.48977596;7.09726791;7.31769373;6.86850021;48.70436533;31.68007127;15.88421672;15.58405463;4.32377101;36.87285031;5910.867063
1/06/2017;2.84771264;23.40196537;5.59944005;149.9413985;9.44426888;17.36833623;260.0373452;44.04679793;2.2239444;7.71544014;46.43830136;32.60256547;84.47613894;33.73918747;4909.521624;21.74104375;22.33664812;5.52090178;7.64000976;8.62698059;57.34007105;22.33894619;14.84831458;15.25921837;4.52787869;42.33195906;5851.916438
1/07/2017;3.03120109;24.13109171;6.3129188;158.7799464;10.35007712;19.1690272;329.3276835;46.91404025;2.46073988;8.52110712;51.43484328;32.53012267;128.3381651;41.56651755;5126.508261;21.63619587;22.40574305;6.50003324;6.96232661;5.50068241;74.05405686;21.16332793;15.58262481;16.82913085;5.17671827;43.83803396;6229.024616
1/08/2017;3.32872366;23.80133398;6.75343978;183.9911003;10.17000628;24.45384549;378.5301059;53.56377984;3.20057804;9.48854112;59.63191981;39.72701969;133.7213655;47.55089897;5123.510698;22.32091573;22.78021058;6.59550498;8.38501922;7.09370107;77.81922001;22.51281978;17.81219765;17.61990294;6.08897647;43.80232164;6354.254146
1/09/2017;3.12708856;29.96946483;7.05689529;173.6962333;10.2489413;25.73591958;356.5785465;48.27447794;2.70447393;9.3915185;64.66186847;39.18645217;128.9481282;47.96640064;4973.150532;22.91667478;23.81372279;7.17798883;7.02225301;6.47818371;79.67653638;23.1374831;20.18971977;19.55906858;6.39041827;43.80407076;6180.863061
1/10/2017;3.32962307;41.62617488;6.97952079;173.6823496;10.69157056;26.61686109;370.2226752;50.96335688;2.99803049;10.21676639;58.30296533;39.90408855;149.2117387;48.34737454;5383.640469;24.60308238;22.90306461;7.10754868;6.79135546;6.8438436;78.00288456;25.2203577;19.05410003;16.67323878;6.58913744;44.28767904;6634.809857
1/11/2017;3.10205769;25.57635638;8.02236742;220.5614788;10.23223858;27.18841452;311.4997839;52.06046234;2.9430948;9.59797988;59.85726113;40.31031937;159.9412504;46.83441602;5561.66969;27.21145763;23.72989064;7.00324061;7.17693659;7.92642013;90.20322513;23.09646131;18.57596948;16.13125455;7.5024888;41.79224309;6809.74676
1/12/2017;3.34236258;39.58078673;6.08703534;549.1773166;10.49795314;27.49209123;395.6081;53.52606022;3.29569332;10.7168125;65.74106407;40.23061342;139.0398213;41.19394309;6491.036052;28.23793206;25.47717738;5.93876252;8.55905231;8.13730376;85.86363984;23.25376014;19.36914071;19.38641206;7.20302325;43.0015;8150.993409
1/01/2018;4.18797237;28.60519465;9.4957185;191.6015803;13.95116234;31.91113817;326.1841722;61.18324845;4.61354691;12.84885292;72.1856007;50.65425255;153.1092801;52.32645555;6838.64495;34.50472799;29.88013797;6.83482106;9.47350732;9.11361788;102.1572016;29.87788515;20.67779247;20.42221743;9.11209418;56.37307111;8179.9302
1/02/2018;3.07098014;39.22190059;6.69546671;166.4690588;10.50170601;25.37640808;251.6284125;50.16307223;3.3590806;10.31845077;55.48676957;37.98985586;145.0809961;48.42468083;5418.99526;27.79976941;24.69536531;6.50839621;7.15832113;7.10322014;98.36718464;25.98127979;17.4443022;16.0543559;6.3788903;39.81278131;6550.085966
1/03/2018;3.53691939;27.91828072;7.0743034;231.5123745;10.74180632;27.03130659;299.1799977;55.67910174;3.0927725;8.779732;72.04868853;42.76082152;135.3513446;46.24968895;6771.729395;31.29958344;34.77192581;7.18281031;8.39562873;7.45828101;106.240078;29.0873505;18.01538417;17.90419731;7.48027294;65.90784284;8076.429888
1/04/2018;3.66530337;38.76137537;8.09487928;746.6736444;11.57806548;29.51971565;450.4058159;233.904209;2.90139189;12.62448604;75.64300586;42.01854886;148.2229414;54.12870389;9133.785415;32.11562955;37.7279916;8.20314363;9.72407927;9.07687867;98.34448052;33.40522468;23.10543762;25.93250932;10.03491113;52.00297166;11331.60076
1/05/2018;3.51156664;27.52605152;8.24498116;223.9403237;10.25652018;26.32440552;276.1166639;56.48918522;3.135237;9.48030986;63.68189002;41.35295687;113.5659169;44.96576044;5735.703771;29.53235094;23.3260987;6.68057176;8.59495252;7.74883898;92.51731451;23.9813803;17.86698686;18.16156026;7.26603392;43.90617559;6923.877804
1/06/2018;2.85824961;28.00334598;6.5503526;160.2385157;9.39903758;24.90227276;304.9868221;43.26551586;2.65893777;8.75824879;58.18719676;37.29638361;115.1744166;40.47514366;5832.936928;26.14099487;22.93989062;5.83273792;8.79656715;7.5951995;96.66096489;22.72123074;15.82449249;17.45884469;5.81790076;49.77808444;6955.258275
1/07/2018;3.56690202;31.05954059;9.8362723;178.0444461;10.31282275;24.599482;286.1113307;71.45140025;3.03998543;10.82227408;49.36764313;40.56056325;111.1094344;45.11301723;5962.705782;26.73136586;24.00422437;6.40436513;8.99423932;8.03701095;99.8966645;25.24192238;17.17928193;18.7501853;6.15190764;54.21812389;7133.310187
1/08/2018;3.57225715;38.34196209;7.73925154;263.0341464;11.78322741;28.45903979;280.0450776;54.540628;3.21310205;11.02189655;61.89500007;42.40111902;120.4869511;48.60042707;5590.135362;28.16633059;22.16649327;6.755326;7.61898177;10.37479601;89.38365316;28.19181617;18.22596934;16.65723074;6.33685637;40.8440636;6839.990965
1/09/2018;3.33030497;25.85806632;8.99606655;243.5698324;12.00565633;27.05187963;288.2448168;49.96861166;2.89298622;11.33450138;67.01726164;41.8382701;119.9694261;44.75361639;5666.609961;28.0039023;23.38962172;7.12837653;7.88642285;8.04115865;83.20090303;24.69840422;19.20968826;16.38050087;5.57639747;45.08546844;6882.042102
1/10/2018;4.05605838;41.547922;9.40943026;194.8467497;10.78563305;30.64372314;314.0364316;54.31166456;3.6285707;11.80345726;54.84729174;45.02145119;132.3887187;42.3148687;5774.202967;27.66068553;22.89620256;6.50082002;8.65727912;8.31556972;92.69322804;24.72439004;20.92867533;17.02064698;6.52297868;48.38099119;7008.146405
1/11/2018;4.4471464;35.06294565;9.37101773;206.9064818;12.41906559;30.588783;289.75408;60.51414732;3.37140631;12.15510571;55.14058736;43.65637282;132.8576266;43.06081093;5904.148318;27.20699981;25.00147209;6.97233498;7.7524544;8.48795413;109.1231567;26.86270406;20.43807088;15.76952798;6.76568988;46.56687339;7144.401134
1/12/2018;3.76956058;42.12379952;9.34771856;430.8750389;13.42600728;30.77119687;317.3490927;56.35363556;4.29259939;11.12708299;66.33115682;44.97799292;134.7598426;49.48659801;6356.115693;33.47309019;25.6500049;5.92742698;10.35450515;8.38481787;117.8318828;28.79857603;21.39723512;16.2359781;7.52403297;46.54033036;7893.224896
1/01/2019;5.07572899;35.75967029;11.27314604;199.9412985;16.04493376;38.42518766;363.212252;63.3259469;4.24017726;13.77329392;71.22257996;50.90699442;158.2943519;57.75179728;7641.521483;32.92861861;26.14932568;7.07288085;16.68008766;10.08663739;107.8320184;30.98480363;21.44203779;19.5079992;10.05903223;53.69244867;9067.204732
1/02/2019;3.49726725;36.65747883;7.02585821;199.6521606;10.82818025;23.75304263;373.7362974;77.76564971;3.32175843;10.11370738;53.45302306;42.36716162;129.2554739;45.7839635;5735.625073;24.63002638;21.12232591;6.12920731;8.60528733;9.21960756;98.73249686;21.82120912;19.375381;17.75494491;7.08114066;37.64985166;7024.957575
1/03/2019;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
1/04/2019;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
1/05/2019;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
1/06/2019;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;
