;Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Amazonas (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Ancash (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Apurimac (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Arequipa (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Ayacucho (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Cajamarca (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Callao (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Cusco (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Huancavelica (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Huánuco (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Ica (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Junín (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - La Libertad (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Lambayeque (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Lima Metropolitana (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Lima provincias (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Loreto (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Madre de Dios (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Moquegua (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Pasco (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Piura (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Puno (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - San Martín (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Tacna (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Tumbes (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Ucayali (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Total (millones de soles)
1/01/1994;0.021313;1.444937;0.018105;11.212857;0.055688;0.886996;5.51203;1.438365;0.063004;0.216018;3.438425;1.808152;5.337217;2.720857;225.713941;1.51627;1.618597;0.04484;0.320701;0.167151;3.137145;0.383545;0.238176;1.598698;0.152448;0.674977;269.740453
1/02/1994;0.013552;2.172829;0.015502;8.90829;0.08098;0.79305;4.45767;1.559602;0.07378;0.239591;2.498109;0.941202;5.219079;2.739332;225.650608;1.543859;1.480696;0.046108;0.281213;0.128934;3.411628;0.350032;0.320485;1.284991;0.14429;0.59248;264.947892
1/03/1994;0.023139;2.979806;0.026052;11.0253;0.099798;0.723771;3.602403;1.602633;0.076425;0.207141;2.227488;2.938118;8.600371;2.983348;199.416689;1.543366;1.651229;0.035257;0.534495;0.121374;2.724145;0.594029;0.216363;1.871285;0.116375;0.852188;246.792588
1/04/1994;0.031054;2.938853;0.025097;9.206041;0.113859;0.772894;4.080389;1.288065;0.083258;0.396527;3.390135;1.434152;6.973078;2.504174;239.617174;1.376324;0.737955;0.023231;1.147166;0.13607;2.83228;0.410685;0.259617;1.946052;0.207372;0.368975;282.300477
1/05/1994;0.017443;3.266749;0.024485;14.68857;0.132166;0.732942;3.537287;1.446881;0.09231;0.268516;3.631213;2.138757;7.331798;2.74486;232.891698;1.762656;0.436332;0.035391;0.384614;0.166855;3.332261;0.497236;0.331732;1.118777;0.100981;0.481329;281.593839
1/06/1994;0.020386;2.312897;0.03504;11.552716;0.123341;0.803046;4.399983;1.187137;0.104268;0.266165;3.10674;2.443958;7.314493;3.291462;219.982837;2.325976;0.970596;0.052134;0.556137;0.156882;3.698635;0.364573;0.523927;1.610621;0.128865;0.412886;267.745701
1/07/1994;0.018854;2.937942;0.039829;11.041114;0.114339;1.115848;4.234084;2.130661;0.103794;0.274685;3.307107;2.429951;10.344823;3.61031;224.315757;2.311154;0.823644;0.039529;0.280226;0.214499;3.536344;0.525401;0.164133;1.688183;0.099734;0.546582;276.248527
1/08/1994;0.026549;2.481854;0.040098;14.620344;0.172983;0.840406;4.084317;2.261598;0.123849;0.25747;2.890862;3.687808;10.698924;4.002509;279.677147;2.138788;0.77514;0.035102;0.519448;0.198288;4.15987;0.688744;0.321158;1.811232;0.156044;0.681545;337.352077
1/09/1994;0.023302;3.691404;0.044251;13.340475;0.187559;1.062718;3.983991;2.148107;0.143802;0.220747;3.543425;3.531603;9.051045;4.790046;257.750543;2.105897;1.231952;0.11817;1.023693;0.154528;4.629381;0.98228;0.199763;2.300563;0.240563;0.856479;317.356287
1/10/1994;0.032579;4.092133;0.044318;13.566785;0.180033;1.061876;4.281488;2.15599;0.120633;0.264753;3.756815;2.818216;10.173333;4.008054;260.879594;1.503277;1.207496;0.090167;0.672658;0.208065;6.634434;1.10715;0.247604;1.531322;0.248795;1.157523;322.045091
1/11/1994;0.024507;3.751097;0.039255;9.980076;0.200494;0.610879;4.103894;2.343925;0.121644;0.278375;4.253502;3.916139;9.873847;4.788155;262.136593;1.709273;1.041497;0.087578;0.799715;0.145232;5.290933;1.250668;0.559123;5.525764;0.163435;1.706213;324.701813
1/12/1994;0.028292;2.714012;0.047513;13.277561;0.163669;0.752459;4.314999;2.223509;0.155067;0.274181;4.217426;3.753253;11.833686;4.459899;276.879098;1.628592;1.455899;0.088193;0.934766;0.187486;4.729933;1.147367;0.584827;2.696949;0.303474;1.091339;339.943449
1/01/1995;0.03002;2.935424;0.060861;14.23905815;0.192763;1.51890801;6.39356487;2.20740288;0.159566;0.39922799;4.959337;3.6120951;15.13083387;5.51876401;332.1171588;1.595238;1.412307;0.0847641;1.297306;0.24439953;5.57563918;0.9547139;2.26249719;4.36808009;0.327114;1.78646889;409.3835125
1/02/1995;0.026277;3.62768231;0.04201484;12.19946123;0.19305092;0.92988048;3.45024735;2.59672011;0.160885;0.359867;3.7166209;2.99191718;8.42188306;5.5786753;276.7387959;1.58181137;1.320236;0.1278025;0.747175;0.19329841;6.13887876;0.835049;1.68769725;3.055294;0.211715;1.537038;338.4699739
1/03/1995;0.040385;1.74418338;0.04429966;15.81460846;0.20443807;0.8962414;2.87320828;4.04534447;0.14973;0.35475708;3.383716;2.48815691;7.209973;4.91919834;284.2651045;1.94356325;0.8897485;0.1204895;0.685758;0.16599868;4.15231428;0.600574;0.30108583;2.86710997;0.24031;1.18839485;341.5886914
1/04/1995;0.035204;2.10563313;0.051394;14.81319293;0.187445;1.482379;3.03955464;2.19135816;0.131399;0.36176824;3.873421;2.7812365;18.853285;5.87309373;263.1238826;1.86507556;1.107646;0.0667456;0.563203;0.1807455;6.39263629;0.842318;0.49441411;2.46443426;0.218688;1.73333981;334.833493
1/05/1995;0.05045;3.82112607;0.043715;14.60980738;0.187735;0.91533615;3.02047545;3.06505146;0.133868;0.33936722;3.728377;3.206418;20.70328011;4.43505005;275.5289152;1.7984973;1.095113;0.085366;0.970496;0.16554736;7.18084434;0.7924772;0.77394128;3.454959;0.2686;1.88435041;352.259164
1/06/1995;0.042113;2.7177808;0.052897;15.80323784;0.218008;1.111418;3.49379337;3.254816;0.122908;0.36689693;4.819261;2.131712;17.05706816;3.57813987;285.2271354;1.986822;1.22136128;0.102639;0.82188892;0.2089042;6.33702835;0.653119;0.643663;3.22286682;0.2669695;1.46289963;356.9253471
1/07/1995;0.025521;3.4414471;0.044467;15.74713678;0.15543226;1.5737188;3.47880342;2.43196462;0.115556;0.323911;4.47419977;3.1438074;7.96679525;5.53660518;270.6247236;1.8564014;0.921344;0.0827175;0.459172;0.23087119;6.74547691;0.79258168;0.611278;2.70291722;0.174821;1.262069;334.9237391
1/08/1995;0.043324;2.17312133;0.038072;16.05971153;0.234558;1.075998;3.28146956;3.11497093;0.140619;0.389357;4.060314;3.3451667;7.6871412;6.65397644;280.1725329;1.45261059;1.353235;0.086795;0.441573;0.22151216;5.62014474;0.7902098;0.5869285;3.56341055;0.271515;1.205386;344.063653
1/09/1995;0.03417;1.514833;0.06786521;14.51945775;0.245292;1.08099146;3.85427431;3.28300228;0.209713;0.313852;3.55244;3.004888;6.5909458;5.7832194;284.7901437;1.75462386;1.4328;0.0614699;0.4782;0.18916335;5.62406279;0.72603731;0.48269922;2.85131285;0.21372406;1.18557708;343.8447583
1/10/1995;0.077956;2.37694709;0.063186;13.83263423;0.196921;1.659179;4.26021239;3.425398;0.211225;0.339462;4.027993;3.55718641;9.82454076;5.28632274;291.4600084;1.94610195;2.08689;0.056063;0.406292;0.26412994;6.995115;0.84382155;0.5130819;2.61308012;0.45721867;1.47886451;358.2598306
1/11/1995;0.06977;4.4667405;0.055574;18.47403268;0.2051935;0.976078;4.01577662;4.42447845;0.19754487;0.37699691;3.888302;3.385451;11.6055114;4.08045713;280.4578741;1.72232367;1.83847423;0.12651604;0.331365;0.24138774;6.46649536;1.32585011;0.8444023;3.05443279;0.287902;1.322018;354.2409484
1/12/1995;0.039053;2.7641575;0.05031599;15.61117218;0.251905;0.644491;3.72393975;3.28470628;0.16717618;0.329008;2.373949;2.25429141;7.08644239;3.4789466;433.9568363;1.351172;1.292284;0.091179;0.371288;0.16506914;5.87545119;1.2843027;0.6308373;2.80201531;0.288468;1.047583;491.2160402
1/01/1996;0.024662;3.149139;0.071127;16.4333779;0.236048;2.316178;4.19799329;3.99188686;0.170209;0.49040056;5.5412831;3.39796784;15.5158635;4.87124699;344.7848441;2.42784702;1.48162753;0.172367;0.668762;0.23466669;6.53474246;1.06522262;0.707448;3.58591188;0.462818;2.347622;424.8812624
1/02/1996;0.024726;4.23921894;0.047596;12.34904705;0.197635;1.181207;3.84832385;2.730578;0.19063439;0.59616871;4.274677;4.17370396;11.802437;5.69143279;287.4534723;2.6283551;1.652558;0.087181;1.350711;0.25651925;8.5999045;1.36370895;0.866452;3.58901659;0.357024;1.547932;361.1002204
1/03/1996;0.035959;2.95855663;0.063997;16.18349883;0.171373;1.01446659;3.9022;2.23582446;0.153964;0.434175;3.059301;3.32749286;8.54629199;3.84436337;312.7827441;2.0607784;1.331654;0.09747546;0.853329;0.22618653;6.34530261;1.17496341;0.674107;2.30793662;0.404326;1.33445467;375.5247216
1/04/1996;0.036562;3.15573303;0.05466613;13.94603772;0.194142;2.085017;4.14995312;3.361325;0.147346;0.339058;4.281508;3.65850104;11.525988;5.22008591;327.142819;4.183275;2.000619;0.048686;0.69419;0.258922;5.216806;1.44561455;0.889838;2.51764523;0.404997;1.35157498;398.3109097
1/05/1996;0.061051;4.7506735;0.10254312;16.26677348;0.234934;1.02267192;3.28232516;3.625191;0.168489;0.490825;5.243259;3.5049744;11.440401;4.69076001;326.2470151;2.841518;1.59802;0.067251;1.052909;0.259966;5.290524;1.39533306;0.539864;3.06638262;0.287431;1.335801;398.8668864
1/06/1996;0.034446;6.00258639;0.09063336;16.5333958;0.222643;1.073732;3.53135162;2.93687748;0.1849942;0.5888941;3.691096;2.88177932;12.20345351;4.315502;325.0506786;2.78578243;1.906751;0.066879;0.891016;0.33704967;5.167296;1.66462;1.11642;2.03744962;0.285459;1.610758;397.2115441
1/07/1996;0.108539;7.18263786;0.118645;15.7580062;0.257179;2.464667;4.00097267;3.348182;0.167866;1.065723;4.60941879;3.54061392;8.87219846;5.4461223;323.6393259;1.934978;1.3695922;0.144112;0.837499;0.40835646;5.22431523;1.10426162;0.696708;1.86383942;0.254798;1.590024;396.008581
1/08/1996;0.047457;5.90163111;0.110569;16.56956618;0.2666039;1.329068;4.43672668;4.0657335;0.19328;0.593097;4.1802905;3.82068771;9.729799;4.4551;323.3653194;1.8900015;1.811901;0.081478;0.595142;0.32718085;5.3700597;1.65441037;0.878074;3.804456;0.30030583;1.784347;397.5622853
1/09/1996;0.060999;4.9442526;0.097799;15.01609413;0.289513;1.14098398;3.16143296;3.83564835;0.109419;0.427114;4.305126;4.29159735;9.89605961;3.870318;293.4946857;2.6440527;1.68558689;0.13273519;0.520099;0.29493239;4.67857964;1.657003;2.866462;2.6048815;0.283987;1.2525143;363.5618763
1/10/1996;0.043735;5.1759036;0.081591;19.12235365;0.265486;2.1194398;2.82675892;3.07951155;0.119191;0.537092;3.053713;3.5938081;10.494949;4.843011;288.2866044;2.34247316;1.09219836;0.068328;0.487098;0.27977318;4.62181429;1.364771;0.73286118;2.5064845;0.228708;1.999533;359.3671907
1/11/1996;0.046568;2.15862358;0.070831;17.44497595;0.554306;1.107666;3.55107148;3.64194761;0.097365;0.556159;5.373729;4.69056303;9.9030913;5.29445895;297.2222474;2.2764584;1.811582;0.12088;0.400278;0.18807867;8.4015015;1.585483;0.753256;2.97860196;0.243249;1.75542024;372.228392
1/12/1996;0.044976;7.38189674;0.09206;20.69040282;0.38048;1.286687;4.82852508;5.556994;0.122096;0.512479;6.819115;4.29730737;14.388924;3.87736601;393.0645119;2.9166754;1.90796517;0.130414;0.658903;0.33681444;6.58991338;1.389374;1.08738;3.70226346;0.299285;1.695226;484.0580348
1/01/1997;0.050437;5.32605696;0.116129;24.724;0.3300534;2.295677;4.1165149;6.209984;0.12688135;0.581526;7.200326;4.2336166;11.9916135;4.35303101;396.5995036;3.2785225;1.277377;0.049613;0.986694;0.30669097;8.225576;1.685935;1.11921908;4.0872045;0.299894;1.727498;491.2995743
1/02/1997;0.033492;7.31413413;0.074605;15.592674;0.2344235;1.29227426;4.19254853;5.49768341;0.123417;0.646335;5.485848;3.450665;11.43339584;4.32303201;371.1706659;2.75901343;1.829315;0.090907;0.929341;0.29692648;9.5263014;1.3785396;0.448252;3.114711;0.297643;1.418388;452.9545315
1/03/1997;0.036553;5.585054;0.091552;16.4792573;0.34591823;0.595855;4.79111843;3.640042;0.253544;0.636907;5.171158;3.74511228;8.53889967;3.99389882;361.9886831;2.9116331;2.444285;0.061873;0.871156;0.40034442;9.8832565;0.7579066;0.62037;1.935501;0.291318;1.351561;437.4227575
1/04/1997;0.072005;3.94995051;0.131093;19.8352159;0.31989251;2.701789;4.683695;4.060856;0.142411;0.63344;4.55112;4.140041;10.4819318;4.53004951;406.9268943;3.3227159;1.610916;0.085323;0.79492;0.4390899;10.8205665;1.400562;1.094596;2.80770846;0.429591;2.140439;492.1068122
1/05/1997;0.057297;7.68331341;0.127753;17.12533762;0.34437617;1.322973;4.07723978;6.3657835;0.169889;0.598735;4.8341984;4.29279187;9.06155427;3.9396305;410.0401846;2.557068;1.494389;0.06928;0.73406;0.36449241;9.069468;1.5639801;0.995221;2.65559211;0.33538785;1.888995;491.7689905
1/06/1997;0.055966;4.436914;0.106077;17.36389488;0.32540799;1.38469619;4.4215287;5.081494;0.163009;0.612506;5.354922;4.923536;7.98701246;4.63776237;452.5772641;3.27602;1.023576;0.039318;1.442779;0.29225169;9.926552;1.3744824;0.972789;2.4314375;0.272809;1.8445335;532.3285388
1/07/1997;0.062255;5.218341;0.115596;19.629845;0.27327955;2.947464;3.88921805;6.33836;0.148247;0.606523;5.93629664;4.001969;8.07881746;4.9185825;395.7834167;3.15688;1.84373831;0.063173;1.171924;0.358506;8.6908178;1.83334925;1.406805;2.1115005;0.319269;1.573461;480.4776347
1/08/1997;0.054088;3.63294387;0.1071208;22.64709168;0.363515;1.624796;3.256873;4.7243584;0.113321;0.773623;5.4623574;4.0321145;11.0328116;4.77837006;385.6866335;3.619345;1.54404556;0.093946;0.866931;0.356923;9.492801;1.20186166;1.079582;3.887299;0.438753;2.03607339;472.9075784
1/09/1997;0.064997;3.11131364;0.121936;20.13476263;0.399673;1.78877072;2.96050933;5.351025;0.102685;0.935629;4.3024235;5.0746554;14.48905523;7.51747;392.1798926;3.762556;2.03146811;0.063542;0.541978;0.329256;9.82967652;1.95262294;1.044261;3.046178;0.358799;3.018954;484.5140896
1/10/1997;0.076661;3.33532397;0.113997;19.4514204;0.417193;3.178586;3.27973556;5.75792506;0.125467;0.67796769;5.154196;5.500459;16.00693597;5.6195427;416.7670331;3.491396;2.198151;0.101906;0.683671;0.595633;7.70677222;2.05973378;1.40251286;2.98088061;0.33237;1.96647;508.9819399
1/11/1997;0.074132;3.03375285;0.081426;18.95749795;0.348973;1.75229195;3.51905796;5.37992762;0.119621;0.98098355;3.85721035;5.69037926;12.71560946;5.07308463;451.99503;2.82052354;2.05862627;0.133932;1.047873;0.454141;8.64529573;1.81331569;1.22526252;2.95722403;0.268229;1.9805676;536.983968
1/12/1997;0.071183;2.4901716;0.1387735;21.22276191;0.416386;2.18169771;3.32406937;5.04533351;0.140602;1.34525526;6.01956407;5.94165878;11.43508074;5.14205481;466.4852795;2.71286037;1.99072199;0.066351;0.72068;0.4693277;9.56735032;1.50083735;1.7373903;3.62838145;0.35416;1.88829569;556.036228
1/01/1998;0.09328;9.08598199;0.159455;24.42417523;0.416725;3.48687005;3.69693192;7.0349752;0.117045;1.08761257;3.52687412;5.75921908;16.30897682;7.22787737;526.830301;3.49779096;1.68186097;0.103543;1.173935;0.51011;7.59598136;2.1151349;1.03705556;2.80173991;0.375566;2.02895707;632.1779751
1/02/1998;0.085995;2.68496116;0.164895;20.41839201;0.441407;1.54723752;4.1473725;5.42690613;0.117542;0.87502041;4.11202957;4.76858832;13.44406614;4.95147087;423.6611881;3.06067496;1.76818035;0.612274;0.87461;0.41556828;8.85701656;1.68894072;1.20717519;3.15347585;0.2501315;1.79291549;510.5280346
1/03/1998;0.130152;2.45650803;0.119681;18.00427538;0.478937;1.4599075;3.2279455;4.3438768;0.126854;0.66613339;4.13807718;5.69215475;10.1236266;3.19038015;443.6391076;3.79726592;1.67517675;0.600603;0.801341;0.456871;7.11087503;2.82164514;0.97439429;2.69040305;0.258931;1.68756541;520.6726884
1/04/1998;0.058649;1.82350468;0.171646;19.44689992;0.432404;2.23954809;3.00434339;3.75188603;0.106684;0.7683571;3.80209379;4.79455689;10.73930927;3.44059574;415.9338649;3.37137524;1.15767543;0.195982;0.736309;0.414834;5.02930109;1.30736977;1.08678562;2.74632177;0.31368;1.24280162;488.1167783
1/05/1998;0.055721;3.20708323;0.093751;20.36002896;0.463371;1.49472336;2.46961038;4.2990079;0.103996;0.85358787;4.78545782;5.22734556;11.47719643;3.68195607;454.646763;3.71473855;1.7647682;0.063374;0.897958;0.374815;5.58806959;1.67734434;1.10165968;4.60250792;0.269426;1.52263724;534.7968981
1/06/1998;0.066049;2.82360489;0.137616;18.82267035;0.47449;1.61429862;4.403951;4.78132647;0.086875;0.85378129;4.42068518;4.93794564;11.78359661;3.98616409;444.969065;3.80834532;1.16117994;0.060368;0.938627;0.445944;6.83858058;1.36050424;1.38153417;2.31786444;0.297046;1.57776567;524.3498785
1/07/1998;0.071068;2.94638062;0.120155;18.36050828;0.397353;3.5633508;2.7462395;3.55039417;0.127732;1.06390988;5.10673859;4.88862108;16.15618973;4.69129316;404.5165886;4.0771027;1.786059;0.11755;0.93468;0.38022592;6.46461753;2.01254852;1.38804543;2.60441228;0.344445;1.60871434;490.0249232
1/08/1998;0.080002;3.6206657;0.198415;21.02653142;0.524627;2.20792698;3.2472735;4.46706429;0.130637;1.19683049;4.96686997;6.00201696;14.26546538;4.8240306;483.8556717;3.11863079;1.71798205;0.127908;1.004662;0.5219585;6.38412567;2.02820724;2.0182119;2.85036646;0.378188;1.74419356;572.5084622
1/09/1998;0.120716;3.21357406;0.127046;20.23218992;0.514858;2.2588938;2.96857922;4.61013076;0.142206;0.8225295;5.99508604;4.73286876;14.09631096;5.56084764;474.93746;4.43663182;1.72266505;0.150506;0.750114;0.453474;6.331462;1.64974325;1.82351781;3.07684475;0.680952;1.91709471;563.326302
1/10/1998;0.102985;3.06661502;0.1576;16.84577616;0.44929;3.73678003;2.9960451;3.75931351;0.129274;0.74836578;3.78278208;4.46989946;14.06658471;5.3955276;434.6736939;2.80034877;2.1037644;0.109177;0.722007;0.424865;4.92526045;1.28498022;2.22452559;3.19718287;0.644198;1.80302071;514.6198623
1/11/1998;0.081232;4.36742414;0.131806;17.54615465;0.37994221;1.91600719;3.046996;4.13177323;0.137416;0.71284285;4.60433258;4.62096795;12.24187159;6.03349622;446.3063698;2.7150973;1.34974045;0.201335;0.935162;0.465983;5.16712793;1.60212626;4.80674315;2.97156128;0.933797;1.412407;528.8197128
1/12/1998;0.132629;4.40919141;0.18787;16.11777564;0.419704;1.75370073;2.6470045;4.03300969;0.169592;1.12035589;3.47734235;4.5782685;10.73973858;4.53659763;459.1387395;3.00990194;1.99994025;0.142876;1.195529;0.433705;4.98452349;1.67678198;3.2654173;2.75247247;1.161166;1.40853735;535.4923702
1/01/1999;0.125063;3.39247631;0.21272;23.32546849;0.459249;3.94985741;3.71982911;3.81562562;0.095049;0.71681595;4.07641076;4.00923188;20.03734704;6.04913383;471.7236937;3.77427113;1.93368847;0.084877;1.372761;0.366936;7.20771848;1.51866656;1.11631443;2.8095382;0.405405;1.79787111;568.0960185
1/02/1999;0.028052;3.48504851;0.11494;18.52104217;0.395885;1.77877963;4.3312;3.85395371;0.116139;0.40346106;3.88694101;3.89782876;9.80689112;5.37418612;415.0557384;4.59604833;1.02144786;0.053483;1.130844;0.343834;6.84954798;1.8896379;0.86154721;3.41806549;0.542051;0.8629257;492.6195189
1/03/1999;0.049736;2.44677897;0.144418;21.49953281;0.345762;1.93839732;2.492296;4.15410243;0.131632;0.38654449;3.78891496;3.61718236;10.91982461;4.46293882;450.4201337;3.83691989;1.30079585;0.070891;0.936744;0.438316;8.15953091;1.34473327;0.58681448;2.62131719;0.645562;0.96105543;527.7008745
1/04/1999;0.026564;2.26370724;0.142077;20.61836556;0.390661;3.4759538;2.447442;3.24660971;0.090016;0.31227685;3.77663482;3.04064409;10.55727807;5.18737712;435.9059382;4.08828768;0.894033;0.054202;1.115314;0.394659;7.07248093;1.32115832;0.41995714;2.59692789;0.484083;0.923688;510.8463365
1/05/1999;0.034024;2.56151972;0.187386;20.01957022;0.391538;1.82275516;2.051947;3.313008;0.147065;0.39226002;3.97468047;3.47237835;8.49066522;5.12715876;425.4529964;3.47201407;0.94550953;0.047054;1.025907;0.433355;6.58607162;1.4259796;0.36634075;2.3752958;0.507814;0.614651;495.2389447
1/06/1999;0.030934;3.19976485;0.187954;17.49936777;0.402816;1.90574126;2.911585;3.11999615;0.119356;0.53399958;3.81655027;3.68738188;13.81294782;5.5593131;453.2168271;4.21672488;1.57999286;0.066474;1.034359;0.419252;8.34713072;1.56605289;0.49670795;2.73539344;0.734864;0.97670251;532.1781891
1/07/1999;0.044612;2.39485039;0.212422;24.28813001;0.367549;3.51639798;2.494509;3.38377569;0.145512;0.5009016;3.27004237;2.98292772;9.36072158;5.00816984;427.2563979;5.45568813;1.19016133;0.041804;1.029545;0.417603;7.35534779;0.97873325;0.47457075;2.95493378;0.638031;0.59945809;506.3627952
1/08/1999;0.019585;2.43686538;0.163866;15.91600234;0.3383847;1.84174254;2.357546;3.93067805;0.119899;0.39915077;5.06238769;3.68753818;9.99445674;4.70870605;462.7747166;4.54936889;1.60548407;0.06471;0.60199604;0.442485;10.26068387;1.08772991;0.50126249;2.90300432;0.254016;0.84367811;536.8659438
1/09/1999;0.0559;1.80171043;0.219799;21.83168106;0.38233537;2.11631843;2.830405;4.02720445;0.138422;0.4203724;5.04614985;3.66296802;11.21533965;5.03937011;459.5105154;4.39753918;1.82916;0.134568;0.867418;0.458455;8.15384048;1.18279037;0.67001406;3.15990838;0.283847;0.772608;540.2086397
1/10/1999;0.013073;1.38208403;0.275294;21.55776865;0.418624;3.98442246;2.820897;3.87261928;0.132195;0.55117336;4.4986286;4.95931065;10.65368008;5.17717371;451.4491999;5.32500658;0.729087;0.068192;0.776392;0.466186;10.08594617;1.83540075;0.70088935;2.45211397;0.227797;1.25181271;535.6649673
1/11/1999;0.015163;2.51661182;0.171096;19.64273334;0.39790022;2.23534038;2.695587;4.79095087;0.138032;0.50259332;4.73532982;5.29811656;13.69553766;4.99084974;539.5465508;3.8150615;0.531492;0.12436;1.031039;0.506482;9.06715792;1.57108626;0.66473022;2.70841895;0.359708;1.356261;623.1081894
1/12/1999;0.028179;7.26220969;0.175768;17.60285819;0.36911266;2.06756904;3.0876407;3.41291241;0.117419;0.36616796;5.25578179;4.82496974;10.91318868;5.45731452;513.1326349;2.90247008;0.92368875;0.110603;1.127181;0.630548;11.24300411;1.50759065;1.08316039;2.86104173;0.969622;1.5438167;598.9764527
