;Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Amazonas (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Ancash (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Apurimac (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Arequipa (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Ayacucho (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Cajamarca (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Callao (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Cusco (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Huancavelica (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Huánuco (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Ica (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Junín (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - La Libertad (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Lambayeque (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Lima Metropolitana (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Lima provincias (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Loreto (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Madre de Dios (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Moquegua (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Pasco (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Piura (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Puno (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - San Martín (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Tacna (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Tumbes (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Ucayali (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Total (millones de soles)
1/01/2000;0.018698;6.50138553;0.222542;24.06560433;0.36628502;4.90554148;3.21787984;3.23462063;0.140764;0.40235853;4.67264459;5.06772996;15.78114276;4.584301;576.2236894;4.33817208;0.83061365;0.068411;1.789125;0.601023;8.67915115;1.70226975;0.45503588;3.69735678;0.247809;1.1223063;672.9364607
1/02/2000;0.011492;5.44231515;0.200134;20.70075337;0.35456503;2.08193852;3.036907;4.02780662;0.097152;0.36533574;3.9169486;4.53146931;9.78728641;5.40169183;491.0174121;3.97818436;1.54525287;0.060772;1.3579715;0.430422;11.30265612;0.8397543;0.34600694;2.86571521;0.150947;1.12209667;574.9729867
1/03/2000;0.017256;4.86665251;0.185371;17.68950358;0.47797731;1.72663152;2.918491;3.36784869;0.089024;0.42023562;4.58335144;4.77052822;11.49147688;4.78613224;489.365372;4.21628534;0.89593738;0.048695;0.659923;0.395871;11.01418533;0.86436452;0.27872539;3.37117962;0.205704;1.72998413;570.4367067
1/04/2000;0.007144;6.8480466;0.099507;19.56700385;0.43339503;4.06671397;2.951431;3.67370979;0.069018;0.31356093;3.79885045;4.86152898;10.04299474;3.07315026;470.333112;3.42407147;0.98583912;0.048066;1.133724;0.315138;11.29774072;1.35220312;0.23957485;3.029819;0.174701;1.46575016;553.6057941
1/05/2000;0.020063;5.18643355;0.258511;22.38778636;0.40863996;2.10991878;3.508849;3.67300647;0.124788;0.47254992;4.14254297;3.45180913;11.8321337;5.00302399;505.1429141;3.55030169;1.27773828;0.039661;1.177491;0.494556;10.08092467;1.37030275;0.53718403;3.18171057;0.168358;1.27806816;590.8792661
1/06/2000;0.013579;5.24044992;0.340056;19.88843447;0.35604;2.39499198;3.452566;3.69469115;0.116564;0.43124316;5.50981509;3.76896023;12.18520896;4.1859023;511.0999815;4.62577559;0.86780304;0.17944;1.014269;0.398731;11.81143526;1.20938883;0.69322602;3.8395939;0.258472;1.20327729;598.7798957
1/07/2000;0.019878;6.08491345;0.330922;25.98296534;0.249359;4.2690069;3.140578;4.19250935;0.097391;0.4103503;3.59520387;2.81321303;12.33064268;4.21851851;488.750056;3.91680773;1.35957554;0.252608;1.178979;0.450739;9.01178858;1.08508446;0.439144;4.10065436;0.169293;1.80681673;580.2569978
1/08/2000;0.011084;4.49563835;0.267029;19.82243621;0.392961;2.82762655;2.759893;4.43853513;0.080288;0.37899966;4.73710852;3.15571475;13.0943062;4.95391518;525.5203788;6.12318184;0.54564852;0.199909;0.750269;0.425396;9.17029501;0.8132248;0.474541;3.39533394;0.214325;0.90172003;609.9497585
1/09/2000;0.013678;1.46743265;0.170596;20.08922014;0.410252;2.55668876;2.69433;3.61364552;0.079266;0.35699251;3.59763448;3.63227093;12.01446263;4.85614789;492.0429005;4.97582839;0.9448908;0.015135;1.451513;0.401781;11.31523031;1.10318041;0.70450101;2.82771255;0.176695;1.05244774;572.5644333
1/10/2000;0.010052;3.16897439;0.166681;20.79625151;0.3890412;4.68122002;3.09140083;3.36868385;0.101068;0.51773254;3.09569259;4.55849885;11.76665511;5.18804284;459.065442;5.93571248;0.95314104;0.057873;1.168305;0.36565;9.87868308;1.47443609;0.60144603;3.09432465;0.181665;0.79526302;544.4719361
1/11/2000;0.020899;1.97789193;0.185382;25.33225735;0.370981;2.71342927;4.075056;3.5124238;0.082743;0.36235109;3.79816964;3.26112192;10.02741443;4.9396142;489.3380903;6.30397417;0.63315406;0.054951;0.712066;0.383283;12.55370996;1.70136481;0.63820801;3.80760259;0.24654;0.58905602;577.6217345
1/12/2000;0.013291;7.37694593;0.167932;21.23420523;0.378116;2.34479608;3.085884;2.69966223;0.095415;0.34227701;2.70728799;2.4553558;17.65710127;4.26914677;457.5529383;3.27080821;1.01661501;0.063511;1.085004;0.504532;11.98497877;1.2711012;0.349802;3.06658374;0.26034;0.68643902;545.9400695
1/01/2001;0.020466;2.474527;0.15986805;24.64985459;0.37063902;5.2914486;4.49780602;3.03975267;0.13978499;0.34518905;4.76184346;2.26366704;12.17687659;3.92995399;540.1156243;6.10104908;1.11675454;0.027602;0.91073898;0.34177602;9.61958277;1.01591038;0.62768569;5.70531224;0.37937788;0.50588046;630.5889714
1/02/2001;0.01442;2.92764897;0.12955399;20.52810183;0.356212;1.86194649;2.500117;3.11171603;0.14065099;0.21224342;3.26039763;2.29204206;6.27710335;5.59300756;469.6601744;4.56352513;0.58017446;0.10527101;1.868681;0.41217699;16.48915339;1.45180617;0.57581037;4.0546682;0.39368802;0.76097607;550.1212666
1/03/2001;0.007245;2.54374156;0.111844;19.78565393;0.288766;2.59819838;2.900132;2.88251587;0.107988;0.21179893;3.24651789;3.57109662;8.9777444;2.51938628;444.7530989;4.30884286;0.95699759;0.061805;1.052021;0.358653;12.89861871;1.2241992;0.55504372;2.02406484;0.2892438;0.46916141;518.7043789
1/04/2001;0.009806;4.23267523;0.137359;17.23131421;0.221927;4.17008479;4.389082;2.7724498;0.095403;0.17779534;5.22103819;4.79394192;9.14456446;3.62884964;481.9397321;4.51888905;0.72027719;0.017884;1.100718;0.408116;11.73818396;1.79029855;0.68112064;2.14673216;0.2881773;0.47973507;562.0561546
1/05/2001;0.014092;12.68175703;0.209627;18.64404739;0.301559;2.09940802;4.376714;3.16323249;0.087132;0.33550024;3.61739776;3.83849552;10.60044359;3.8142905;512.1053461;5.83483316;0.89421139;0.059042;1.323608;0.366737;11.30504118;2.14887677;0.53422928;2.06872405;0.26840185;0.6847543;601.3775016
1/06/2001;0.001463;7.17589516;0.134513;21.90637079;0.237731;1.7510521;4.113755;3.08976881;0.101396;0.21617406;3.48664653;3.05851661;7.37338239;7.38378226;518.2122466;5.12784808;0.63071271;0.138703;1.534744;0.3566;12.01739767;1.46479245;0.41849015;2.01919334;0.52247065;1.48498563;603.9586309
1/07/2001;0.00540248;3.81953628;0.12445542;17.73979649;0.24524472;4.48418185;4.28417485;3.18631702;0.06124791;0.38520677;2.87052343;3.70989941;11.7235015;4.31490269;529.6986289;4.5260263;1.10729082;0.063772;0.69050567;0.2825804;12.09298015;1.11030954;0.49246843;1.64727482;0.32951863;0.92588812;609.9216346
1/08/2001;0.005778;3.56769962;0.15546477;18.93247431;0.22717527;2.52568534;3.80942237;3.46604231;0.06858399;0.22329104;3.56084743;4.19462465;11.69233354;5.62119687;477.2466514;3.83581223;1.07478306;0.128358;0.90832055;0.94432938;12.21529839;1.38147102;0.57835799;1.67552958;0.33133016;0.9126;559.2834613
1/09/2001;0.00952267;2.12950346;0.12429651;23.13193131;0.22807987;2.34630759;3.15723357;3.36978302;0.07985305;0.22408269;2.11567929;4.6863345;9.58232401;3.82374311;471.1574653;5.69319844;0.77785882;0.061926;0.68559609;0.65142645;15.40600573;1.70618903;0.6288095;1.83426006;0.18017121;0.92948801;554.7210693
1/10/2001;0.014461;1.85548918;0.15856054;33.26342789;0.29604525;5.24062422;5.22618129;2.85407532;0.09306556;0.25292428;3.38573098;5.06645144;9.91105616;5.5325767;442.5142706;3.23264506;0.95889274;0.13713252;0.73198063;0.66913983;10.88460276;1.35059988;0.42468858;1.76378569;0.23421211;0.74816814;536.8007884
1/11/2001;0.01628759;1.8474931;0.14941206;24.22104532;0.35703229;2.73662532;6.58574297;3.31285632;0.09739362;0.24682561;2.85996914;3.99338333;14.12358665;5.30156348;478.3482494;4.46307764;0.89762161;0.107544;0.75908416;0.376434;13.44251376;1.82392581;0.44276289;1.99805838;0.24584947;0.65855664;569.4128945
1/12/2001;0.00852313;1.69741809;0.23596983;22.35253119;0.33175669;2.27787422;5.80893873;4.19654601;0.06622564;0.28509497;4.35817812;4.3766077;9.90653223;6.16863661;488.5967751;3.15564331;0.34738397;0.112411;0.89702241;0.30829156;8.32304256;1.80281795;0.49044566;1.92152555;0.36602589;0.64766417;569.0398823
1/01/2002;0.02574013;2.30343042;0.26491903;26.09890618;0.4367092;4.51986318;9.64727605;3.46109938;0.17550064;0.40734426;3.72877609;3.46614798;16.40971658;5.04406277;591.900029;4.82807863;0.86524852;0.075045;0.92236607;0.28300208;9.7683809;1.91858986;0.41278343;2.14073912;0.3625292;0.81359917;690.2798829
1/02/2002;0.006056;1.56204695;0.10022197;18.56664314;0.30091395;1.45210717;7.28776813;2.92351318;0.05781992;0.17712014;3.27522054;4.77135655;8.09114303;5.02807037;436.0488787;3.11710706;0.25560702;0.134107;1.38490556;0.27600408;10.61097456;1.7136643;0.52453167;2.14407249;0.3300002;0.92931822;511.0691719
1/03/2002;0.00369114;1.67980677;0.11271144;21.1763321;0.23142173;1.21498954;5.54600843;2.73335613;0.04968801;0.19822321;2.82169531;4.59426431;9.71716669;3.39648604;444.0363228;3.43376776;0.54234377;0.0789;0.7642035;0.2014927;10.72557924;1.20176995;0.6091854;2.08278082;0.18621038;1.11873914;518.4571363
1/04/2002;0.007713;2.00179169;0.1521266;22.79451958;0.31082233;3.6744068;5.95067725;2.98113814;0.0953872;0.20546279;5.35664568;3.35894333;11.88838277;4.60241299;522.5718706;3.91484973;0.23167417;0.10384088;1.14535566;0.30957203;10.93869788;1.2351625;0.52937052;1.82896227;0.2881924;1.11754695;607.5955257
1/05/2002;0.006334;4.72549236;0.26158787;24.38504517;0.23659545;1.49591302;9.32787892;3.36339134;0.07860747;0.2854608;4.74826158;4.51115395;9.74316535;3.54652553;465.66757;4.52623614;1.21972166;0.1267331;1.83006599;0.26455687;9.88830182;1.2785698;0.55256167;2.35128063;0.24404157;0.98155983;555.6466118
1/06/2002;0.005429;6.91049404;0.106357;21.86230597;0.23298191;1.08378217;5.64538202;4.1935883;0.063495;0.39949453;10.86357497;3.89693448;7.8538444;4.1313086;514.4105923;4.07536066;0.554822;0.169715;1.78417293;0.95450165;13.27707579;1.27090805;0.45649;1.80166712;0.23773304;1.210319;607.45233
1/07/2002;0.007845;8.20770358;0.160837;20.56595652;0.254361;4.2383477;6.706596;3.18066451;0.085824;0.2862154;3.33947665;3.37141859;8.16271271;4.78696;526.2193016;3.6057272;0.65750665;0.111533;2.525191;0.201117;9.76830591;1.29626134;0.52483245;1.75985876;0.323359;1.01750484;611.3654174
1/08/2002;0.009224;6.00266044;0.14854911;20.7336927;0.24706508;1.16517451;6.12672699;3.2821387;0.06381652;0.27050933;4.87314632;4.26626218;8.83104967;4.61661298;573.5630153;4.72405314;0.62961841;0.112873;1.64424203;0.17578837;7.77486356;1.65431653;0.49227203;1.78523627;0.27631039;1.15390852;654.6231261
1/09/2002;0.008838;1.5944801;0.165556;18.45393454;0.23932216;1.53137165;6.46203975;3.2812035;0.059285;0.32926322;4.3604052;4.63888318;12.2910753;4.52594298;600.8079688;4.50371422;1.648599;0.209296;0.67223852;0.19846451;8.30872369;1.71644454;0.25284;1.74762101;0.26287031;1.048064;679.3184452
1/10/2002;0.01384357;7.46708438;0.18184229;20.95331772;0.29406418;4.02321389;5.80741638;3.11894794;0.05842065;0.33299848;4.0826801;4.38578647;10.27885452;5.63621138;563.2958884;4.40093713;1.96443207;0.11739386;0.53667662;0.31057899;8.44926628;1.94991587;0.573016;1.44396298;0.24680194;1.04003029;650.9635824
1/11/2002;0.001786;1.62760109;0.138986;21.50606878;0.32287373;0.98987743;2.68997527;3.27362537;0.065321;0.30314549;12.16055425;4.97392759;8.18338931;5.09722355;597.775611;2.78983636;1.798982;0.106122;0.56691696;0.16394744;7.95939678;1.5411767;0.694734;1.74550802;0.39844093;1.171343;678.0463701
1/12/2002;0.007022;2.390753;0.203216;25.80209236;0.34021;1.06092606;3.024777;3.047954;0.120546;0.377245;3.24254083;3.88616;11.35535358;4.769993;653.4465749;4.38881604;1.873413;0.114836;0.767278;0.220385;10.64235318;1.440219;0.505024;1.47712407;0.89307;0.942095;736.339977
1/01/2003;0.132238;4.49329702;0.22015661;21.76285144;0.46161181;4.02497102;3.70929964;3.20126538;0.15529172;0.22968646;5.35605576;2.41048383;11.52451576;6.58350393;708.9875748;4.92039414;1.20217275;0.086285;0.92753283;0.16212029;10.75250563;2.42826359;0.64033456;1.80335991;0.7516031;0.673363;797.600738
1/02/2003;0.005937;2.90296723;0.16243575;20.42704653;0.260664;1.04305914;2.88208043;2.93885813;0.06959048;0.23573445;2.63055129;3.98351577;6.73566628;4.81074947;573.5174801;3.16344085;0.66961316;0.118508;0.88011337;0.25443854;6.92646909;1.80085983;0.51566416;1.58420217;0.56273768;0.62576163;639.7081446
1/03/2003;0.006402;2.30464237;0.14696;17.43054087;0.21951315;1.14359006;2.69028254;3.04951848;0.139157;0.243613;3.69230307;4.88394668;10.27261883;4.62945778;550.9412301;4.85513423;0.846344;0.038716;1.39486749;0.34013635;6.98133292;1.59925096;1.004431;1.89320095;0.33883684;0.50366237;621.5896891
1/04/2003;0.046344;1.58970764;0.14263722;17.49865452;0.26760463;4.01446782;2.37443144;3.37745328;0.06933403;0.2974458;5.70363507;4.5882593;11.2778032;4.33577889;538.7705169;4.21144556;1.114837;0.05669283;0.50174554;0.54878649;10.43177298;1.50708128;0.74522716;2.26087903;0.42403551;0.71669;616.8732671
1/05/2003;0.004004;6.0532452;0.190203;16.63554555;0.29275642;1.00264217;2.76776958;3.30251402;0.071343;0.21868999;11.27085474;4.26422845;11.04951396;4.26782362;608.180999;4.42130602;0.910552;0.0421;1.31036187;0.35481431;7.51241072;1.341222;0.82953265;2.37345507;0.24771202;0.634742;689.5503414
1/06/2003;0.007244;4.94677576;0.1848602;16.24210735;0.29874718;1.70809935;2.96385264;3.26199597;0.09611298;0.25977907;6.58730231;4.10128775;14.52407453;5.93567667;575.6057244;4.55675437;1.08992;0.022757;0.87279424;0.2862828;10.4438955;1.60176573;0.703121;2.01061646;0.41381912;0.802921;659.5282874
1/07/2003;0.009508;2.93178937;0.13493;16.56518117;0.34731312;1.44959533;2.4921382;3.52634698;0.150569;0.26215274;13.82469092;3.6974616;10.32288232;5.04889673;589.5858605;3.12323909;0.981459;0.047484;0.78944208;0.33026127;9.12352437;2.36259681;0.441762;1.81868105;0.4940123;0.624183;670.485961
1/08/2003;0.006369;2.260188;0.203398;22.15016126;0.36147;1.607759;2.657281;4.180612;0.121104;0.302431;13.978434;4.037509;12.11964851;5.804698;624.9178249;4.065474;1.273778;0.027878;0.527566;0.274431;8.15712253;1.462189;0.607678;9.303851;0.3864189;2.133765;722.9290391
1/09/2003;0.01191;1.76657561;0.16088845;15.59355916;0.31409884;1.55749591;2.81391675;3.55334516;0.134191;0.36146553;17.09207017;4.92061206;12.07943084;5.49017725;596.7364692;3.46712418;1.076087;0.068255;0.52467089;0.27167012;9.69344412;1.93119053;0.663253;2.28215326;0.59341569;1.408904;684.5663737
1/10/2003;0.01474611;1.49849479;0.21546566;17.90970098;0.3201814;2.09106137;3.2048094;3.88072452;0.1344589;0.31525851;18.30402079;4.8898155;12.69523897;4.68443985;679.8588689;3.78727005;1.127831;0.061468;0.55143201;0.45400857;10.44649967;2.31798627;0.803764;1.92433638;0.46119315;1.208835;773.1619097
1/11/2003;0.0258371;3.11045317;0.17032796;21.28849171;0.35507907;1.96159559;9.87781859;3.94112883;0.15960159;0.27141571;9.6555098;5.14130363;14.00606763;5.09909043;659.8124224;4.56704204;1.108737;0.091481;0.60548155;0.45797598;32.01495269;2.30875853;0.989389;2.9992283;0.39228926;1.575717;781.9871956
1/12/2003;0.01281932;5.8361438;0.2315695;18.60849803;0.35973574;1.62566246;31.68518507;4.0602478;0.19870949;0.29335892;9.69844903;5.67206324;14.73410811;6.47421019;670.2198204;5.14378005;1.34288;0.072411;0.72017568;0.45056513;11.71386192;2.46219242;0.84352;4.96611518;0.67031724;1.880894;799.9772938
1/01/2004;0.019331;2.91693597;0.262222;22.4145475;0.229793;1.63691271;4.341382;4.03267209;0.479478;0.72935385;14.84886434;4.55946459;12.70617864;6.22814952;764.30272;4.45839274;1.252796;0.1697;0.229369;0.175808;12.38964748;2.06470275;0.687782;2.96070689;0.23547;2.874096;867.2075121
1/02/2004;0.019278;2.70161879;0.144441;21.44138143;0.224959;1.0898754;3.144733;4.13818589;0.116413;0.55609403;5.8492887;5.23308688;8.30657042;5.92691443;691.1228407;5.74907235;0.69766;0.133;0.257695;0.198382;11.48192605;1.64948456;0.845037;2.78782131;0.13723;0.891782;774.8447469
1/03/2004;0.017967;2.94279394;0.308797;17.98557602;0.336697;1.50683748;53.242107;3.99094024;0.124869;0.21715327;6.07185089;4.35849911;15.59699094;4.46316322;589.7452317;6.87315713;1.311126;0.287341;1.050552;0.643696;14.19232152;1.49322865;0.952621;2.1082276;0.554936;1.609568;731.9862487
1/04/2004;0.024631;2.774139;0.178392;21.01725;0.360671;1.59952;50.711506;3.655018;0.276309;0.156233;5.496572;4.508001;14.407706;4.395769;631.153022;6.440425;0.97694;0.071342;1.105718;0.429794;13.275674;1.392001;1.122774;2.016622;0.363855;1.935126;769.84501
1/05/2004;0.02739017;7.79676981;0.23949336;20.67442283;0.41616921;1.63847031;47.9287771;4.12584269;0.1501326;0.1816915;7.06372226;3.08318686;15.15697648;5.17156088;639.4065355;8.435266;0.53744714;0.2319652;1.45642756;0.50465887;15.36349425;1.57103653;1.39028907;2.37630578;0.49193558;1.88009875;787.3000663
1/06/2004;0.0255501;14.58571326;0.18117022;16.52970895;0.30611821;1.59166334;64.07477258;5.03285141;0.15615159;0.2239755;9.9109212;3.60116205;12.5802714;6.24359799;638.7018675;5.89253539;0.65309804;0.2065491;2.49129263;0.62178341;16.65372232;1.62376672;0.82539516;2.63059573;0.54231049;1.62297202;807.5095163
1/07/2004;0.0100861;9.17253921;0.13781838;21.5136164;0.32271499;1.55248518;46.07817194;4.28798381;0.19641621;0.21599432;8.25898792;3.08462522;13.26808429;4.97126989;632.8530861;4.72435081;1.88817018;0.15528019;1.89904991;0.56072153;14.28559551;1.33264059;0.88546935;2.53577006;0.53341906;4.00743214;778.7317793
1/08/2004;0.03989716;8.57150889;0.21806841;14.86776758;0.38523499;2.08188938;51.44547923;4.42078882;0.20418131;0.15387061;11.70701017;3.74154019;13.10078439;4.83258931;637.360857;6.36681033;1.93077627;0.14592102;1.26306975;0.44008526;17.1097216;1.02458875;0.82325232;2.68560066;0.54092584;2.58910745;788.0513266
1/09/2004;0.02826308;4.36465194;0.23265489;17.17484335;0.37976275;1.92229598;45.60137128;4.4330275;0.27827926;0.17248556;37.88265732;4.93283253;12.96081334;4.86729394;594.0506857;6.65272427;1.24392019;0.20597387;1.00153736;0.54043933;17.61919696;1.23476351;1.6386693;2.14527856;0.60477701;2.96197085;765.1311696
1/10/2004;0.01640917;3.52238754;0.22807586;24.50863927;0.36030573;1.58618705;53.2493769;4.27841048;0.21363901;0.14066759;6.6516577;7.4631102;13.11108025;4.23551864;698.6423621;6.42761853;1.15323533;0.19858296;0.720366;0.43624853;11.93465934;1.26143257;1.43007171;2.12478608;0.49164811;2.79574037;847.1822171
1/11/2004;0.00959011;3.94109196;0.2075746;18.27566606;0.55374087;1.74538615;42.68697284;3.77163803;0.20752748;0.21227367;8.1808232;4.26274168;12.02184653;5.42562728;629.9061468;6.2524087;1.56838127;0.25561309;1.33800747;0.47306156;19.26281898;1.98189685;1.11593521;2.07467488;0.50126319;3.09620953;769.328918
1/12/2004;0.04652802;7.6192836;0.25765601;19.75134772;0.60245873;1.90025138;40.86815611;5.97098825;0.25392539;0.18807041;9.04226366;3.67231446;14.05046437;5.61877152;682.0085015;6.44573805;0.82060621;0.25671428;1.67403669;0.54280881;16.20324725;1.34069619;1.09656733;2.79026406;0.51009242;2.77408056;826.305833
1/01/2005;0.1212661;6.42090252;0.26784461;20.2913063;0.67423473;2.51146308;73.18712639;4.96945302;0.39404033;0.29680058;7.45815911;4.07072913;13.56957122;5.45063455;786.6367962;4.11908785;1.05251919;0.23998587;1.65346534;0.55691288;12.53138413;2.59334046;1.47904827;3.62347774;0.69431482;2.43708703;957.3009514
1/02/2005;0.04802708;4.70855246;0.22742838;18.42495721;0.36478552;1.54661651;69.32456672;3.64585409;0.32193452;0.1612565;4.94119811;4.6452516;15.54915772;5.69162411;657.0563649;3.2760234;0.77812213;0.27480016;1.88156345;0.61541999;16.38374816;2.0848688;0.98398873;2.23240398;0.64478029;2.61512224;818.4284167
1/03/2005;0.03144821;3.69423217;0.23115224;25.05728594;0.31681151;1.58258625;54.48069355;3.55330385;0.18069449;0.23609146;12.29011262;5.13261235;12.71831672;4.60866726;617.1418192;4.02710637;1.10415462;0.30614599;1.4802133;0.3619739;15.20411539;1.17876013;0.82114044;2.32084864;0.8469821;2.73418516;771.6414538
1/04/2005;0.0291749;3.66775899;0.20256746;25.68693419;0.37904043;1.48426627;61.57455487;3.88817186;0.13508031;0.19648547;4.06815763;3.46621836;15.15286741;4.83740717;658.9160283;6.44814041;0.93792414;0.33652416;1.47360116;2.94263683;16.74728632;1.20575806;1.13040832;1.93625379;0.65354983;2.42979598;819.9265926
1/05/2005;0.03855819;8.9743745;0.23395044;24.24746922;0.41889978;1.49843557;90.58541709;4.05069152;0.30857024;0.20003854;6.67671479;2.74170401;11.89974428;6.52680007;640.4960361;7.51402172;1.34998319;0.6056736;2.11005141;0.43804058;16.4640778;1.13160149;0.95885794;2.49899462;0.6936744;3.20962115;835.8720023
1/06/2005;0.14528617;12.63702168;0.21696827;24.27909187;0.37594698;1.62591294;49.87113016;4.28652851;0.16425535;0.16163769;6.2863677;5.00046783;13.88963436;6.06004172;670.6103971;7.41855193;4.12354219;0.19613713;1.77105908;1.93353742;16.59344964;1.36919762;0.90448417;2.28820547;0.7620926;2.54629911;835.5172447
1/07/2005;0.03272602;6.99797429;0.26431549;22.10336689;0.4194839;1.75592512;47.10658413;4.27083422;0.2159736;0.18441057;4.27690972;3.47399693;15.50562019;5.47736409;673.6110893;5.01660789;1.95392317;0.12303212;1.54673803;1.23170466;18.18992415;1.80737812;0.77793808;1.81860312;0.74409565;1.90193022;820.8084497
1/08/2005;0.05770411;6.37834695;0.23071447;21.18801469;0.52304611;2.8189447;55.75968641;4.94169761;0.32033812;0.23071661;5.75223399;4.48827471;14.90364928;7.46539587;671.14789;5.27543616;2.01595829;0.18066706;1.04974914;0.56172176;20.81040779;1.31030484;0.84117428;2.30203651;0.63700666;2.28343226;833.4745484
1/09/2005;0.02063123;3.27157524;0.27158325;25.40380965;0.59054504;2.04298931;84.89579237;5.8565126;0.28145834;0.23586146;5.04672461;5.15798372;13.33131834;6.30963114;870.9314766;5.65440129;0.91279523;0.18700813;1.12588229;0.9037707;20.20934739;2.24230193;0.87785926;2.03321817;0.81483051;2.73818695;1061.347495
1/10/2005;0.04792918;3.55586119;0.25267425;25.21089024;0.47789796;2.01613246;55.21997065;6.49511316;0.31412937;0.23720329;4.24987606;3.97977339;11.59271859;3.8542978;739.2137249;4.7266574;2.35740925;0.22524804;0.89975725;1.0240527;21.20511225;2.09743317;0.57489793;2.07596279;0.47819559;2.30333361;894.6862525
1/11/2005;0.02386207;4.16766539;0.31898541;26.68391662;0.62976216;1.86591989;83.19938059;6.03807405;0.31983843;0.22879127;3.97304593;5.45898299;16.60281171;6.18869879;722.2389727;4.37560397;1.81300731;0.19567825;0.94051394;0.54840948;19.52952926;1.96528731;0.90293733;2.67819224;0.4930675;2.19896102;913.5798956
1/12/2005;0.08043415;10.87679524;0.39089601;30.29066689;0.70125388;2.28129584;63.35934701;5.38429701;0.33253248;0.25104164;8.18060091;5.79577958;16.07697692;8.72403747;832.7425305;4.69856222;1.14358019;0.31151314;2.43115889;0.65775559;21.45454229;2.02577787;0.93561622;2.28727226;0.67924149;2.18517533;1024.278681
1/01/2006;0.07808314;4.84627851;0.43300203;35.64580088;1.35442292;3.75246471;92.46179739;7.05957299;0.36353257;0.26882127;8.4374673;5.93300979;20.59017729;8.00067505;893.0857308;4.5768135;2.45966014;0.27751125;1.69510267;0.80263421;19.41457142;1.96589576;0.73659833;3.23822468;0.93878257;6.19399169;1124.610623
1/02/2006;0.06962892;3.66042416;0.27243428;27.7293963;0.40302383;2.30563404;48.24417269;5.30470369;0.40341342;0.18196327;5.0754601;6.12839517;15.49710653;6.69743803;743.9279446;4.61846365;3.10919323;0.32313918;2.29774905;0.87588765;23.9266342;2.40533779;0.91257021;2.73069793;0.77133726;1.39424284;909.266392
1/03/2006;0.0642221;5.50240709;0.26086848;28.39273924;0.3810458;3.13250403;41.3029248;5.8638501;0.35615617;0.18905238;4.81988484;5.56153871;16.84844563;7.13889685;704.8262679;4.43884524;1.36385828;0.27786324;1.54015749;0.92648768;21.4395079;1.40753049;0.95867028;2.41973563;0.76421471;1.95878723;862.1364623
1/04/2006;0.05673119;5.02992986;0.26880342;29.73104224;0.39498782;1.95984419;39.56970818;5.9651796;0.27582642;0.17621038;4.43330008;6.22789163;17.27972816;5.80233277;793.1404612;4.96809972;0.78287825;0.23465124;1.44753335;1.28388036;22.55232354;2.00909272;1.24805996;1.7891175;0.67011959;5.7842884;953.0820217
1/05/2006;0.0794481;5.79166863;0.26256132;27.56748158;0.39500494;2.26142859;40.84790001;6.47369675;0.40167434;0.21372356;5.32550282;2.91034813;37.21325487;7.7844746;746.7038927;5.61051254;1.87726085;0.16495822;1.91448738;0.69547962;23.7816374;1.91230114;0.93583726;2.041095;0.86031651;6.20772157;930.2336685
1/06/2006;0.07371305;8.29096729;0.31095129;33.06333536;0.39833289;2.41274906;46.56848457;7.51562758;0.39772746;0.20144346;6.22287869;6.73803833;19.37426762;8.48414447;809.456573;6.71638421;0.92959166;0.35993818;2.40498486;0.82649758;27.62834182;1.60340631;1.48822058;2.29797038;0.91421427;5.10267609;999.78146
1/07/2006;0.12181609;15.90042538;0.33815937;30.45367097;0.56683215;2.44624642;44.06924879;6.68039741;0.49767242;0.17947138;7.41094774;6.09456539;20.13653879;8.76934034;797.5782173;6.94239635;1.13360803;0.22044232;2.11555404;0.89884645;29.28756941;2.50592205;1.17977184;2.98310512;0.90065058;2.15370823;991.5651243
