;Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Amazonas (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Ancash (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Apurimac (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Arequipa (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Ayacucho (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Cajamarca (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Callao (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Cusco (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Huancavelica (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Huánuco (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Ica (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Junín (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - La Libertad (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Lambayeque (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Lima Metropolitana (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Lima provincias (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Loreto (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Madre de Dios (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Moquegua (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Pasco (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Piura (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Puno (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - San Martín (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Tacna (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Tumbes (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Ucayali (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Total (millones de soles)
1/08/2006;0.07766609;4.38120328;0.3239714;30.23583833;0.59825262;2.63115073;47.73558847;6.75996671;0.43295642;0.21892442;6.90449873;6.12613372;22.75254763;8.97008355;773.4707334;6.29644786;0.82508229;0.38168818;0.93761013;0.92324557;29.92591315;2.37597924;1.37316869;3.59580872;0.86351632;1.77160305;960.8895787
1/09/2006;0.06814307;6.60148254;0.31273127;26.35819641;0.56706276;2.83163127;52.19208194;6.9841403;0.39931971;0.24365996;7.23090294;6.95390815;17.20476731;7.50222262;810.0524399;5.9466417;1.20617621;0.40784189;1.06929865;0.8203288;27.60588799;2.78182519;1.45694428;3.29198739;0.85300927;1.8616118;992.8042433
1/10/2006;0.07836514;6.93326933;0.33324246;26.54097908;0.62757975;2.49036539;120.537411;6.23620709;0.44473735;0.20138352;6.69741744;5.65581639;16.33881442;8.60661594;826.2874132;4.71269896;2.02757311;0.44000069;1.04530314;0.72520377;23.68231691;1.94868866;1.35931928;3.17301484;0.81343147;1.99052099;1069.927689
1/11/2006;0.05414899;4.74714392;0.34909148;24.91191942;0.60521113;2.75767568;138.5333567;6.66416171;0.51671324;0.3181334;8.59941503;7.8696901;17.98150343;7.64096867;800.5696986;6.34178184;1.41375609;0.34877825;1.19864768;0.72562568;31.99325196;1.85702904;0.99400129;3.21743808;0.99114372;2.78400807;1073.984293
1/12/2006;0.13283925;9.07446477;0.39140007;24.63800231;0.6553778;3.37750018;109.6285389;6.08058114;0.39450246;0.31872254;7.69565248;7.38940146;18.51388398;8.59376738;871.1283355;6.32235123;1.72859225;0.38489604;1.5082461;0.77093658;24.68000761;1.78452251;0.69853226;3.31416307;0.96804497;3.21640126;1113.389664
1/01/2007;0.18580826;13.2027303;0.45368837;35.90421718;0.99782557;4.30050005;106.9657555;9.4130118;0.57803226;0.35681756;8.84595546;6.30943927;26.75783867;9.65852973;1022.543189;5.15835541;1.7397982;0.33144728;3.03110645;0.85169578;30.74025493;2.01745947;0.99193916;4.19516585;1.55897311;4.53787418;1301.627409
1/02/2007;0.09382914;4.7562258;0.32890193;19.20591472;1.21347364;1.986672;54.13182678;5.87339323;0.46213012;0.23563143;7.30252855;7.80195875;22.63684013;6.28471125;828.4404547;4.91273996;1.80582008;0.26131517;1.93916043;0.77600253;25.35479047;1.47869272;1.05630249;2.15528564;0.7380285;1.92250328;1003.155133
1/03/2007;0.07853188;4.45136182;0.27661521;21.50388108;0.53105497;2.36723714;45.42371995;5.25606893;0.40597415;0.53462963;7.14187058;7.77301885;18.90000669;5.93849105;850.0254122;5.23066347;2.0986116;0.37615421;2.02110721;0.67275968;19.70986431;1.66692596;0.95305528;2.64215983;1.31073463;2.07634426;1009.366255
1/04/2007;0.0685251;5.64567594;0.24757939;19.83739791;0.70461502;3.15238185;104.3513226;5.5091236;0.51412731;0.31242145;7.24993066;8.12281428;17.19441458;6.03544097;877.4698405;5.61168633;2.32582414;0.38427728;1.77020063;0.65104657;20.49271744;1.4247413;0.82611496;2.30935816;0.8481526;2.18079713;1095.240528
1/05/2007;0.07937881;7.33223208;0.2963283;20.99351006;0.43093767;2.57123085;47.76373036;5.33796776;0.33722243;0.53475666;9.69750954;5.73221996;16.34020222;5.86974854;875.8713034;5.68260242;2.44689912;0.25500105;11.67710984;1.09291932;23.53071365;1.59746305;0.86651218;2.87662835;0.96879662;2.542353;1052.725277
1/06/2007;0.03846113;15.97756914;0.32408543;19.86346304;0.50590257;3.25777884;105.1297301;6.1878521;0.58865231;0.25908643;10.56683728;8.29451669;17.79446038;9.09938593;955.8060923;7.59774184;3.04662514;0.22504722;2.96889946;0.65264561;26.48087265;1.72593375;1.21898842;2.51889461;1.1560225;3.42402711;1204.709572
1/07/2007;0.08735608;13.25168462;0.41172312;19.33262483;2.12813201;3.58384681;63.31700524;6.62889782;0.49298277;0.32611656;10.81099213;7.73811662;21.1892191;8.45999526;945.0241454;8.64730673;2.55687393;1.05896618;2.86398024;0.89913591;28.41400425;1.96592461;0.39844627;2.37533893;0.80604953;2.96727938;1155.736144
1/08/2007;0.08969207;9.11840685;0.87085103;24.23685432;0.53773781;4.39033785;96.84923447;7.78354236;0.4056756;0.30137947;5.46661173;6.58315051;18.25295037;7.8155983;906.7084994;4.8996491;2.65008011;0.34482813;1.44391105;1.15073156;26.40137046;2.91692086;0.57479678;2.5542792;0.82009162;3.32444741;1136.491628
1/09/2007;0.04809819;7.48109181;0.33481515;29.10898066;0.52708236;3.47560832;52.99699624;7.69604314;0.59828268;0.29171229;5.93814506;7.91456255;20.20901268;6.41400655;913.3986944;4.97813787;2.34425183;0.28069532;1.04333923;0.9036793;25.42951835;2.34417222;1.0808939;2.84570274;0.62239656;2.08907433;1100.394994
1/10/2007;0.0891021;5.84363038;0.41924534;27.91266061;0.98720052;3.11495874;68.78820728;7.45686153;0.56914632;0.28815546;8.42327528;8.86463886;20.7177628;7.19231643;938.9295295;5.66360607;2.84159316;0.42120416;1.00117753;0.7300499;29.044;2.42621762;0.90807835;2.49644193;0.51206146;2.06665314;1147.707774
1/11/2007;0.05058115;8.29659537;0.39440543;24.40868851;1.26903447;3.31304106;102.9926263;7.75367527;0.42435937;0.40069547;20.20553406;9.00971598;18.74980169;7.23893573;928.7535761;4.68726374;2.06191418;0.44939727;0.88377645;22.97994826;34.67109316;2.54507865;1.62284756;2.39332566;0.89765037;2.49835642;1208.951918
1/12/2007;0.08678012;10.86069317;0.45412707;23.89022241;0.8530878;3.14325119;83.91851849;8.26031421;0.48659204;0.3797195;7.11002268;6.05272632;21.53818951;7.57253566;933.9677302;5.37182673;2.14352711;0.4151661;2.90189615;1.24557308;37.894749;3.24093789;0.96766434;3.22370869;1.08141429;2.60853831;1169.669512
1/01/2008;0.07178014;6.93235819;0.55735034;28.60013492;1.1007697;3.5518759;119.1901675;23.58307704;0.74751524;0.62379453;10.55215252;8.08041931;22.20493285;11.33044862;1183.10196;6.57755663;3.46750413;0.43694926;2.86284261;3.84770587;34.24273737;3.15659337;1.90901497;4.53227082;1.24070751;2.86248229;1485.365101
1/02/2008;0.11154211;6.12217892;0.45751036;25.20515479;0.68354145;3.362043;66.41250395;5.33566752;0.64827785;0.31677734;5.98563697;7.2623317;17.41707496;8.49074145;985.9391281;5.44833918;1.70153346;0.27823416;1.65959965;1.0048665;31.45237643;2.90877046;1.36091315;3.60099947;0.7434484;2.74427431;1186.653466
1/03/2008;0.03745005;5.53405802;0.46765836;25.39600982;0.6539837;3.28566863;51.9357435;6.11896488;0.45824062;0.29311445;6.80365295;5.01428736;17.54367557;7.80946628;965.568659;4.62496969;1.73042721;0.33852722;1.58370724;1.26368568;32.07190019;1.80022508;1.34905223;4.66401381;0.74582621;2.11726733;1149.210235
1/04/2008;0.0421181;5.75285089;0.33243121;31.12678632;1.09904218;4.0456067;53.86010299;6.84491507;0.60618246;0.29779533;21.31762037;5.31245739;15.62097024;6.87112869;1097.943948;5.50948625;2.29790819;0.35020899;1.32783687;0.86981371;34.51293041;2.39416172;1.90131158;3.66783892;0.7660434;2.53742025;1307.208916
1/05/2008;0.07418406;6.74232055;0.5280822;25.93883037;0.65141351;2.80927671;80.38155593;6.57827236;0.57449003;0.3449064;9.31755163;6.97062853;15.83436191;6.98939852;1021.821882;6.05011855;3.4053051;0.29995998;2.27570828;0.85109849;35.60902509;1.84812197;1.61365502;3.47777603;0.76885341;2.33262935;1244.089406
1/06/2008;0.09633107;6.79910363;0.39140719;29.07572334;0.74945069;4.6778146;64.63516502;6.73267684;0.58732637;0.32397367;9.94221706;6.52948763;33.39839489;9.48423578;1073.843888;6.61873632;1.5674272;0.32486416;1.66332324;1.11485861;44.04839922;2.69177109;2.29240362;3.4084557;0.92341939;2.50537141;1314.426226
1/07/2008;0.09685206;6.75550443;0.38226039;31.38338174;0.64859405;4.76837247;56.01648229;12.93186915;0.68085228;0.41486645;10.72923673;6.58455714;20.541182;9.53871607;1152.070896;5.30156329;3.09447473;0.40119619;2.28681835;1.30197671;45.84323497;2.31786864;2.23108304;3.46705185;0.96306444;2.32718403;1383.079139
1/08/2008;0.09998605;6.8938675;0.41919647;27.82369733;0.86832168;4.17372791;61.67526204;8.47570645;0.5434764;0.46587447;12.72768452;5.26607635;22.72197797;8.41024971;1070.228295;4.73538236;1.8252371;0.48890116;1.41464836;1.08669968;51.46092399;2.49365549;2.27267894;3.65549922;0.86137551;2.10910933;1303.197511
1/09/2008;0.1034331;6.53148373;0.41667936;28.39932039;0.89359974;4.86437945;118.1650755;9.39773138;0.83911355;0.5325143;12.68760157;7.94140943;21.46839424;7.67026753;1066.193325;8.52167034;2.66231414;0.44093222;1.21300541;1.56897567;49.48953805;2.37416905;2.18051118;3.95910255;0.64826558;3.20506125;1362.367874
1/10/2008;0.10397602;6.65039074;0.37032916;31.00112447;0.85017546;5.37009593;54.45429243;9.41321949;0.84811131;0.44085154;13.99616674;8.56863705;24.99794198;11.46504999;1099.589254;4.32409075;3.09580223;0.54807502;1.57186848;1.21525461;44.10967929;2.74090504;2.17257503;2.63533831;1.15035543;3.09939731;1334.782958
1/11/2008;0.19158814;5.70640827;0.34404927;31.84985391;0.9853336;5.09465476;59.4212986;9.28921205;0.70673076;0.30914456;18.21565341;5.26117757;21.23171331;8.63592389;1093.318595;5.9904038;2.1549702;0.46027532;1.52467922;1.04731839;32.96528926;2.58548203;2.25720644;2.7442172;0.94059243;2.37899036;1315.610762
1/12/2008;0.05871307;6.5076586;0.51556738;27.45251963;0.8378967;5.96868016;111.6356106;9.02146398;0.77061319;0.43816549;14.00933466;7.64302176;26.4098506;7.98056608;1097.140187;4.1768415;2.2469651;0.59834526;1.35841462;0.99131848;26.13564033;2.55664803;2.10771138;4.04676586;1.01673505;4.31640437;1365.941639
1/01/2009;0.11270009;7.53485752;0.36042234;35.09442521;1.20554985;5.2297229;122.2328629;14.20801502;0.74549046;0.47550848;27.32170736;9.67061679;45.23131219;11.46921237;1436.934121;5.5895889;4.89890512;0.4965392;2.70835182;1.25850625;27.92149664;3.21202377;1.71780403;4.6909663;1.23637209;2.58263933;1774.139718
1/02/2009;0.09238112;4.89340994;0.24723131;28.97364929;0.83487378;3.29776385;87.48551728;8.85356653;0.71224247;0.29158445;10.15537635;4.78530214;21.54012207;10.50446747;1079.964057;5.13225671;1.5244221;0.56339952;1.49398168;0.64352267;23.49811229;3.86420087;2.25621588;3.1161284;0.88321633;2.15102809;1307.75803
1/03/2009;0.07131304;4.7874622;0.35184339;30.06691178;0.80068871;3.9546862;76.69583684;6.74585296;0.49214632;0.35732634;10.18114965;6.20821173;16.83846044;9.03314172;1059.45719;5.18377141;1.69817298;0.41813317;4.10661542;0.9500352;29.89084965;5.00291886;1.58006717;3.11654462;0.88477247;1.82717329;1280.701276
1/04/2009;0.04318601;5.00572882;0.41617345;28.79876971;0.80140453;3.056688;66.33042517;8.34198954;0.6486424;0.41376221;15.58712077;7.22754805;20.60236532;9.47782768;1149.181806;5.57606038;2.03187128;0.41547615;1.56141155;0.70277864;22.19871291;3.12236085;1.59245531;4.51507677;0.93250937;3.50174877;1362.083899
1/05/2009;0.05360902;6.13103624;0.34979642;30.81697893;0.80852785;3.77864494;85.31869299;9.16190435;0.70450117;0.26676434;10.09158809;4.8400538;26.85393244;9.34326487;1119.995712;6.50670375;2.29151487;0.37232729;2.37455934;0.55619981;28.2054134;7.54841703;1.76344616;3.43364547;0.97962149;3.4693063;1366.016162
1/06/2009;0.03312004;8.77241207;0.42443917;30.62106146;0.68182971;3.54400948;122.3074467;7.02660213;0.58752402;0.34764566;24.14919232;6.85107143;24.51499465;12.09859901;1162.917526;7.75819936;1.79729415;0.55634312;3.36277552;0.76811962;34.30145031;3.44824195;2.01470416;3.65026963;0.92878245;3.04491949;1466.508574
1/07/2009;0.03305609;5.53008246;0.43132347;28.37839288;0.75622872;4.01641894;63.82999209;7.62429853;0.56040026;0.25723451;11.61164777;6.49007691;28.8664435;10.21596272;1136.915732;5.51324256;2.47913909;0.38891705;1.49428849;0.7769582;35.3867528;4.38115712;1.80938725;4.54730499;0.90331129;2.35685632;1365.554606
1/08/2009;0.06110711;6.46784663;0.35352836;31.54827579;0.84415914;5.2757472;64.67002851;7.60380865;0.64605609;0.34903545;17.37425119;7.72794535;21.94772234;9.51492202;1235.238952;6.13971356;2.94359911;0.37642121;1.17454356;1.02511895;30.71787356;3.6613465;1.93805432;4.51103623;1.37955036;4.12971123;1467.620354
1/09/2009;0.0541521;5.18455654;0.43230341;37.25856911;0.89107485;3.96755786;71.37356391;7.82250697;0.82896647;0.37266972;19.60132276;7.64777623;26.2764539;9.68034887;1152.359053;6.05566232;2.85567322;0.43634497;1.62431567;0.80722967;30.07862108;3.94051312;1.6452684;3.65103971;2.4386086;2.38728953;1399.671442
1/10/2009;0.07289014;5.1963587;0.45770736;32.13776008;0.84878765;3.96728311;75.77349962;12.44942575;0.65331237;0.32620557;18.96258844;9.50640438;24.57932353;11.51324618;1212.544373;5.36263395;2.21171218;0.35607324;1.38990754;1.00694271;24.55012803;5.89482428;1.6247482;5.38373162;0.71183447;2.89759336;1460.379295
1/11/2009;0.10217514;5.3409965;0.42984957;30.81733876;1.05115257;3.78340509;77.25872883;18.9588959;0.59924115;0.29842141;15.79148142;7.97906121;25.6855626;9.0514426;1255.020217;5.20406058;2.75961916;0.49239721;1.42662661;0.79753583;29.35193115;4.10731183;2.8969984;4.29211252;1.45776426;2.91763428;1507.871962
1/12/2009;0.06179016;7.38864877;0.47489136;33.66062915;0.92355871;4.16860127;72.18998626;19.62518285;0.61175736;0.36528347;17.26225604;9.32395588;27.48742168;12.01187695;1295.523624;7.48050378;2.56056875;0.37979835;2.44985453;0.82443578;30.90814864;3.52277579;1.87977848;4.24390329;1.79517346;6.38238009;1563.506785
1/01/2010;0.08980206;9.46091043;0.60550635;38.10143808;1.28292513;5.82770016;100.1889267;46.62099244;0.75768739;0.4709984;26.67523862;8.62583866;33.12531993;16.2074947;1630.874901;6.98241145;3.10133412;0.50890419;2.98913272;0.85057683;38.13454711;4.70747595;1.77074923;5.00949057;1.62989971;3.11801817;1987.71822
1/02/2010;0.07279713;5.21777549;0.41015924;33.62554036;1.02064441;3.73843299;75.04109094;7.40578489;0.50677789;0.37181132;8.68262452;7.3508202;31.0630539;12.03672896;1197.363464;5.23547752;1.50143116;0.29788918;1.70580838;0.84917206;35.51144542;4.71515204;2.02723513;4.92525731;2.07498742;2.76664126;1445.518004
1/03/2010;0.07298411;5.2872033;0.34456518;30.16581485;0.77960772;3.87750525;61.0140224;5.54656524;0.74770427;0.24990053;8.17881306;8.07656379;30.00607202;10.84751927;1236.639798;7.31294851;1.89342669;0.36556028;1.95898751;0.71026592;31.20443494;3.27193516;1.90430767;3.7905417;1.25479636;2.90817615;1458.41002
1/04/2010;0.11056912;5.7187532;0.40173915;34.01731442;1.04271072;3.17253937;81.07958103;37.03247513;0.7617345;0.42675749;9.85075876;7.10601033;27.68658033;8.47427121;1390.437747;7.63362101;1.95638611;0.51098918;1.36345857;0.7754247;31.57163757;5.38003997;2.07460616;3.2506267;1.79652836;3.15296428;1666.785825
1/05/2010;0.13970114;9.91792352;0.37435138;30.92807289;0.72970298;3.65523226;65.89039208;6.6080078;0.88044936;0.46471261;8.46392543;8.28977699;33.78818327;9.09094044;1323.825133;7.00627448;3.47357405;0.31580714;1.4760807;0.58874074;38.52714436;4.91596486;1.75628418;4.17966899;1.35459647;2.12278413;1568.763426
1/06/2010;0.07006913;10.39178362;0.43447036;35.45649876;0.78059208;4.39522144;73.9113519;17.49943832;0.87941337;0.38861654;12.33194819;5.46345463;31.92687352;16.0084125;1302.898611;7.90151664;3.17187628;1.01093019;4.60244553;0.85908683;38.83002174;4.66165058;1.99611935;5.73471589;1.31876743;1.98067533;1584.904561
1/07/2010;0.10309616;8.89955692;0.43462526;33.75384321;0.84217984;4.29085018;83.69964767;10.62252714;0.56247837;0.4747495;12.45305651;6.29044749;24.24799471;15.38574551;1314.753766;10.18152809;2.8983221;0.50719316;1.88107776;0.87125971;35.8507006;6.01813701;2.09790824;3.68542483;1.61688654;1.90699343;1584.329996
1/08/2010;0.09377507;7.2751171;0.7574409;37.83140699;0.99547393;3.38342745;82.07419002;8.91562829;0.68933834;0.4641967;11.29231995;6.86690604;28.204376;10.61955969;1334.684243;7.05749872;3.24371632;0.79393518;1.6349856;0.92207368;25.80249626;4.01132716;2.62047923;4.10971494;1.40542947;2.64054039;1588.389596
1/09/2010;0.20378503;7.78890061;0.5947682;36.81780829;1.140121;3.64757021;93.83959482;12.79362348;0.81700654;0.97512784;12.08719047;8.37987389;32.30967724;13.33506884;1302.899879;6.67231298;3.60661623;0.95727608;1.47965167;1.0804118;32.15545848;3.62334614;2.32762546;4.27802638;0.85657656;1.55177227;1586.21907
1/10/2010;0.15296119;6.57503138;0.58334118;42.66109176;1.03708171;4.99845322;104.8992136;18.5206026;0.85663638;0.89012978;13.62884302;8.45682595;33.14401845;11.72415659;1418.543789;5.6102126;3.53965752;0.93463716;1.72877673;1.20035058;30.47170222;3.69807352;1.71977108;6.1079844;2.59169049;2.808744;1727.083776
1/11/2010;0.16690966;6.73774822;0.75002618;39.15925346;1.16374586;5.43063343;76.68864526;15.91937141;1.13894335;0.67060654;11.34954653;9.40320322;23.77130024;15.59964946;1411.979889;8.33129794;2.53267922;0.8508944;1.54144567;1.53972369;31.38415794;4.01977715;1.58644823;4.59426579;1.02210038;2.29176828;1679.624031
1/12/2010;0.16138229;7.61238916;0.75746231;44.3110583;1.49677578;4.18565064;85.28766199;16.49639649;0.74958438;0.8940156;14.80672326;6.71334689;45.04535378;13.46046934;1446.4218;7.38292662;4.95148314;0.84727517;2.56558559;1.23199868;30.60646932;4.2708078;1.26272421;4.48718266;0.89591462;3.95527034;1750.857708
1/01/2011;0.2007072;8.04588383;0.68341444;51.91181647;1.99837808;5.74894348;147.129338;17.30313791;1.05100646;1.26780155;14.64483009;7.36871008;34.81355688;17.63337627;1865.838814;6.02491648;3.70540127;0.69823028;2.5513337;1.30148181;35.1154772;5.81772439;2.0254908;5.32264232;2.11034069;2.85974664;2243.172501
1/02/2011;0.17999668;5.5695475;0.62146829;43.94822365;1.05472483;4.64325775;88.63592157;13.88873762;0.53109227;0.54572767;9.73717636;8.39263054;28.88099153;15.09103894;1348.505038;8.63345763;2.32142222;0.55274038;2.1073338;1.5513167;42.99484793;4.1451471;2.7298061;4.68988747;1.71991463;2.54175445;1644.213201
1/03/2011;0.14381954;6.16746954;0.49910124;37.52267907;0.68506382;4.72313026;73.96287389;12.51668118;0.50142518;0.36226244;10.26274895;6.43280347;27.06004785;12.22333099;1350.491372;7.35143275;3.30987025;0.59570332;2.94282567;1.34900262;38.24415539;5.439856;2.74992651;5.07858042;1.21415448;1.98471544;1613.815032
1/04/2011;0.12979923;5.95310132;0.44607638;34.17649613;0.80058679;4.74906039;131.0343337;7.51519521;0.87721428;0.36042539;8.8497893;6.22620403;25.74770958;12.82212124;1472.786248;7.74073576;7.29660906;0.53439321;1.06068071;0.88218789;33.85060802;4.89355004;1.84165762;4.11984441;1.05414948;1.60748342;1777.35626
1/05/2011;0.09071417;9.34439849;0.54043855;36.22855233;0.68730485;5.4385824;81.06164994;19.25033093;0.6984603;0.51064267;14.49027319;5.81933806;28.11790027;15.62485262;1404.763265;11.69338469;5.40601823;0.45464616;3.74468372;1.26324689;44.85712539;5.55359812;2.05598038;4.3213801;1.28321616;1.49341283;1704.793397
1/06/2011;0.09942012;8.15414926;0.5049276;35.7499855;0.8657017;5.17080376;77.06390496;12.7667097;0.54197034;0.48922861;11.96008485;7.063016;27.99089474;14.81144456;1481.026011;7.83843748;3.70301829;0.58063028;2.97344944;1.16326694;41.15108764;5.4542124;2.38194438;3.71095495;1.08304475;1.59255542;1755.890855
1/07/2011;0.20606412;6.98402266;0.44833431;40.71635529;0.69383397;6.02319721;76.81544554;17.01698998;0.5488304;0.44481538;12.1844346;5.30019257;27.6579576;14.1286247;1483.938816;7.7768739;5.60874175;0.69076773;3.63789125;1.38747492;35.30891684;5.42853839;2.64483851;4.11380293;1.12141362;1.51577938;1762.342953
1/08/2011;0.11214715;7.09560311;0.5081303;39.16436797;0.86084075;6.31784328;79.03781845;15.99925358;0.70317325;0.42051156;10.93549831;8.26622223;48.28837364;13.59682581;1572.774173;9.41186675;3.82939413;0.48743716;3.68994162;1.71958284;31.92933532;3.90626801;2.30525629;3.78800201;1.63838748;1.43813398;1868.224388
1/09/2011;0.20612215;7.37420242;0.62809451;44.34538973;0.79399599;8.01664645;81.96484766;16.0103483;0.80785032;0.42959249;14.96227677;9.32282375;34.31944513;13.45243198;1559.390821;8.70478152;8.84163022;0.35565828;2.10320046;1.31989293;32.63973422;6.50781264;2.93380625;4.12190726;1.39817063;1.44685309;1862.398336
1/10/2011;0.11844219;6.69008937;0.61224119;43.24347019;0.85169574;8.19462934;96.41971645;19.00487117;0.81855805;0.61956563;12.60778039;7.87968874;27.30770996;14.57273977;1598.205559;10.35324385;4.21191428;0.441877;2.77877041;1.46890305;26.79081508;5.81114679;2.70218041;3.68603591;1.4166944;1.76219633;1898.570534
1/11/2011;0.14931017;7.96002622;0.75134848;43.90105489;0.95521202;7.71335127;75.24275173;16.08158213;0.93764842;0.63611657;12.71185302;8.74790012;43.95491683;19.85179975;1615.070043;7.7134098;3.91985622;0.43845509;2.23850143;1.54463435;25.46625759;5.06730408;2.7465734;4.4003815;1.17203149;1.43635737;1910.808677
1/12/2011;0.0966351;7.28316328;0.71783014;56.49668018;1.30274883;7.20840538;122.5766322;17.0461173;0.87755752;0.80317874;12.17190801;9.89499368;30.73629008;23.76304303;1635.429358;7.48428439;6.81297613;0.48406125;3.46499979;1.17687176;25.34046132;6.4010221;3.00061725;4.35795632;1.0909307;1.25796749;1987.27669
1/01/2012;0.18868411;12.40902235;0.91987978;59.38663217;2.06335293;11.75313863;108.2322075;155.6886221;1.10027959;1.08492666;19.21721735;8.00050702;38.52006745;17.93356685;2040.64542;8.9280037;6.75180438;0.47150531;4.56524684;2.40780715;44.09081668;8.36294633;2.53664439;7.86589281;1.52906678;1.53605246;2566.189312
1/02/2012;0.13663613;7.79230568;0.61280456;45.64212734;1.77150986;7.05302989;93.34332973;12.96015939;1.07373736;0.75258579;18.51800318;10.67432001;36.39209307;16.50788852;1477.501088;6.63308117;3.64331423;0.53724228;1.78108757;2.3769427;34.31258107;7.20901305;2.99744228;4.11719201;1.00834553;1.68342449;1797.031285
1/03/2012;0.21164325;7.58020636;0.57634145;43.76300699;0.9693998;8.8871741;75.71971531;10.75556988;0.65032745;0.58521977;22.54383939;5.86522554;38.25513383;13.9440992;1530.827766;8.51319884;4.63763117;0.35707729;2.13218776;1.78949297;44.84355063;3.93227298;2.95157639;4.43008187;1.62005742;2.66059843;1839.002394
1/04/2012;0.15594221;7.23234116;0.64164461;45.16680876;0.94883714;6.22456025;90.08843117;11.36982384;0.85877134;0.58400165;11.15337769;9.21014321;39.61391691;13.5023985;1684.13339;7.45530277;1.23145727;0.44040229;1.93894694;1.5077494;40.65117614;5.11003102;3.55752922;4.5440561;1.37235965;2.36679838;1991.060198
1/05/2012;0.27037423;8.10813493;0.85611336;47.23106967;1.19292798;6.46067825;82.39383138;13.70957593;0.90613632;0.5694917;17.30102292;8.00151713;33.90226448;12.32472975;1634.988698;7.48119592;8.27198108;0.39109723;2.31931999;1.45103773;38.53881015;6.22284024;3.19750249;5.23783555;1.58511833;1.44066326;1944.353968
1/06/2012;0.21797326;8.94729085;0.85371853;48.12921341;1.24494699;6.66738971;96.56689073;14.44961583;0.91965134;0.65641967;15.56249141;6.467999;33.53904753;13.67899913;1589.320467;10.76571833;6.09682308;0.41633227;2.65940471;1.83105866;34.30098582;5.86252394;3.17630646;5.36863978;1.50795667;1.47134141;1910.679205
1/07/2012;0.25189501;11.87521542;0.9930786;47.03192237;1.55283899;7.22328599;121.0072058;16.46271274;0.94457138;0.89912968;13.37554605;9.94522625;33.23916711;18.15760095;1761.216011;9.7598408;7.3392252;0.33563124;2.39774771;1.78281095;39.28616548;5.7763273;4.04185528;4.73782696;1.94193304;1.2944543;2122.869226
1/08/2012;0.3835662;12.20797544;1.0675907;68.69101119;1.43214296;9.60814876;93.99372718;16.22827474;1.06557028;0.69662182;20.28138906;11.75874265;52.93139419;17.18734515;1595.966534;9.85771699;6.3596874;0.4068712;2.84255492;1.70026089;30.04810326;5.75305922;3.79354256;5.00588967;1.75566843;1.72939392;1972.752783
1/09/2012;0.25772021;7.94372127;1.25126587;54.25315015;1.42468588;10.30275846;113.7262717;15.65385672;0.98639937;1.16310304;15.21505418;7.28259714;32.81872609;15.3278832;1595.812683;7.63766959;6.38927525;0.55383613;2.9269221;2.13580603;38.0036368;6.36893731;4.07029552;5.22483592;1.25972966;2.08817441;1950.078995
1/10/2012;0.4729992;10.16547485;1.39910767;51.10184848;1.50097935;11.11457885;92.38584965;14.20685519;1.06827751;1.25678352;21.87640519;10.60902397;40.45890982;20.56821062;1760.065861;9.09488809;8.75333714;0.5971622;2.34932765;2.15909619;35.84644551;4.88487632;3.15305928;4.80594941;2.54648361;3.01314271;2115.454933
1/11/2012;0.33052222;10.74851432;1.15832678;69.17578216;2.00283817;12.08072364;103.8040795;15.81860824;0.63089464;1.36506057;17.74947439;7.66915761;67.28317933;18.46440771;1776.802061;7.96288593;5.38320122;0.49348327;3.21499569;4.37017475;42.3870689;5.94018887;6.10517476;4.87169636;1.55538052;1.86615141;2189.234032
