;Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Amazonas (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Ancash (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Apurimac (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Arequipa (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Ayacucho (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Cajamarca (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Callao (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Cusco (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Huancavelica (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Huánuco (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Ica (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Junín (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - La Libertad (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Lambayeque (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Lima Metropolitana (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Lima provincias (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Loreto (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Madre de Dios (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Moquegua (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Pasco (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Piura (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Puno (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - San Martín (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Tacna (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Tumbes (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Ucayali (millones de soles);Ingresos tributarios recaudados por SUNAT - Impuesto General a las Ventas interno según departamento - Total (millones de soles)
1/12/2012;0.31553926;13.78325903;1.17841077;63.59903264;1.92257895;10.71086864;107.5756607;13.63321821;0.72619075;1.34483545;20.02873764;8.53312883;39.78998042;18.147437;1768.995095;9.15839314;5.56525528;0.59141923;3.21109694;2.31075324;31.4979627;7.16693649;5.18170261;4.68036011;2.55034241;2.23856852;2144.436764
1/01/2013;0.35429726;12.87796144;1.68617013;66.78854134;3.10091758;14.03567988;162.9393402;21.46798995;1.31842869;1.84370802;24.50791777;10.38128338;71.65113867;21.25698271;2205.453213;10.72204808;12.09283903;0.61557728;3.74674303;3.33489544;34.09450422;7.99933685;3.74048635;6.77366784;2.04006065;1.93254459;2706.756274
1/02/2013;0.22122815;8.10613714;1.42806983;54.69448166;2.12263906;7.52476838;111.6363839;19.4111689;1.39247037;1.51424677;16.88107796;7.56415656;37.86650547;26.38661083;1663.311422;8.34347195;6.45013727;0.49490938;3.5996237;3.28091518;41.87247185;6.05481537;4.30678138;5.4046747;1.59694545;1.50755135;2042.973665
1/03/2013;0.23316426;7.08234599;1.10774173;50.19134096;1.51635118;8.67191144;129.9332862;17.49257569;0.76604041;1.04900479;19.18994174;9.3419132;32.87206365;17.16242967;1605.111049;9.56831369;4.91690319;0.36054124;2.36207382;2.26012983;40.10637151;5.70166373;4.01926835;4.82119268;1.25218587;1.63861247;1978.728417
1/04/2013;0.49233417;7.58062837;1.52124671;53.66569973;1.53406697;7.8339327;94.96392434;16.75896183;1.05316256;0.88203371;21.10822444;9.37293165;36.69016222;19.07960466;1831.377647;8.53719416;5.63197619;0.45288721;2.06720475;2.18411061;36.92203683;5.65038531;3.55953534;4.98782955;1.33896474;2.19352234;2177.440209
1/05/2013;0.22939527;8.7263105;1.12715595;58.26798258;1.49890583;8.69626827;103.0561922;18.76382337;1.82514542;1.07842376;18.65174473;7.64641301;33.11297914;14.31971775;1914.666267;10.44624067;8.45343531;0.78538835;2.80771967;2.46584549;34.17990963;5.47208312;3.47315344;4.92488566;1.85629766;1.47183079;2268.003515
1/06/2013;0.71796301;8.83763926;1.29055529;52.79339083;1.65336496;8.4423178;125.1838518;16.7539551;0.70909945;0.98308368;26.32182473;7.21197681;35.04809333;17.81592975;1744.563128;10.61433256;5.5257048;0.39218321;2.9012378;2.00809305;35.20809295;6.55663408;4.23410643;4.9396656;1.86844947;2.41058736;2124.985261
1/07/2013;0.2176902;11.99127645;1.54653464;56.40975738;1.64215621;8.28293571;110.611308;18.4837964;0.65120964;1.24265384;22.4596714;9.21058944;40.81369008;20.18785676;1854.488396;10.27854582;8.03110164;0.40255821;3.45212594;2.327102;41.80397082;6.20575027;3.23863832;8.13787265;1.6482376;1.98722231;2245.752647
1/08/2013;0.29798514;11.20191243;1.75650061;54.23431306;2.06539987;9.09035463;112.1845608;19.84820548;0.87192049;1.54932164;19.13395415;8.66503396;39.85997566;16.88436741;1880.40851;9.31604833;3.75675519;0.50666017;3.05410901;2.54933272;36.24485304;7.40373903;3.31364433;6.12573902;1.71201457;1.67526138;2253.710472
1/09/2013;0.41678224;12.22371303;1.86898644;61.00124753;2.19509409;11.21633082;94.56393615;16.54279639;0.7448605;1.16653872;20.21978159;9.1470719;43.19161982;19.96773995;1856.44479;10.12309953;5.13825643;0.44071216;3.430559;2.45126296;38.36662107;6.63433653;4.48437631;5.71422871;1.94752554;1.75937327;2231.401641
1/10/2013;0.71604133;10.68655607;1.54176006;59.63225117;2.18492811;10.02418564;99.36306755;16.82097567;0.80960246;1.197606;29.85558863;11.12331624;44.49057183;19.53692998;1875.97256;9.11176105;1.70681822;0.72621321;3.53663186;2.50126309;35.72988468;5.85438917;3.9659503;5.47944912;1.84016801;2.55648428;2256.964954
1/11/2013;0.25156632;10.6624095;1.62283285;72.21754498;1.9218248;10.31131593;97.47461156;17.69873623;0.86326662;1.37330091;20.94681161;10.27678866;59.29281973;22.45316069;1881.935733;11.4437318;5.69782341;0.57853019;3.05431471;2.45995294;33.56168143;6.58030639;4.16757065;6.5236775;1.9382261;2.18185056;2287.490389
1/12/2013;0.46571223;13.84126844;1.55195375;53.36362098;2.47932575;10.30219077;106.3693381;58.60904823;0.84667264;1.61072077;30.07322095;11.3132968;50.1038964;23.66386038;2134.641341;10.56799312;2.36638429;0.42627517;4.40359164;3.16097316;43.56576599;8.18630632;4.71107541;7.32092835;3.1331764;2.96613234;2590.04407
1/01/2014;0.49712414;14.19593112;2.36724202;70.36498579;3.33326615;12.16893724;146.7209257;21.77749556;1.35980063;1.35980063;32.75483915;12.30620568;69.92084304;26.85311116;2482.566302;10.09621869;2.58647133;0.78450919;6.20934797;3.90673807;42.76464864;9.63921179;4.54823938;7.47615995;2.82238284;3.11903249;2992.49977
1/02/2014;0.27935728;8.85990886;1.81315179;50.81189655;2.89564397;6.90376285;101.8201056;17.70782622;1.47862152;1.47862152;22.49758437;8.86078226;43.38891094;23.19878966;1995.226367;10.97247016;7.07346935;0.49998716;4.28148737;3.47321968;40.74258188;9.8264264;4.40316643;6.71387989;2.65061773;2.42138339;2380.28002
1/03/2014;0.40311918;11.77933303;1.62729072;60.70012903;2.63263794;7.25660989;111.4478056;17.4507452;0.85390073;0.85390073;22.74531585;18.08847296;39.94471438;21.6634792;1816.91492;9.34429227;5.08668202;0.5116582;3.51116474;2.20330983;35.36827769;6.1087492;3.41814639;7.06003573;2.43993877;2.19973452;2211.614364
1/04/2014;0.34925434;9.26434949;2.03033466;52.16082287;2.28589398;6.81302747;98.85564472;17.78639931;0.69643757;0.69643757;24.31054292;11.13980013;42.4298297;19.71954957;1959.345296;10.98972117;3.13314552;0.39042624;3.24721181;2.37383854;42.41570209;6.9951905;3.96849141;5.64425464;2.61206529;2.18419323;2331.837861
1/05/2014;0.25196132;10.40980426;1.73901109;53.58978325;2.59947345;7.97057375;93.24471072;16.96715727;1.90016067;1.90016067;19.1200088;12.15692516;40.56298704;18.08203068;1922.173306;10.16207194;18.76544352;0.76321518;3.87149571;2.72323033;44.83085839;7.15199147;3.92442656;5.73340938;1.91334179;2.58903809;2305.096577
1/06/2014;0.30227928;10.0353298;2.09070873;51.50542668;2.35875545;8.00870091;99.03634862;15.96508644;0.70474561;0.70474561;19.71096929;10.97698946;47.96004672;21.07638011;1845.699281;10.96118989;3.39257322;0.47418022;3.24154328;2.63264815;43.49615663;7.52428226;4.02387638;5.09871489;2.0810736;2.47729646;2221.539328
1/07/2014;0.2912343;12.20782946;2.03076199;55.2753389;2.44223816;8.42707041;93.54099965;17.35232953;0.86875374;0.86875374;21.30891198;12.84652095;43.97910254;19.92462351;1833.606931;9.89423335;7.72374902;0.58528015;3.51079767;2.75804292;45.77315794;7.19515935;4.24060935;5.94686577;1.75364679;2.35602433;2216.708967
1/08/2014;0.29202731;9.44572309;2.63774519;55.19873937;2.65640738;9.39334509;95.7720514;18.25438899;0.86940188;0.86940188;17.73607617;13.41645086;148.6388796;22.67701353;1899.281197;12.4037885;2.76033443;0.68042728;3.27854583;2.54532473;48.62005946;7.52678413;3.92672854;6.34134984;2.30426387;2.98030952;2390.506765
1/09/2014;0.4440652;10.23395451;2.04546205;59.79870724;2.46119439;8.78863879;97.57679126;19.00338867;0.81534158;0.81534158;22.69252962;11.89035389;58.19269154;28.91248912;1928.414138;12.50374349;2.3711004;0.81176623;3.33760871;3.99698343;55.36173581;7.03725867;2.74271758;6.46534164;2.82151154;2.98282393;2352.517679
1/10/2014;0.42638116;11.43934046;2.49551104;60.49115314;2.97406529;9.67857187;98.38969605;19.55514186;1.09610575;1.09610575;27.51209031;13.82944476;53.87609543;21.72053772;2009.593782;11.34739658;10.01935659;0.92976927;3.16851593;3.24221525;40.8883785;7.63707249;4.70187653;7.15162501;2.85476796;2.75344153;2428.868438
1/11/2014;0.36242235;10.60207251;2.59204587;74.60025863;2.79032786;10.55535397;101.9158415;19.37250414;0.99688578;0.99688578;22.1705851;10.31044563;59.19656043;20.48648875;1943.666795;10.60070364;5.93265068;0.9113301;3.19356892;2.97482654;40.13894722;8.17561279;2.77003485;6.52309209;2.82236265;1.85259843;2366.511201
1/12/2014;0.39217018;10.30738168;3.00431495;69.18359813;3.09528062;10.90304711;116.5266429;20.20911279;1.39533983;1.39533983;24.77653097;12.55151919;70.1424042;21.38553551;2070.413562;11.49135996;2.73238938;0.92667518;4.54503495;3.02962795;42.73496659;8.51151157;3.0044694;7.43120062;3.0024381;5.29078945;2528.382243
1/01/2015;0.35640514;20.22823527;3.48221311;78.77061131;4.49603162;13.0395191;152.9322775;23.2249679;1.54798388;2.47868092;26.65868695;14.09436913;174.3831772;24.62055721;2677.493181;11.20963995;2.00385223;0.82159915;5.12519169;5.78158829;31.1128981;9.64634343;2.02439836;7.34225316;3.35787287;3.12311762;3299.355652
1/02/2015;0.31929123;10.18135427;2.35378497;64.78205663;2.5762822;8.24626289;164.6946774;18.70169261;0.72504564;1.4897138;17.64406229;11.25079453;44.6946342;18.97107963;1965.810777;10.87823946;2.1965043;0.62156418;4.21651181;3.71014907;24.99329472;7.15608867;4.30715994;6.67216721;2.30609083;2.53089538;2402.030175
1/03/2015;0.31572028;8.07604772;2.41310503;61.5332484;2.6627363;6.97792098;136.796077;17.23714805;0.53120259;1.00020575;18.80287024;10.17134129;91.63184518;17.0096735;1876.342706;11.40620153;2.59946138;0.77345719;2.82171596;2.09661522;29.75800774;5.20657488;3.85718451;6.97933242;2.19281813;2.42597644;2321.619194
1/04/2015;0.15152516;7.57686751;2.19257796;64.59915243;2.12254334;7.28806191;123.8256215;16.51349064;0.51571754;1.12528188;14.87833535;10.85670251;56.87523802;18.88571017;1927.818021;8.8252608;6.90940425;0.71640231;2.42648399;1.78306899;22.95382501;6.65816544;4.93655392;5.99841152;1.73014888;2.55849343;2320.721065
1/05/2015;0.30790589;12.5454815;2.02896279;60.02368125;3.02057238;6.83070407;156.0891704;18.08429745;0.50914367;1.05876082;19.17895835;8.4966581;52.85020142;18.31947668;1986.389354;12.338131;6.85731332;0.79428006;3.02907096;3.14448172;29.07406199;6.80166848;2.90829843;5.13497043;2.19329873;2.62258348;2420.631487
1/06/2015;0.24220835;17.04530848;2.47189793;76.53353793;2.70139722;8.09747864;163.2541641;17.84769085;0.56456782;1.41147853;25.64491209;11.84703367;56.35788933;16.49696299;1984.958517;12.13445497;6.61116686;0.57842523;3.46225674;2.78692395;33.47568772;5.88068578;2.70189562;7.50292949;3.02993885;2.85554472;2466.494955
1/07/2015;0.2984331;10.69630231;2.48046972;64.13976438;2.48325212;9.35250291;140.7896757;17.75055715;0.54353063;1.43656869;21.09451183;10.82290422;53.60926247;16.1504009;2041.096511;11.28187041;2.87704941;0.51545528;4.17498091;3.04800656;31.71383417;6.7817409;4.08840656;6.1357193;2.52597615;2.62449064;2468.512178
1/08/2015;0.32650932;18.11056515;2.76074636;64.37285288;4.30766607;9.8258083;112.4500986;23.89608042;0.7222219;1.79444876;22.83831544;12.68143819;55.9469678;17.48728447;2162.439184;12.83799507;6.82430712;0.62732316;5.09617378;2.91501599;35.22534284;7.30571165;3.34284464;7.52695705;2.36129687;2.85768369;2596.880839
1/09/2015;0.18804825;21.14543024;2.96569571;73.46266968;3.64161658;10.7606272;124.4141852;21.13525706;0.95933176;1.89659488;19.49920981;13.04230053;55.37650491;21.6811511;1978.82946;11.46611052;8.2634622;0.54115124;4.00375898;2.97250783;33.00207134;6.55180185;3.39997059;7.09476296;2.97702244;3.18362769;2432.454331
1/10/2015;0.20304931;10.85841987;2.7888279;64.72246597;4.16156548;11.76821198;115.140538;21.28806447;0.88093382;2.07497787;23.48552022;12.59172217;52.55479762;19.48948453;2028.260865;11.46312886;2.70527926;0.78092221;3.744644;3.18388721;30.7453932;7.80383394;3.72294058;5.83874874;2.85142988;3.39374146;2446.503393
1/11/2015;0.19565923;17.83706058;2.93312025;78.13354773;3.43563452;10.86570501;130.4207946;21.39293102;1.22195084;1.63931096;23.73362072;15.97264594;58.07868699;22.99388763;2117.406635;10.94380547;3.79251656;0.88651322;4.29132901;2.74712332;35.25993984;8.23602874;2.969033;6.03903551;2.54809976;3.67650079;2587.651117
1/12/2015;0.38992436;12.51086288;2.74766076;69.10657933;3.66321734;11.6968831;160.0776727;17.29390879;1.01125891;2.64389481;19.24756552;14.16693854;62.13827039;19.82514115;2169.52569;9.48860528;3.98231936;0.64819537;5.31046947;3.23827942;30.58228817;7.89671763;5.45401848;5.84543379;3.28695116;4.97390648;2646.752653
1/01/2016;0.34895926;18.34445777;3.40119578;80.40361449;5.97429238;13.70739723;161.4101898;21.42551861;1.3280597;2.77735379;22.19476311;15.85253002;83.1612943;27.81534519;2636.824354;12.17512056;2.96224433;0.83900328;6.14503596;4.17553529;44.87100209;9.06789164;3.05088807;6.66345928;4.10265201;4.7412972;3193.763456
1/02/2016;0.18521339;17.12424427;2.41282027;65.95885416;3.52133366;10.34729892;121.2688291;19.51266277;1.05285557;3.3937502;23.77194475;14.36893977;65.97242936;20.41426127;1983.613068;12.67208022;3.66946329;0.76971828;4.18009475;3.37834522;30.51958016;8.93655279;3.04666457;7.53870894;3.50166796;4.04122188;2435.172603
1/03/2016;0.35546236;10.32379582;2.238118;75.213604;3.04365417;9.85290873;124.7860001;15.7753336;0.6064717;1.25193111;22.82409214;14.1757911;66.43652293;20.65903462;1960.558793;10.5686;4.0908;0.8694;3.5499;2.8492;28.0291;6.8746;3.85161953;8.73603562;2.1748;3.1566;2402.852168
1/04/2016;0.31933744;10.68221252;2.34278789;71.36909359;3.15271277;9.54438325;133.5107192;17.17806104;0.6277;1.74067695;25.251;10.1848;63.1196;15.70417342;2048.5873;11.8964413;3.0381;0.6873;4.077;2.6819;22.7436;6.1427;3.285;6.4638;2.4311;3.6286;2480.390099
1/05/2016;0.43964831;21.99003057;1.99508781;76.46170285;3.16088374;9.18175989;114.4427777;17.00761801;0.65113977;1.55877027;24.89057453;12.80016221;61.87964124;19.61402383;2016.060807;13.12894284;3.43481933;0.66880832;5.01508065;3.0003361;26.05690504;7.83068365;3.81019846;5.83672726;2.45109681;3.37215251;2456.740378
1/06/2016;0.3028144;17.84389262;2.15098186;62.72556748;3.56345036;8.9746401;118.9360874;16.55790496;0.94668367;2.00776027;19.6878988;14.12679488;86.07201067;20.48977322;1971.951691;10.87626236;3.59342519;0.79202723;3.80504501;2.25226401;27.0350217;7.81171055;2.99219152;7.47436149;2.2497057;2.50318157;2417.723148
1/07/2016;0.20380838;11.63416343;1.90177094;63.29036769;3.43845443;8.88018809;116.6867043;15.83808318;1.06904484;1.48207095;23.17582241;10.90316618;56.32722027;18.89739586;2094.071471;12.46630239;6.66773123;0.71933425;3.43699435;2.79781278;21.58993122;7.40546558;2.91306779;5.46531034;1.93653984;3.55458755;2496.752809
1/08/2016;0.76143963;14.38754294;2.67987228;66.5008738;3.46569201;10.93013851;119.4481031;18.51207097;1.22996567;2.16354109;23.48963601;13.38427258;62.16649694;26.38973918;2281.696498;12.46698181;2.88699842;0.62239235;4.03935792;3.45012205;30.66904294;9.99874258;3.10077476;6.80927254;1.76017794;2.43904734;2725.448793
1/09/2016;0.28535434;9.50566395;2.12879145;64.0046732;3.47536777;11.02192454;150.1194212;18.29527654;0.90103818;2.35792184;20.56468487;13.42624497;57.58329067;21.91074214;2150.446933;9.39316961;3.82966033;0.82014637;3.35463696;3.50382296;30.67029516;7.12724173;2.36823147;7.94121306;2.12191285;3.16258071;2600.32024
1/10/2016;0.63512533;15.97152737;1.994891;85.25213991;3.5000816;9.92925436;129.9298746;16.78499322;1.45128998;2.38826022;18.86519394;15.4138457;60.95190209;16.55187946;2148.141293;11.27408379;2.78901099;0.83112023;3.425116;3.53284619;27.75131864;6.86973088;4.43098469;8.15295668;1.57872092;3.29515335;2601.692594
1/11/2016;0.83221638;11.42432328;2.45683262;74.39228791;3.5883453;10.19610304;145.6208181;16.75523129;1.30243883;2.34709072;21.79550734;12.64571729;57.77116507;16.30590877;2135.159417;11.3951651;4.20446133;1.38686925;3.49317994;3.78119102;28.38758708;6.70288732;5.56748482;6.53015565;2.34398406;4.32076172;2590.70713
1/12/2016;0.5345744;17.38577619;2.11716715;69.28163889;4.23168135;12.30227812;149.0744064;16.47260251;1.44066184;2.48102762;21.98986623;14.48518067;62.99505941;18.50972018;2159.877429;12.7484646;3.24390425;0.86176627;5.96572045;4.91876821;33.27779642;7.30710437;3.63658554;6.39713844;2.67669063;4.38723968;2638.600248
1/01/2017;0.38966635;18.02658906;3.0976072;88.02718535;5.84176888;13.06249484;167.7681765;19.69152475;1.94734901;4.34937736;29.46451963;14.14463793;61.85565297;37.73130965;2764.913601;16.83472266;3.95309828;0.9606263;6.33898795;5.25694665;43.40596412;8.96084866;4.95602759;9.97612725;2.64054191;4.3836767;3337.979029
1/02/2017;0.42946727;16.53914241;2.29586976;67.28554124;3.00032836;8.40294847;125.7104955;22.54904239;1.08028574;2.96247469;17.28029237;15.32865358;51.01157687;20.89866094;2082.902732;11.0004602;1.84190735;0.70164929;4.08294882;4.01827288;30.15785184;7.49405073;3.79508976;6.69668108;2.22470263;2.46171868;2512.152845
1/03/2017;0.33050337;12.47706446;2.06080977;71.32178915;2.83720268;6.47965769;113.2662369;15.68203595;0.47797783;2.05411958;23.4785306;11.61971011;37.10403014;11.74435475;2016.975674;10.09514827;2.03512528;0.84721119;2.94518087;2.9757349;29.69038938;7.11613601;3.25711068;6.26791334;1.45902465;2.93456407;2397.533235
1/04/2017;0.23534324;7.19964035;1.63545671;60.78479785;2.75645626;8.44508989;111.9700463;12.98385247;0.64375472;1.17300079;19.31226007;9.93012251;44.98018834;13.60876879;2049.521805;9.69418754;2.34440506;0.78697215;2.71149763;2.32279898;25.29425755;5.82583628;4.7207986;6.54755724;1.47913194;2.60054362;2409.50857
1/05/2017;0.36404027;8.23003279;2.27889593;72.02528836;3.10746895;6.108833;102.3880188;15.6969902;0.74981182;2.058144;18.3760355;14.732414;35.62947708;14.04150186;2110.468233;13.64586748;4.50334321;0.89945422;3.8163558;3.36664506;20.37131933;6.56564146;4.25322574;6.85839934;1.20293877;2.90448062;2474.642857
1/06/2017;0.29554726;10.48298545;1.83220013;65.96788826;3.71197885;6.58184879;132.8716807;16.42875039;0.77868971;1.72759075;21.50060785;12.68136305;36.18374026;14.79727704;2067.876179;10.78187383;2.30935246;0.85041837;4.21008879;5.24961014;25.06492019;5.96273173;3.6381115;6.89959608;1.49913064;2.53506064;2462.719222
1/07/2017;0.61505903;10.76648154;2.05249285;75.49912604;4.09137069;7.98411998;140.8658691;18.31268168;0.99394884;2.11901512;19.69872617;11.9077654;44.55744817;16.0567506;2271.087905;11.39875588;2.43173442;1.17279229;3.53127372;2.69681712;31.45312458;6.96562051;3.9094997;6.45496543;1.97870275;2.5808516;2701.182898
1/08/2017;0.30509422;10.75846123;2.75615907;76.82188713;4.33797098;9.92602845;175.5028605;18.63494001;1.32269781;2.56740018;21.95919559;14.87021623;58.45272021;22.86674613;2227.223051;11.59167751;2.6806166;1.08063138;4.30481506;3.76113318;29.63750618;7.98365971;4.62411168;7.73934324;2.74132083;2.30657657;2726.756821
1/09/2017;0.44542124;15.55489727;2.42445105;84.62708477;4.24883415;10.88962267;187.4571015;18.03756115;0.89944263;2.47257102;25.99547306;13.74372352;57.92745174;22.99132555;2076.802711;11.25843856;3.5548984;1.57860232;3.63634594;3.76286623;30.79662683;7.4060509;5.87747875;6.27089182;2.75884074;3.20114117;2604.619854
1/10/2017;0.29300946;27.02017587;2.23211304;80.05187115;3.9880236;10.90412837;171.1056427;18.75569503;1.29649683;2.79681142;22.82165271;14.8003255;63.19563802;23.65170154;2265.401735;11.76305194;2.57100435;1.14402052;3.27187896;3.25818821;31.86763994;7.50692136;4.84845242;6.71293636;3.07680219;3.44427704;2787.780193
1/11/2017;0.27647827;11.01387426;2.78392458;84.2365612;4.26962871;12.33685109;163.1536623;16.53214439;1.2529038;2.55588303;24.3486542;13.75421474;64.72216019;19.42805089;2344.982619;13.89188971;3.15040756;1.19083135;3.61490975;4.76600037;30.92081781;8.26084729;5.86725547;6.37361081;3.61244234;3.62820562;2850.924828
1/12/2017;0.31192132;24.92332289;2.2379209;78.67460232;4.14888532;11.17103602;182.2492695;19.0479308;1.4429325;3.01052246;29.93229232;14.07690424;62.17730287;16.5627345;2304.668001;13.6577453;4.58812128;0.75776027;3.95369811;4.89574613;37.35902471;8.66868207;5.18431793;8.82916426;3.17657005;2.72760857;2848.434018
1/01/2018;0.50464025;14.06656503;4.05632442;88.11229638;6.17756746;13.7759187;157.9582651;21.74513548;2.07442175;4.12376266;25.49100894;18.29181423;74.9559793;26.51564959;2967.184803;18.21182344;4.59902429;0.78436731;4.70223819;5.08060871;45.14491602;11.04890457;5.17520587;7.71292378;4.42475606;3.92732368;3535.846244
1/02/2018;0.38699028;24.69886931;2.78565422;78.421686;3.87501562;11.14542684;117.8009545;17.60095691;1.29233243;2.9089841;21.94141889;12.12464371;73.22186588;24.34302428;2258.838441;13.84690313;4.10622484;1.28565419;3.08156395;3.26708702;45.70816114;7.55982156;5.18857166;6.09974023;2.54772364;3.02841636;2747.106132
1/03/2018;0.38203928;11.36483955;1.9461176;69.68315557;3.38661747;9.5337771;131.5430127;14.81920155;0.85418486;1.43003186;20.32477001;14.04523612;54.16712479;18.6306875;2132.603076;11.73899094;4.93632151;1.12105878;3.94704682;4.29524381;46.63813606;6.5705907;3.34589769;6.04483459;2.84729725;4.31603834;2580.515329
1/04/2018;0.36893332;15.83682649;2.27980662;74.24875504;3.18259465;9.9055806;146.2777662;16.95904735;0.84293572;2.61755175;23.28750132;12.70135311;60.24422127;19.75649763;2379.665375;12.76308122;3.25279344;0.92303227;4.15502302;4.66385713;32.44316588;8.50343281;4.7839217;6.31283025;4.2831617;3.5204195;2853.779465
1/05/2018;0.47637527;11.29025547;2.96304445;78.32731755;3.31545993;11.21310227;136.554432;17.85853568;0.79572406;1.9797523;27.46473969;14.42340865;55.5258525;19.9355724;2467.734709;15.19419625;2.71873569;1.2179913;4.63438802;4.36489831;45.26766826;7.21691496;4.46189774;6.68483682;3.51943652;3.05942955;2948.198675
1/06/2018;0.33091131;14.52607718;2.6617462;69.40809524;3.69916366;10.82040896;140.7512496;17.47897459;0.83195063;2.17163973;26.9598089;13.0025993;52.89886865;19.56365566;2369.624291;13.86576571;3.87870643;1.22038937;4.95394662;4.1095751;46.31730077;7.0562908;4.4999355;7.9908994;2.97276198;3.39529749;2844.99031
1/07/2018;0.51946782;14.76993359;2.89309955;74.13336019;4.11893746;n.d.;136.508534;19.46898405;1.08971241;2.49105284;20.05528042;16.63487443;49.92873661;21.8323674;2573.069106;12.06391013;2.55402298;1.12992132;4.97179101;4.81972721;49.64292237;7.57640268;4.07707482;8.58921727;2.76779471;4.18445172;3039.890683
1/08/2018;0.44008942;22.23283567;2.69154368;79.18206376;4.46344466;n.d.;128.9653991;19.79168627;1.09300421;2.79283404;22.87769476;12.78989889;53.04551152;26.6449231;2290.452822;12.44817218;3.06148949;1.51695333;3.63017387;6.79620615;43.32643974;7.31871381;5.01722163;6.09914678;2.6691664;2.74421565;2762.09165
1/09/2018;0.3834733;11.05158901;3.20746656;87.6564813;4.06783192;n.d.;139.2705937;20.32829364;1.022949;2.89795687;30.89450355;15.00108865;54.6375741;24.78846887;2309.011958;13.67780753;2.70774047;1.71287029;4.15567492;4.22724428;36.48073202;7.12725854;5.5266298;6.06781;2.48310181;3.55971173;2791.94681
1/10/2018;0.67163028;25.42018559;3.44458574;84.94255328;4.10546256;12.48001871;143.9449511;20.38047732;0.85479785;3.08644784;19.20488187;15.46891304;62.38707408;19.91558427;2426.87647;13.56419837;2.2474844;1.24588028;4.33585438;4.46632102;45.08797988;8.53516946;6.3925947;6.35224561;2.85755937;3.93632547;2942.205646
1/11/2018;0.66859934;16.10257097;3.8816827;81.63779405;4.65993412;12.29932918;136.4939438;21.876563;1.2621934;3.42762047;20.72452935;14.57741635;62.52185319;18.75477765;2464.733238;13.56629419;4.38255543;1.38315127;3.51613788;4.84659615;57.22377616;9.12043101;5.89989083;5.27775177;2.87933585;4.01917494;2975.737141
1/12/2018;0.53501517;23.4632804;3.66732255;82.73585996;5.09281719;13.5051045;158.1033316;20.85968526;1.88079828;2.62262731;26.05431191;17.35761693;62.53527372;22.23210659;2509.969331;16.97101787;3.2670923;1.09059333;5.07359867;4.7459988;58.70519519;8.15169548;6.69324924;5.89389658;3.78992731;4.09211061;3069.088857
1/01/2019;0.87866739;17.44539864;4.39373222;84.65104952;6.45623952;18.00295522;155.1459085;24.63042969;1.57548674;3.96271613;35.02641047;17.6798692;76.88015214;32.1802443;3455.543852;16.30365561;3.4984942;1.3673332;9.5274975;5.95578115;53.74285408;10.4187505;6.70771171;7.06346243;3.86959513;5.30802254;4058.21627
1/02/2019;0.48202031;21.20470854;2.34052769;86.03067466;4.37388034;10.26183407;148.7286846;18.53723005;1.123108;2.47325647;20.51477958;16.06415071;59.19707957;24.26319416;2428.654454;11.92913032;1.37295132;1.27351619;4.73672854;5.84871195;50.18954782;7.494565;6.56885375;6.35580029;3.18339522;2.94808383;2946.150867
1/03/2019;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
1/04/2019;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
1/05/2019;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
1/06/2019;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
; ;;;;;;;;;;;;;;;;;;;;;;;;;;
