FECHA;Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Amazonas (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Ancash (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Apurimac (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Arequipa (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Ayacucho (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Cajamarca (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Callao (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Cusco (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Huancavelica (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Huánuco (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Ica (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Junín (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - La Libertad (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Lambayeque (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Lima Metropolitana (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Lima provincias (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Loreto (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Madre de Dios (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Moquegua (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Pasco (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Piura (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Puno (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - San Martín (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Tacna (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Tumbes (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Ucayali (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Total (millones de soles)
1/01/1994;0.021706;1.315174;0.012327;5.161418;0.093513;0.193468;1.807769;0.557218;0.031655;0.164035;1.626722;0.697445;3.721797;1.787599;171.101924;0.757817;1.026417;0.034225;0.550182;0.136893;2.539346;0.16896;0.301645;0.502238;0.08261;0.506963;194.901066
1/02/1994;0.051043;1.540987;0.016837;5.878218;0.103071;0.215777;1.865319;0.631896;0.019378;0.135862;1.757202;0.671476;3.31044;1.732322;123.33157;0.667301;1.066513;0.033354;0.408544;0.050723;2.263766;0.224039;0.302835;3.016214;0.084223;0.308151;149.687061
1/03/1994;0.050894;1.784537;0.026478;7.340531;0.101074;0.254763;1.943454;0.922972;0.026697;0.235296;1.77709;1.013022;4.118638;2.016765;135.589288;0.944738;1.17585;0.037173;0.298553;0.064788;2.355131;0.265801;0.327409;4.383031;0.249182;0.365151;167.668306
1/04/1994;0.102083;3.303222;0.067632;13.152762;0.219081;1.528754;6.771125;2.535487;0.041067;0.369801;2.831926;2.211863;6.743938;3.587225;311.956627;2.085746;3.635024;0.094473;0.835137;0.136352;4.949742;0.669612;0.645581;3.777121;0.417623;0.718226;373.38723
1/05/1994;0.087008;1.796657;0.038572;6.601385;0.116501;0.411717;2.717655;1.049758;0.039432;0.206233;2.949012;1.282812;4.137973;1.837718;157.372395;1.328858;1.347935;0.043496;0.449076;0.071005;3.011662;0.386017;0.410932;2.340704;0.135593;0.32386;190.493966
1/06/1994;0.088544;2.047682;0.051584;6.857856;0.124545;0.414659;2.439288;1.19419;0.037279;0.211757;1.972988;1.148799;3.668477;2.934099;139.44801;1.134226;1.396246;0.073573;0.436153;0.096016;2.477204;0.360873;0.399147;2.727543;0.135853;0.371419;172.24801
1/07/1994;0.084163;2.170103;0.056294;7.275138;0.13682;0.495096;2.278432;1.273294;0.031108;0.205978;2.161099;1.253336;4.526121;2.06669;141.655448;1.037858;1.15871;0.053219;0.361123;0.097878;2.628882;0.371572;0.429044;2.701179;0.154906;0.390551;175.054042
1/08/1994;0.076579;1.904238;0.061095;8.77584;0.165942;0.545451;2.437076;1.538812;0.050092;0.232499;2.616626;1.580621;4.782963;2.248437;169.387032;1.11891;1.366211;0.06137;0.368589;0.174427;2.934484;0.511603;0.421266;4.941697;0.145988;0.486783;208.934631
1/09/1994;0.091568;1.934033;0.054861;8.359515;0.156011;0.566461;2.378583;1.612045;0.050684;0.232307;2.774463;1.819902;5.430001;2.421952;173.846146;1.168911;1.64293;0.063477;0.344243;0.123254;3.086098;0.536395;0.510101;2.892272;0.175761;0.549754;212.821728
1/10/1994;0.092672;1.411171;0.055421;8.418445;0.185296;0.552809;2.501216;1.552277;0.040083;0.28027;2.133505;1.717417;5.077306;2.384137;167.746693;1.131647;1.455419;0.073795;0.382859;0.116178;3.25508;0.603533;0.513798;2.61309;0.159911;0.665921;205.119949
1/11/1994;0.09228;2.209011;0.079613;8.015107;0.222206;0.619116;2.57939;1.629987;0.041126;0.269206;2.562373;1.821288;4.992854;2.526557;183.213688;1.191179;1.399733;0.090349;0.457394;0.143195;3.077989;0.712737;0.694252;3.233537;0.17173;0.67579;222.721687
1/12/1994;0.096907;3.251438;0.069038;9.280191;0.187775;0.596355;2.744639;1.746829;0.05472;0.555675;2.537675;1.828877;5.570161;3.097586;209.436456;1.247015;1.467553;0.092229;0.467342;0.168331;3.429819;0.708655;0.595011;2.587313;0.157729;0.712372;252.687691
1/01/1995;0.10565503;3.67994597;0.09632595;11.02354371;0.2395886;0.75833242;3.2750031;2.08081234;0.0842525;0.61077034;3.07901055;1.88625194;6.96016911;3.27714107;240.0418395;1.60394094;1.83865576;0.10883716;0.76270065;0.30983961;4.16776517;0.93708876;0.81452984;4.52161087;0.25838195;1.01399694;293.5359897
1/02/1995;0.11289516;2.50348037;0.08255257;8.53552239;0.2018408;0.55273103;2.08256025;1.52841385;0.05076065;0.53088524;2.45930792;1.66172773;5.6922633;2.53098975;174.8836872;1.37033822;1.82018833;0.1097697;0.66616963;0.11097811;3.56528208;0.61894302;0.57916288;3.27237008;0.2338628;0.90141142;216.6580945
1/03/1995;0.11451679;2.38443377;0.088223;9.0418401;0.23241402;0.63337154;3.33674614;2.50065434;0.06358495;0.64801974;2.9371857;3.14095697;6.47567392;3.33109375;238.5763935;1.51941746;2.44841964;0.1342432;0.72523641;0.19944359;4.16221603;0.90012728;0.5434867;25.96379609;0.28907284;1.36939469;311.7599622
1/04/1995;0.16655977;4.18994993;0.15801439;31.57997298;0.67825558;5.16630893;5.0887991;4.01974193;0.07600893;0.68931529;5.52036074;2.90992414;17.80617468;4.03004508;424.6279067;2.94812375;4.48794156;0.32975146;1.32195347;0.36805026;9.3366046;1.14332115;1.42021473;4.57936609;0.44170137;2.21175419;535.2961208
1/05/1995;0.09396087;1.96167912;0.13078827;9.92849794;0.23324484;0.66959459;2.1518088;2.36562093;0.06119289;0.44395305;2.49458397;1.8799414;6.2181492;2.47989429;202.5636434;1.34365002;1.88680144;0.11285471;0.57819767;0.18481563;4.70465433;0.80705146;1.07732267;4.68872963;0.42102509;1.21838646;250.7000427
1/06/1995;0.095799;2.21617795;0.11184793;9.82562594;0.23414716;0.64121066;2.32599568;2.05569138;0.0977525;0.46539755;3.23441419;1.79517152;6.50984887;2.49441997;192.3997295;1.28108466;2.13655279;0.12260305;0.64919302;0.1498337;4.38427447;0.70156699;0.9082772;3.51207664;0.36074514;1.11544932;239.8248867
1/07/1995;0.10712129;2.47368722;0.14219995;12.37879358;0.34001371;1.57500757;2.17132744;4.68814595;0.0656656;0.48802322;2.59993143;1.8290007;6.03499466;3.01719064;185.6048672;1.43369205;1.93982404;0.11390876;0.580167;0.15663681;4.37270047;0.74143084;0.668276;3.48927165;0.34996115;1.02967485;238.3915138
1/08/1995;0.112868;3.13674231;0.12535688;10.90274178;0.25762221;0.80693356;2.29805348;4.53952278;0.0705656;0.45235863;2.6363607;1.97039472;6.29660783;2.71727134;199.7904424;1.25926918;2.13764457;0.14189108;0.71057376;0.25210463;4.51841369;0.74099222;0.72643784;6.38953417;0.29868919;1.20300706;254.4923996
1/09/1995;0.1239148;2.61655796;0.12300702;10.49256575;0.25403076;0.70033342;2.78187059;5.62660206;0.1741326;0.42515223;2.79917493;1.87013065;6.74098077;3.02969146;224.3633408;1.28606621;2.02166786;0.1235879;0.49333919;0.20617023;4.00773686;0.73631365;0.70909739;3.64102204;0.4711216;1.0868067;276.9044154
1/10/1995;0.137466;2.92590694;0.10161489;11.47151572;0.33618195;1.6719891;2.73243729;4.33511555;0.0833983;0.409066;2.73094562;1.85764002;6.94329385;3.0886299;218.798526;1.51559011;1.99689695;0.150811;0.610158;0.17260317;4.57737769;0.69862538;0.71873321;4.54030057;0.418256;1.0610748;274.084154
1/11/1995;0.125644;3.70420832;0.09822063;10.67088555;0.31682345;0.73154658;2.49189128;3.30590092;0.1107041;0.39130443;2.74691951;1.86538922;6.95334177;2.99001705;225.2609717;1.37331867;2.11574854;0.175058;0.448373;0.2106118;4.67238518;0.83219892;0.67395606;4.48289878;0.27351689;1.08610699;278.1079414
1/12/1995;0.0970705;3.22159527;0.10180903;12.63663208;0.28630906;0.95361107;2.43548699;6.76025228;0.0628245;0.411028;2.68478946;1.92074592;7.3925021;3.04413162;253.5920879;1.22310477;1.986301;0.139473;0.51684006;0.16630086;4.64980705;0.76601605;0.7004268;3.86583867;0.49913434;1.18425925;311.2983776
1/01/1996;0.136972;4.38020254;0.11094732;14.2829718;0.36343432;2.1559387;3.19007865;3.32174541;0.09733;0.5397185;3.297921;2.5478314;10.6779515;3.77477254;286.2243075;1.94599029;2.4613304;0.158213;0.858767;0.50072048;5.53222838;1.09432673;0.88829894;6.43201707;0.449595;1.87908912;357.3026996
1/02/1996;0.114606;3.77500896;0.09352709;10.83652432;0.448353;0.64653282;2.63692692;2.3150138;0.0868138;0.48057073;2.96146829;2.77650144;8.46205905;3.3383004;248.8015327;1.76400882;2.2055254;0.14638231;0.637507;0.16377223;5.03945126;0.8245088;0.70700254;3.4342317;0.407585;1.13636667;304.240081
1/03/1996;0.1443415;4.5324225;0.12429944;11.79705033;0.306579;0.7000611;3.30116094;2.74415801;0.0491707;0.573689;2.54916744;3.18195911;8.53049115;3.66348245;260.4177347;1.54353208;2.75070239;0.15094198;0.489682;0.14496404;5.10708648;0.83225399;0.7037811;6.28819065;0.3830267;1.43435309;322.4442819
1/04/1996;0.251404;4.0099631;0.16794301;26.2484139;1.02880543;3.45899567;6.26121833;13.19794676;0.095629;0.64407569;5.59486752;4.40288951;14.15360113;6.76656674;822.6064162;2.6233632;5.06608432;0.35264;0.680177;0.360795;10.19127832;2.09882419;1.33302748;120.3939171;0.45687098;12.80939194;1065.255106
1/05/1996;0.17467101;3.27574019;0.13983735;12.35509281;0.400729;0.87935818;2.26718175;2.91070579;0.050347;0.4914463;2.95164723;3.19648844;7.57869973;3.50669499;274.2148201;2.42969779;2.71978464;0.17877;0.745526;0.17295802;4.35865109;0.90601458;0.71050827;9.55726515;0.302938;1.61119932;338.0867728
1/06/1996;0.16069488;3.36287083;0.14094156;9.14318016;0.422249;0.753803;2.18054833;2.78816123;0.0618503;0.50594879;3.1691943;2.95114648;8.33447846;3.53459528;282.7994883;1.62950951;2.30245752;0.20282373;0.652108;0.17696531;4.29007592;0.96467023;0.71975254;9.97783734;0.388124;1.59087298;343.204348
1/07/1996;0.20033414;3.65105421;0.12161506;9.66874596;0.43640513;2.62638801;2.12624267;2.75432612;0.0673045;0.61378901;3.08464679;3.07435901;7.72236709;3.88790804;300.8352909;1.48380797;3.2268189;0.284799;0.78523801;0.18499193;4.6258384;0.93325604;0.88240693;11.78818458;0.3235469;1.70637465;367.0960399
1/08/1996;0.161368;3.3164827;0.13428379;11.28275652;0.4301941;1.09847352;2.17046836;3.07539293;0.066136;0.63799039;3.14929069;3.18103859;8.15318466;3.84101609;302.574032;1.58495346;2.93807296;0.13925162;0.590697;0.18659799;5.06849715;0.96804812;0.95612487;4.98890746;0.355782;1.4614949;362.5105359
1/09/1996;0.188919;2.65081983;0.14781529;10.34718915;0.4454505;1.3064424;2.0518252;3.1145995;0.094223;0.51453302;3.2912655;3.27058324;7.68740509;3.25891564;300.5179572;1.4509355;2.78613348;0.19782922;0.452172;0.2207805;4.90956886;1.01117595;0.88622127;4.90252507;0.304062;1.40823641;357.4175838
1/10/1996;0.18158;3.23597864;0.14745392;11.11334132;0.367074;2.7198958;2.93394702;2.91798442;0.0667846;0.5789193;3.5265321;3.06035194;7.8909463;3.56184686;299.3146309;1.83450918;2.6044676;0.29646285;0.418831;0.17902248;4.58970832;0.97384905;0.7861687;8.77513936;0.305092;1.4763059;363.8568235
1/11/1996;0.202752;4.28755139;0.13619617;11.95664779;0.382801;0.8972085;2.75919843;3.01223949;0.0750725;0.536069;3.6795105;3.26853664;7.71435298;3.920662;311.0492704;1.49645125;2.7335609;0.17527966;0.393695;0.17835184;4.8638441;1.07842072;0.78074072;5.50565144;0.307966;1.5933365;372.9853669
1/12/1996;0.194761;6.27258172;0.14562605;12.0331418;0.42618465;1.01537217;2.98370084;3.3285655;0.083072;0.59622826;4.37964967;3.35654822;10.90315802;3.23123292;351.6648898;2.0409633;4.28862769;0.26264088;0.810642;0.2479077;5.59268338;1.1284991;0.82297137;8.62558984;0.3970607;1.53300166;426.3653003
1/01/1997;0.22384;6.41989392;0.19160197;13.72372657;0.477767;2.68858439;3.19216996;3.88391329;0.10811963;0.6640214;5.02136034;3.39663824;8.69951376;3.17546409;403.5785633;2.1545653;3.71796251;0.21599822;0.910479;0.22027101;6.84956661;1.2473145;1.02810073;16.00135656;0.4728567;1.57872565;489.8423747
1/02/1997;0.152323;4.18350655;0.17772009;11.03109061;0.394408;0.86064728;2.76315825;2.985556;0.072845;0.5879491;3.81543895;2.85839686;8.78698798;3.54705897;334.4097817;1.64749255;3.37009252;0.21617297;0.788473;0.18496605;5.65265865;1.08547397;0.73246943;14.81680349;0.443286;1.8293865;407.3941435
1/03/1997;0.149121;4.27506792;0.141356;11.53821464;0.4875975;0.86368199;3.3008361;3.1629201;0.142954;0.6459242;4.5805466;2.92266829;8.56858223;3.29319021;363.3426745;1.56106135;3.20389357;0.218495;0.72414931;0.2296848;6.970877;0.93581118;1.06975221;7.65755054;0.3878818;1.40937079;431.7838628
1/04/1997;0.48308483;8.20276551;0.2749034;19.29092745;0.710792;3.02235932;7.11850673;10.86944168;0.108299;0.83781776;6.0160605;3.58906733;16.74993782;5.05650546;692.1139652;2.86329265;4.9335366;0.395435;1.722138;0.62056991;8.21408498;2.16034605;2.08035397;6.42325149;0.71447;1.9031268;806.4750395
1/05/1997;0.190165;5.598367;0.1406999;7.99138184;0.487022;0.9561872;2.90785166;4.3729174;0.097564;0.608955;3.687929;2.96929244;6.01255711;2.72064343;345.7470947;1.93128873;3.234589;0.206166;1.140851;0.21856947;6.0864779;1.12003198;1.04241427;4.54377907;0.472656;1.10599261;405.5914437
1/06/1997;0.232633;8.28398816;0.1711796;11.84056328;0.52037726;1.11403366;3.66410332;5.6243706;0.119558;0.66027878;4.39777075;4.35960303;7.9648682;3.87129326;462.3455248;2.11916694;3.75696022;0.309755;1.46392;0.26510321;6.89564503;1.42372617;1.00151104;4.62415231;0.469075;1.49370264;538.9928632
1/07/1997;0.309958;5.48506202;0.161993;9.90988785;0.48610968;3.16960616;2.65331615;7.0596126;0.094342;0.7001086;3.92018825;3.79573465;6.14378504;3.2416446;377.7654712;2.40442579;4.251583;0.27311636;1.021757;0.265156;6.77572482;1.30698937;0.96817106;4.84113922;0.397663;1.70492539;449.1074708
1/08/1997;0.189352;3.50063315;0.179265;8.38391727;0.507488;1.00677093;2.45144597;4.25867754;0.103378;0.742408;3.13841496;3.5208371;5.7586352;3.13566472;332.1976878;2.077592;4.11454299;0.267944;1.130326;0.26360043;5.3463238;1.03276488;1.55270859;5.5065332;0.479393;1.451544;392.2978485
1/09/1997;0.4370816;3.58115809;0.19510696;9.41428934;0.584641;1.15276506;2.13789474;4.37659352;0.072089;0.637241;3.40362346;3.8240316;8.58513521;4.05226079;360.2416218;2.00227506;3.91513631;0.287198;0.75027;0.258872;5.794268;1.20696053;1.20472471;4.8816054;0.40908151;2.3269317;425.7328564
1/10/1997;0.227897;3.32984666;0.1617018;9.74550729;0.527641;3.09649409;2.15255834;4.42013678;0.099775;0.642507;3.64817955;3.89406028;9.81658776;3.58223417;355.7908093;1.8590919;4.55932651;0.303972;0.828824;0.340626;5.93453566;1.1241377;1.13228676;5.4387042;0.3839776;2.218182;425.2596003
1/11/1997;0.206488;3.72892819;0.174642;10.65067235;0.503766;1.20472854;2.17369935;4.4014373;0.109509;0.6574696;3.92929005;3.85858662;9.73186734;3.44250391;386.0633053;1.9092686;4.17825978;0.287234;0.844451;0.498563;6.94626052;1.1930372;1.08856348;5.639175;0.427647;2.25599;456.1053432
1/12/1997;0.25705;3.4756775;0.1776855;10.59604562;0.527173;1.1209089;2.33524593;4.1907615;0.092583;0.69817;3.7941274;4.10388332;9.34436629;3.78093573;412.9375592;2.1311343;4.39667807;0.247755;0.9582323;0.2983767;5.45726543;1.21275038;1.21392781;5.690997;0.4103255;1.56631275;481.0159281
1/01/1998;0.268117;3.77702291;0.2369415;11.84717296;0.597858;3.42071412;2.2847515;6.30727591;0.117107;2.340767;3.5441908;4.03812906;10.38303648;3.9003774;416.9669272;2.5432735;4.0107719;0.325128;1.055317;0.367806;7.12727882;1.33053345;1.26210075;6.42339303;0.412189;2.0543514;496.9425317
1/02/1998;0.292028;2.1426214;0.2132312;11.17049346;0.528784;1.01569305;1.99919019;3.386164;0.072762;0.727494;3.57310731;3.40652109;8.40639102;2.9980672;352.7663439;1.780708;3.98170488;0.244952;0.756663;0.2361675;5.8575118;1.45693411;1.20250215;10.94004697;0.18445172;1.634315;420.9748489
1/03/1998;0.255366;2.36392007;0.222077;11.42833478;0.6149644;1.12230487;2.91908077;3.667821;0.085579;0.9814861;2.915349;4.18077105;8.64684799;3.91213854;467.7639298;2.4207352;5.90696548;0.230103;0.729885;0.3512732;6.39433886;1.38842923;1.41086414;9.39965339;0.370707;2.08238924;541.7653141
1/04/1998;0.36828629;5.31990148;0.310889;22.24837988;0.900338;3.553893;3.9031653;6.3085825;0.1617367;3.01808697;6.81821499;6.74959834;17.25461177;4.22877314;724.7459738;3.719736;9.69932165;0.353556;1.28515485;0.487851;6.5698591;2.376155;1.87640884;10.5691672;0.845496;6.75178961;850.4249264
1/05/1998;0.279164;3.5580156;0.1718598;13.07910396;0.447717;1.1457004;2.2262248;4.89325022;0.09536854;0.86765996;2.9789494;5.01676281;6.46891574;3.14087753;348.5352537;1.984164;4.9636222;0.180975;1.01125;0.221322;5.27588117;1.30494172;1.42169993;6.543054;0.2819418;2.20234856;418.2960238
1/06/1998;0.233143;4.417007;0.176402;9.73784361;0.509594;1.183141;1.92987392;5.816044;0.0964096;0.8184154;3.01402149;3.89026585;6.60269396;2.90214565;362.7209114;2.146675;4.390599;0.196748;0.79882;0.2921357;4.9118751;1.2216005;1.36396003;5.882758;0.334754;2.336706;427.9245432
1/07/1998;0.263958;2.97990587;0.212391;11.18678764;0.505447;3.4458748;2.09625491;4.269951;0.10665358;1.0424108;3.31129688;4.14354762;7.3022491;3.02177052;343.8176892;2.36026011;4.36850334;0.271864;0.8427895;0.324512;5.73633635;1.198715;1.44139701;5.7415541;0.343349;2.47598861;412.8114569
1/08/1998;0.24616;3.49068621;0.219356;11.21464321;0.57113319;1.44505851;2.1614475;3.8115737;0.106527;0.85831;3.21854702;4.2375938;8.18695438;3.2192735;372.0482995;2.27962;6.33647536;0.248471;0.955914;0.27979285;6.32012213;1.35973653;1.61797572;6.81630344;0.4173105;2.538048;444.2053331
1/09/1998;0.267052;3.24835636;0.214078;11.11993949;0.566683;1.33779833;1.9751265;3.984884;0.1188598;0.762939;3.19231522;4.1977659;8.18996694;3.1568772;412.3906577;2.553466;3.66451207;0.243738;0.768728;0.25998756;6.4133859;1.62021748;1.5780043;6.69966512;0.367344;2.3913215;481.2836694
1/10/1998;0.387732;3.3558883;0.184779;10.84035622;0.56288016;4.06756688;2.3395481;3.80194048;0.11519;0.731445;3.31617781;4.18685232;8.14662279;3.40232036;375.4615291;2.57902462;3.4433421;0.239656;0.694887;0.30610991;6.31652728;1.6021906;1.6164053;6.771918;0.3690736;2.0863685;446.9263314
1/11/1998;0.264563;2.9089185;0.230004;10.51414285;0.5181061;1.13986298;2.234731;3.920775;0.113506;0.6831482;2.90921969;4.2958432;8.42618123;2.981631;379.9629565;2.599259;3.124409;0.2378305;0.688014;0.271794;6.27627941;1.38651537;1.53854661;6.745598;0.362488;2.086332;446.4206552
1/12/1998;0.286964;2.72114;0.205325;10.35910335;0.53637014;1.14191493;2.4568107;3.79652;0.091861;0.669547;3.55854874;4.1220247;8.58145809;3.434909;407.3055843;2.115849;3.36045107;0.189551;0.845376;0.262109;5.3921905;1.4023494;1.836778;6.23367468;0.426675;2.0106605;473.3437451
1/01/1999;0.26960502;3.34262831;0.231689;11.17843968;0.598453;4.30239355;2.73920031;4.5751956;0.117074;0.755744;3.3967407;4.46852693;7.50676374;3.1226889;426.1674424;2.024066;3.21654196;0.193132;1.005819;0.26037689;6.1646608;1.45382392;1.4398189;6.825306;0.405243;1.966581;497.7279546
1/02/1999;0.188496;2.42515207;0.185216;10.53645655;0.460097;1.139254;3.1231386;3.646245;0.09877;0.64727;3.1077247;3.6345416;6.18330218;2.769795;402.6491021;1.8403045;3.289106;0.194872;0.755864;0.237849;5.9678374;1.0506086;1.07993;6.3650903;0.467851;1.44473166;463.4886052
1/03/1999;0.35652;2.442746;0.184367;11.8001209;0.536307;1.34538749;2.528371;4.344592;0.100349;0.789877;3.0549204;3.8459322;7.40786441;3.0660977;393.5762344;1.971241;3.69202481;0.203299;0.814858;0.323788;6.49045452;1.29463244;1.273367;6.78816597;0.451105;1.934822;460.6174442
1/04/1999;0.313659;3.1278062;0.291437;22.82522224;0.734687;4.27557727;4.29175795;13.0052014;0.131934;2.303751;4.36860488;4.33589885;11.17905291;4.2475558;580.0223488;2.666956;5.16674316;0.267116;0.932853;0.476797;7.6667595;5.15521996;3.8486314;11.19894988;0.721821;4.803275;698.3596162
1/05/1999;0.200689;3.00293137;0.205866;8.80088115;0.536983;1.05734861;1.57478603;3.9732959;0.140193;0.8258645;2.88308586;4.780428;5.91557557;3.2749348;314.8270187;1.931627;2.60291838;0.201016;0.720406;0.288791;4.21426712;1.3712618;1.334265;6.06209194;0.375091;1.741603;372.8432197
1/06/1999;0.218369;2.38131024;0.212763;8.68268734;0.558369;1.15132322;1.7066195;4.023356;0.091506;0.945161;2.58583049;3.7342715;6.06883433;2.63712176;280.857041;2.114005;2.2777978;0.222617;0.593042;0.291474;5.01384753;1.667438;1.3720315;6.73757479;0.382488;1.695761;338.22264
1/07/1999;0.237123;2.0324616;0.225286;8.73229611;0.527602;3.92927659;1.8346767;4.455058;0.110576;0.847818;2.36502289;4.0694584;6.27644705;2.911428;293.5178244;1.776236;2.59238013;0.216108;0.702622;0.322349;5.2800755;1.331794;1.39024982;6.83515094;0.40707;1.797998;354.7243881
1/08/1999;0.236269;1.88345608;0.231745;9.32759716;0.531636;1.22333838;1.835782;3.971501;0.117969;0.80382251;2.689288;4.2597167;6.14348637;2.6735079;293.1185219;1.962528;2.92362322;0.2343;0.577067;0.308058;5.484353;1.38618;1.6536485;6.27154928;0.392923;1.885976;352.127843
1/09/1999;0.4133048;2.29623264;0.321183;9.12878742;0.663426;1.17680968;1.878053;4.142949;0.104589;0.856772;2.514809;4.204344;6.73975445;3.1913432;300.1161402;2.107611;2.35035878;0.311152;0.622477;0.3487865;5.19603606;1.59059162;1.68030179;7.37407229;0.447067;1.8978646;361.674816
1/10/1999;0.275429;2.04172721;0.295188;11.10247048;0.666856;4.465469;1.967663;4.0742072;0.09268;1.22226;2.75803496;4.1369625;6.11730238;2.916349;320.4497697;2.128499;2.80618825;0.320368;0.700976;0.319823;5.293365;1.665103;1.606655;7.22232135;0.56799;2.065028;387.278685
1/11/1999;0.257819;2.53092566;0.238824;10.41668623;0.694584;1.457824;2.210816;4.226637;0.106544;0.835526;2.743879;4.5938505;6.49514894;3.3159732;311.1997782;2.042209;2.791366;0.298283;0.720116;0.403565;5.38069697;1.84694498;1.663848;7.90555101;0.393347;2.087941;376.8586837
1/12/1999;0.265444;3.36644821;0.257995;11.04211731;0.7288268;1.45814927;2.2601576;4.089068;0.130071;0.909845;3.075806;4.456815;6.58080927;2.962032;340.3992299;2.46430844;2.95114761;0.319218;0.919315;0.432989;5.012839;1.803429;1.580284;8.2767324;0.429458;2.124073;408.2966078
