FECHA;Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Amazonas (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Ancash (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Apurimac (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Arequipa (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Ayacucho (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Cajamarca (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Callao (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Cusco (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Huancavelica (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Huánuco (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Ica (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Junín (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - La Libertad (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Lambayeque (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Lima Metropolitana (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Lima provincias (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Loreto (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Madre de Dios (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Moquegua (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Pasco (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Piura (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Puno (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - San Martín (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Tacna (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Tumbes (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Ucayali (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Total (millones de soles)
1/01/2000;0.253556;3.16473506;0.301536;12.15092945;0.834581;6.526816;2.488206;4.9149461;0.1206;0.967071;3.21714987;5.1977409;8.1769785;3.194018;401.2687232;2.051557;3.05305195;0.279063;1.085567;0.373032;6.20688645;2.054506;1.84288602;9.04788351;0.344654;2.593363;481.710037
1/02/2000;0.182508;3.00661766;0.207906;16.3539058;0.652397;1.283439;2.11322499;3.84997902;0.089195;0.786198;2.76727746;5.34908201;6.24858638;2.9669618;306.526064;2.362049;3.097094;0.255749;0.852901;0.31747;5.96059755;1.616945;1.318714;6.28341123;0.238813;1.98835;376.6754359
1/03/2000;0.188891;3.3639684;0.208276;10.78908983;0.60339985;1.3294541;2.5192905;4.026242;0.109846;0.891688;2.7807172;4.4856195;6.71967301;3.168672;345.5492142;1.9324288;3.1657079;0.238575;0.807118;0.364829;6.59130126;1.539301;1.67907201;5.889006;0.265699;2.17164901;411.3787286
1/04/2000;0.244059;4.84834932;0.2446235;26.64166278;0.76092241;5.56634011;4.367363;4.80177202;0.119131;1.0582989;3.2556015;5.525132;12.12661051;3.92317501;692.2960695;2.43799601;4.917685;0.370981;0.816606;0.424699;12.76945691;1.6555665;2.089115;8.074981;0.323966;4.04295701;803.70312
1/05/2000;0.197333;3.2771704;0.257177;11.66123489;0.616842;1.51832;2.45075272;3.888017;0.102915;1.0106895;2.594041;3.607283;5.6461241;2.720823;318.0814236;1.671468;2.59249701;0.260589;1.08136;0.353188;5.823634;1.018534;1.45432;3.43553053;0.237552;2.18596;377.7447788
1/06/2000;0.179615;3.527951;0.232032;9.38750806;0.530414;1.40531187;2.84756198;3.850889;0.106945;0.80310451;2.40409102;3.199841;5.40839137;2.5107115;315.5279142;1.813131;2.64167933;0.222668;0.635806;0.419272;5.68974453;1.2066987;1.509102;3.55518873;0.2710128;2.143701;372.0302856
1/07/2000;0.235465;3.3590618;0.225637;9.40949642;0.524301;4.85526165;2.18255;4.229056;0.107888;0.79823;2.2415305;2.424865;5.50821424;2.526407;313.6130871;1.924708;2.75139441;0.273811;0.652525;0.489114;6.430849;0.98367;1.65311451;3.91526301;0.247996;2.235855;373.7993507
1/08/2000;0.176812;3.17024023;0.25571;9.42237384;0.604279;1.48772;2.299037;4.82830992;0.094321;0.7886618;2.45589368;2.625335;5.387306;2.5889398;332.1464627;1.948028;2.91734117;0.275812;0.568425;0.422736;6.3500613;0.9464003;1.44078345;3.69971002;0.261554;2.081786;389.2440392
1/09/2000;0.400782;2.131036;0.250048;9.55529809;0.58827;1.47941905;2.234435;3.74056102;0.094701;0.87693;2.3055705;2.757372;5.20439;2.5626566;310.6487404;1.502542;2.91202725;0.24932;0.685146;0.402218;6.58651937;1.06524822;1.500802;3.80082631;0.247061;2.221362;366.0032818
1/10/2000;0.192661;3.0821016;0.251667;9.32919496;0.631129;5.3056071;2.266049;4.056982;0.082159;0.941769;2.2805081;2.634895;5.581038;2.707719;324.8192726;2.258171;2.76135351;0.251511;0.681674;0.418405;6.31640859;1.022755;1.397777;3.56210551;0.256018;2.1424041;385.2313351
1/11/2000;0.229054;2.444708;0.231458;9.82249634;0.594535;1.8942947;2.859654;4.4835165;0.092463;0.875983;2.70437607;2.5225865;5.804393;2.629045;332.2882983;2.01031235;2.978211;0.287459;0.570936;0.385808;7.0330925;1.084056;1.41177;3.88552013;0.262251;2.656888;392.0431654
1/12/2000;0.153521;2.911031;0.224006;9.13721948;0.644221;1.634194;2.402322;4.03997951;0.085587;0.847598;2.2935094;2.545801;5.94777256;2.809705;343.6870416;1.878138;3.33166421;0.265125;0.698349;0.298557;6.04606204;1.290142;1.389543;3.29903646;0.281086;1.827875;399.9690862
1/01/2001;0.18099101;3.37222601;0.303869;11.95537685;0.70138143;6.1272208;2.61783703;5.53296507;0.10500001;1.10935003;3.24050757;3.13204156;7.69006527;2.86157906;418.7033085;2.53474608;3.72607206;0.25855701;0.681315;0.541609;10.09761996;1.75052361;1.57347503;4.07962516;0.33324901;2.27114705;495.4816582
1/02/2001;0.197517;2.28932167;0.241513;10.54033581;0.5048595;1.40403611;2.28431656;3.73547847;0.086655;0.79633308;2.48132845;3.01466366;6.51618826;2.6159971;331.6211807;1.96129418;3.33041022;0.227296;0.58191;0.350912;8.03761333;1.33342604;1.55970855;3.97232409;0.281954;2.03183112;391.9984039
1/03/2001;0.222246;2.42583158;0.282372;10.30565354;0.595484;1.60927944;2.352223;3.79451817;0.178928;0.90536178;2.59121639;2.79449814;6.06730984;2.8050941;425.1061726;2.50474118;3.11926521;0.224824;0.610364;0.438709;7.78086827;1.38762409;1.41980218;3.26271982;0.358342;2.33777405;485.4812224
1/04/2001;0.291134;3.81901811;0.264414;60.50016257;0.659445;5.91044911;4.956912;4.59054517;0.139914;0.93404618;9.59154084;2.5293571;10.58001257;4.3108772;886.1450569;2.48340761;7.93279218;0.250882;0.535283;0.56493;11.69808729;1.41077428;1.76343607;3.62482152;0.428811;2.69977912;1028.615889
1/05/2001;0.210562;2.71990409;0.267907;10.1938526;0.589298;1.4311503;2.395808;3.78104502;0.142464;0.78578108;2.44492064;3.1522911;5.65947506;2.24432913;345.494615;1.88518138;3.85406627;0.233094;0.42588;0.482337;6.9792634;0.9567226;1.37656303;2.75020483;0.386905;2.02955607;402.8731766
1/06/2001;0.193721;2.53845105;0.267061;11.92374388;0.517677;1.43362457;2.722361;4.1555191;0.132178;0.71702906;2.32812617;2.08875111;5.28058455;2.34233164;353.5964856;1.79171311;3.37845714;0.284755;0.467838;0.258608;5.66319686;0.99084707;1.39778802;2.54619819;0.32955;1.73598107;409.0825772
1/07/2001;0.236446;2.8829631;0.288258;11.93397452;0.506809;4.84924206;2.376501;4.25295714;0.130818;0.75094514;2.30760688;2.11384417;5.18235562;2.48016891;349.1719947;1.61340309;3.55578315;0.308905;0.358377;0.313005;6.56112605;1.1202531;1.38346702;2.07581909;0.308574;1.99337815;409.0569749
1/08/2001;0.240473;2.48565805;0.260697;13.60237907;0.5101142;1.80291707;2.817653;4.09125116;0.130457;0.76787006;2.65724508;2.2502921;5.68325897;2.54235115;335.933761;1.74229614;3.33544009;0.313127;0.365057;0.55527;6.11176549;1.27691936;1.41187641;2.59425809;0.287454;2.28218015;396.0520216
1/09/2001;0.228789;2.24765394;0.221641;12.4639113;0.52708;1.781481;2.61034301;4.14882;0.090425;0.6796767;2.371839;2.191675;5.53916151;2.54303002;357.9838965;1.5764148;3.297139;0.276577;0.357489;0.385968;5.75101302;1.197082;1.359931;2.57429114;0.257656;2.090755;414.753739
1/10/2001;0.27714;1.897729;0.224749;12.09080312;0.525899;6.11957639;3.67825662;3.90224274;0.08331;0.714684;2.43388545;2.260745;5.47388114;2.5401816;335.6483246;1.544767;4.652488;0.304022;0.356849;0.440982;6.483253;1.371435;1.50057;2.5761785;0.307701;2.281733;399.6913862
1/11/2001;0.227767;2.5002301;0.251461;12.644683;0.509021;1.5007612;3.9991643;4.304437;0.080681;0.730831;2.6011284;2.885046;6.37695294;2.551137;336.2616742;1.831768;3.539509;0.298231;0.414849;0.4728245;6.207225;1.24380626;1.485528;2.3965869;0.323502;2.272702;397.9115068
1/12/2001;0.227874;1.954392;0.252241;12.13371351;0.498272;1.515686;4.41433972;4.6426663;0.076424;0.740669;2.4035908;2.245167;6.23486356;2.53904;341.2718828;1.60415201;3.477788;0.29972;0.412182;0.448098;4.57769692;1.177597;1.436546;2.455867;0.320282;1.974235;399.3349856
1/01/2002;0.276855;2.04184856;0.311262;16.67955079;0.625626;6.14942752;5.984061;4.9067525;0.100683;0.931101;3.30575276;2.981426;7.3123048;3.054793;433.6000621;2.075326;4.236308;0.354611;0.604815;0.570388;6.80833541;1.4181622;2.26291;3.09564575;0.4447066;2.8876855;513.0203995
1/02/2002;0.222154;1.949132;0.224653;13.70553368;0.477121;1.64424556;3.59880244;4.1237157;0.073997;0.723929;2.61401163;3.0504898;5.9661939;2.551434;332.047054;1.869196;2.9862195;0.29743;0.506403;0.501728;6.8798739;1.34209156;1.641621;2.90101926;0.408795;2.337808;394.644652
1/03/2002;0.255762;1.86074838;0.281797;12.03977707;0.581374;1.364319;3.77317;4.08572159;0.175203;0.765292;2.46552921;3.074479;6.4978572;2.548407;348.066246;1.6415206;3.47699633;0.297799;0.422112;0.383211;6.823507;1.24471716;1.639002;2.63912067;0.28661447;2.550694;409.2409767
1/04/2002;0.31594;5.442771;0.326411;58.73226529;0.701198;6.181371;9.7124245;5.572157;0.160174;1.053524;5.4311893;6.710888;15.17231143;4.21064324;803.6968776;2.701477;6.502461;0.515937;0.709014;0.466295;13.827703;3.765349;2.2693344;3.90362815;0.5178768;4.92646;963.5256807
1/05/2002;0.257695;2.8425325;0.305833;15.79315515;0.544058;1.436779;6.64122276;4.026394;0.132249;0.80351;2.982659;3.341473;7.915222;2.878607;354.8210783;2.076058;3.84262538;0.349753;0.578182;0.355778;6.1861639;1.5177875;1.546659;2.50884508;0.31739;3.237876;427.2395855
1/06/2002;0.244118;2.93471317;0.244759;15.18246092;0.523377;1.217766;4.4432711;4.3485008;0.13159;0.694606;2.997117;3.057792;6.841395;3.123743;381.614865;2.039893;3.599442;0.351202;0.538789;0.577612;5.26702955;1.4851322;1.399876;2.18751198;0.253835;2.785589;448.0859857
1/07/2002;0.22856;2.948316;0.297781;13.92032037;0.492622;5.607881;3.6479545;4.37804818;0.1094758;0.683297;2.459379;2.967675;6.9787655;2.642451;346.4884791;1.55937844;3.353028;0.341733;0.648572;0.450495;5.92570358;1.29064139;1.372474;2.40520706;0.283356;2.514613;413.9962069
1/08/2002;0.187154;3.7873931;0.256639;13.88930023;0.546549;1.522333;4.232865;5.4731945;0.16523;0.717243;3.696409;3.243263;7.0318204;2.696679;462.5172647;1.866717;3.43809644;0.386719;0.6667145;0.384555;6.48919164;1.33485586;1.45332;2.63847404;0.286769;2.775503;531.6842524
1/09/2002;0.197753;2.1913394;0.256465;14.56356886;0.505309;1.73688;3.811249;4.372625;0.114497;0.817502;3.625106;3.280911;8.5249833;4.370032;411.7013042;1.7798554;5.196888;0.403927;0.644585;0.312756;6.34304567;1.3944365;1.533155;2.79802556;0.343559;3.0322465;483.8520044
1/10/2002;0.221514;2.436912;0.246848;16.4300189;0.520613;7.38658205;3.979221;4.750799;0.136015;0.766001;3.30729812;3.35251;7.4852687;2.934976;383.7164343;1.712472;3.95831984;0.385036;0.536586;0.405953;6.1478748;1.53248;1.6926562;2.83233296;0.321789;2.54535556;459.7418664
1/11/2002;0.20036;2.970155;0.287652;16.6285915;0.521719;1.590364;2.69948534;4.327899;0.093204;0.78396365;5.0888215;3.3669755;7.31605331;2.8770021;391.3632557;1.718912;4.248692;0.40587;0.489996;0.328833;5.72168932;1.422293;1.524945;2.86295004;0.302151;2.819393;461.961226
1/12/2002;0.202648;4.245912;0.290574;16.56563934;0.58669;1.793106;2.83360047;4.121645;0.116748;0.8093133;3.027016;3.2850035;7.50688973;3.26499;433.0465657;1.96086972;4.0115525;0.352011;0.778965;0.407629;6.18992368;1.397031;1.6215925;2.9669113;0.347577;2.6137435;504.3441472
1/01/2003;0.240123;4.247278;0.307371;18.963552;0.630257;8.692448;3.272254;5.548647;0.146243;0.922047;3.913977;3.819377;9.025722;3.422241;502.543884;2.237684;4.623046;0.419429;1.091907;0.5271;7.752896;1.74385;2.13308;3.757127;0.421769;4.219679;594.622988
1/02/2003;0.17638;2.304978;0.242494;15.89934361;0.539608;1.4417383;2.92436966;4.3209122;0.126498;0.78808708;3.214941;3.698812;6.96811556;3.354962;472.8793818;1.806256;3.281952;0.336462;0.611723;0.354398;6.5107769;1.409601;1.4659957;3.16582;0.40090119;2.572873;540.79738
1/03/2003;0.2292554;2.710161;0.287916;17.95504597;0.654477;1.948934;4.041228;4.536046;0.196776;0.85417766;4.253089;6.522811;8.34652092;3.600445;726.8954443;2.167716;3.862291;0.377405;0.719705;0.61037;6.29449363;1.524638;1.7790024;3.99113582;0.391899;2.712606;807.4635891
1/04/2003;0.2547084;6.623594;0.37136138;31.51578986;0.689609;8.8185;5.473023;4.455064;0.168144;1.059877;4.446405;5.628761;15.5692965;15.813252;1041.421543;2.158268;4.9186814;0.508497;2.156605;0.421853;11.8244302;4.604205;2.45467398;4.64639;0.465386;4.295823;1180.763741
1/05/2003;0.2085602;6.45557;0.307337;15.09242;0.623793;1.712522;3.04916476;5.619955;0.148129;0.8304115;6.217477;3.796508;9.163693;3.698946;591.9578365;2.16560577;4.140383;0.386955;1.172345;0.555872;7.22262;3.0938434;1.7402665;3.56702185;0.40292381;2.853826;676.1839853
1/06/2003;0.208403;5.765089;0.286574;13.36940329;0.547729;1.79867184;3.079121;5.182;0.157405;0.757876;4.518528;3.654456;9.3575827;3.497779;509.7412628;2.20083891;3.830107;0.427061;0.84902;0.524543;7.68384732;2.645979;1.495198;2.98258701;0.408887;2.964207;587.9341559
1/07/2003;0.220347;4.326576;0.334907;15.2792219;0.580237;1.80631866;2.9308635;7.364469;0.161312;0.710773;6.190175;3.74719;9.886865;3.597016;552.068163;1.972978;3.726228;0.427953;0.754142;0.554713;8.02710044;2.587112;1.667482;3.129214;0.339153;2.916353;635.3068625
1/08/2003;0.225433;4.582194;0.28699;14.4156403;0.564941;2.0831557;3.0962445;5.6231061;0.140472;0.832003;6.795951;3.915591;11.92175204;3.858401;514.0636805;1.931042;3.47878;0.434023;0.6170265;0.597642;8.12435825;2.843972;1.754879;3.34136384;0.381642;3.117075;599.0273587
1/09/2003;0.235576;2.906379;0.276126;16.2046584;0.550623;1.89263118;2.9276835;5.077486;0.126139;0.842755;6.568576;3.853902;9.00919333;3.342598;493.4471148;1.7050422;3.36868575;0.479477;0.613572;0.518974;7.70235898;2.65794;1.56658612;3.405418;0.303612;3.017935;572.6010423
1/10/2003;0.2497756;2.701053;0.292763;13.30075201;0.556438;2.029122;3.21578723;5.162681;0.11504;0.833072;5.8080933;4.10076;9.30132273;3.353753;513.2542983;1.60086;3.9733205;0.543615;0.608287;0.64702;7.82722375;1.877427;1.72717;3.647223;0.321983;2.934479;589.9833194
1/11/2003;0.229871;3.639362;0.2669;13.28184378;0.573021;2.127472;3.318843;5.286067;0.162357;0.900234;4.707636;4.124915;8.7287854;3.801553;517.169949;2.04336;3.63368125;0.435644;0.460858;0.55677;9.3006659;2.102991;1.649604;3.344451;0.345133;3.08893;595.2808973
1/12/2003;0.255547;3.660828;0.329325;14.51536162;0.616103;2.793192;3.173607;5.6881155;0.145473;0.9037357;5.778233;4.03589;8.672013;4.02217;511.3279148;2.065809;3.577001;0.488993;0.57884;0.62881;7.21665563;1.966833;1.636755;4.212832;0.381688;3.213054;591.8847793
1/01/2004;0.277305;2.744534;0.349863;16.940512;0.4639;2.124414;3.621477;8.863843;0.16616;1.49164;6.886789;4.410919;12.128781;4.164381;696.573477;2.269383;4.866259;0.356892;0.287063;0.202672;9.408736;2.47857;2.029124;4.855167;0.205195;4.338915;792.505971
1/02/2004;0.226694;3.028457;0.307961;15.785612;0.34409;1.909609;3.51652;4.232217;0.183839;1.29682;4.300794;4.249758;8.450944;3.582774;484.241664;2.164936;3.251966;0.305489;0.185866;0.255352;8.567293;1.938596;1.482724;4.200861;0.180189;3.248052;561.439077
1/03/2004;0.566647;3.716558;0.439645;26.778304;0.720955;2.536157;28.933645;5.926201;0.236885;1.118445;6.601453;9.114641;19.641914;4.186099;745.917483;2.522311;7.372746;0.683398;0.937164;0.648086;9.601416;1.918379;2.031538;4.545676;0.466393;5.670447;892.832586
1/04/2004;0.419369;3.412594;0.436574;21.014949;0.822622;2.941612;26.913569;5.270554;0.310567;0.991003;6.117802;7.714634;15.968259;4.296795;1040.622665;2.73527;4.813918;0.742;0.68503;0.544631;12.373608;1.715489;3.066823;4.382647;0.575604;9.808552;1178.69714
1/05/2004;0.40942971;4.56722079;0.51269545;16.57036826;0.66335318;2.36083561;27.74682285;5.80872449;0.25481745;0.95837413;5.77799375;4.64848839;10.93106348;3.72477048;606.4921575;2.73341037;3.90326708;0.52388368;0.67147521;0.51276169;8.31980741;2.63940065;2.11560471;3.20675554;0.49385825;3.92159697;720.468937
1/06/2004;0.3634007;5.05119579;0.43929135;16.15426951;0.66053345;1.98102198;27.71450042;5.83089163;0.2483664;0.92376041;5.89279116;4.69042557;10.84168688;3.71101944;534.9752321;2.35561669;3.77722231;0.65061104;0.8768864;0.59742887;9.40005697;2.37364111;1.85657188;3.1037184;0.43072983;4.03276581;648.9336361
1/07/2004;0.40094051;5.07099728;0.40395151;18.66473278;0.6386608;2.1288307;33.978665;9.05604932;0.24294319;0.85026591;5.52980315;4.63727859;10.15626159;3.27346012;609.8817311;2.23489107;4.36338785;0.61376833;0.86319234;0.52797279;8.48728645;2.43289207;1.97505055;3.10603257;0.46195961;3.79620768;733.7772129
1/08/2004;0.52917766;4.77365106;0.40909919;17.27036007;0.59054457;2.30003339;28.88420687;5.79587989;0.1887292;0.91255358;6.71133079;4.69998155;11.36035434;3.62986457;553.7215932;2.21227543;4.69645157;0.65801804;0.72931356;0.57469721;10.43235142;1.50462126;2.10906151;2.99067182;0.75439321;4.9186217;673.3578367
1/09/2004;0.56825744;4.2295905;0.41801476;17.79335393;0.6202794;2.18253488;30.14485667;5.76479745;0.21577832;0.90819468;14.31177008;5.01018891;10.77714669;3.59270426;577.3728259;4.71938662;4.6851619;0.65592125;0.6928806;0.5994629;8.66526717;3.42799759;2.35871243;3.34583166;0.54246268;4.05182163;707.6552003
1/10/2004;1.01508379;4.12337117;0.35708521;17.77323355;0.62419419;2.31218867;27.6800388;6.20029048;0.19120314;0.87624994;5.67872279;5.79429012;10.82157059;3.3326599;590.8277567;2.57888455;4.48663669;0.66231207;0.57897027;0.55833192;9.47945761;1.50223133;2.22184685;3.41068423;0.53341244;4.21050713;707.8312142
1/11/2004;0.47555065;4.52597786;0.44368164;21.04751326;0.66024041;2.63206039;27.18250943;5.13675794;0.19338527;0.9471305;6.26871075;5.07569926;9.79857423;3.68269867;565.615548;2.26039077;3.90813259;0.68829379;0.81375158;0.58208157;8.50326584;1.45298193;2.44011032;3.06138712;0.47542799;4.1699678;682.0418296
1/12/2004;0.55244968;4.40154203;0.40549625;17.33365011;0.65792444;2.65480486;26.31325816;5.27587816;0.21372533;1.06025707;5.97249758;5.0067012;10.0582142;3.9176134;613.0399395;2.56962928;4.14730088;0.73726734;0.61561562;0.5230979;8.89516565;1.62355369;2.65134941;3.48296526;0.54696512;3.91400629;726.5708684
1/01/2005;1.11354428;6.21609181;0.61489463;20.86342133;0.80051377;3.10092478;33.65574587;8.55250563;0.29495652;1.15868993;6.69086189;5.74526901;14.336918;4.14702269;680.1226682;2.89616832;4.88080583;0.77860453;1.35633627;0.63155921;11.9334577;1.95709602;2.68685389;4.03230445;0.70607514;5.18153761;824.4548274
1/02/2005;0.61360868;3.47972542;0.62408844;17.78906279;0.64368069;2.48416201;31.02330311;4.69749116;0.24271935;0.8842344;4.90923705;5.48398309;10.15024874;3.99199063;546.1177185;2.33487247;4.26277381;0.71445153;1.71944527;0.62854295;9.78787379;1.56844992;2.45832177;2.9326211;0.54009502;4.48427072;664.5669724
1/03/2005;0.9254128;3.77986529;0.70713462;140.5905046;0.76625489;3.19969951;49.68543258;49.86404027;0.24410434;1.13813671;6.75637449;19.29008289;15.79415756;4.87081788;883.0783281;3.44392641;11.55633274;0.82055087;1.00152341;0.58644767;13.14203116;1.95292526;3.33991707;4.43388429;0.84409353;4.77034334;1226.582322
1/04/2005;0.90175771;9.29792076;1.02787431;37.78581309;0.89680251;4.24203488;58.43808635;16.56872163;0.32288919;1.18954519;25.95551765;8.6900251;22.18070705;8.51452882;1919.605786;6.62295914;7.98628382;0.97806165;3.2890192;0.59785736;24.27383731;2.40512786;3.56010779;5.47139253;0.71041846;14.25501214;2185.768087
1/05/2005;0.56194768;5.34071974;0.66020633;18.08443649;0.65363277;2.43223575;34.31495957;11.30999639;0.24926638;1.03768995;6.9960596;5.55827745;11.70502169;4.62347422;599.6676109;3.03226698;5.2405882;0.724527;2.42797048;0.52953605;9.71208432;2.19458625;2.2279039;3.94932517;0.52213559;5.14963213;738.906091
1/06/2005;0.77024058;7.23871222;0.6136491;16.57208507;0.71236891;2.74037774;32.99338273;9.56416763;0.2869382;0.97310518;5.00662796;5.17180031;10.77995043;4.37661189;620.8311305;2.77977293;5.48236431;0.85394695;1.36359369;0.48359996;10.74090583;1.86676227;2.13794606;3.19560999;0.47083845;5.32819549;753.3346844
1/07/2005;0.49901999;5.23909736;0.68239397;33.62037331;0.72159379;2.74016338;33.54011097;11.65971656;0.27048337;0.89536285;4.45333673;5.74485418;10.63704259;3.97349333;606.8113077;2.64094384;4.96271759;0.76991278;1.22454654;0.48187374;11.57650775;2.04904333;2.45347666;3.0010299;0.46733081;4.9108097;756.0265427
1/08/2005;0.54027779;4.46297467;0.67930927;16.01345399;0.68529585;3.01861969;32.1609331;7.05264382;0.25521026;1.0115659;4.21326569;5.63082921;11.05319291;4.42996509;607.9490782;2.57148954;5.76927077;0.88110848;0.82114864;0.55897819;11.00782501;2.12779103;2.45797083;2.95239366;0.52867039;5.47212822;734.3053902
1/09/2005;0.93622299;3.44360001;0.80129445;18.07972003;0.75534099;3.20792919;32.69703107;11.45092402;0.21351333;1.05807322;4.45717573;6.38254242;11.09056198;4.27801838;632.982615;2.60433162;6.19433916;0.92465775;0.85038798;0.54019483;10.57549183;2.31145032;2.23820138;3.11967462;0.54165494;5.09647077;766.831418
1/10/2005;0.6845328;3.12125172;0.61384266;17.26564147;0.67965668;2.95932843;32.89055137;13.60706069;0.21030822;1.01019822;4.58384415;6.06234308;11.34475278;3.97047321;665.6694415;2.6698946;5.73545702;0.95963479;0.6975087;0.47467103;9.20013332;2.08747064;2.19427284;2.92497794;0.49802302;4.97575048;797.0910213
1/11/2005;0.64839652;3.48185005;0.79988708;20.16373109;0.69321978;3.63226296;37.67984792;11.49711873;0.24460449;1.07920986;5.05437179;6.86900947;11.49358659;4.29865091;706.6512248;2.64859669;5.31053434;1.09365545;0.75038567;0.50078747;10.40816748;2.19930776;2.07742177;3.00538125;0.55595545;5.82635483;848.6635202
1/12/2005;0.81695753;7.70063463;0.75399943;17.75279183;0.77078033;2.97593001;37.27359374;10.52170809;0.2595765;1.08349215;6.09058275;6.53673966;13.34041646;5.63252305;740.5044257;3.23744877;6.14682712;0.98410598;1.73946863;0.56060781;12.3898914;2.1379798;2.15168806;3.54231924;0.62726408;5.4683423;891.0000951
1/01/2006;0.6904825;5.26736176;1.02230675;23.12955369;0.90273559;3.98261365;51.367494;24.70638404;0.33656194;1.35731875;5.87402607;8.09833191;17.65813553;5.7800021;1208.857373;3.82857813;8.02062821;1.04039485;1.7971943;0.63523476;15.95783489;3.10571239;3.06639019;4.64621759;0.71660913;7.61255235;1409.458029
1/02/2006;0.58133567;5.3495823;0.8358734;21.65035915;0.69443363;2.83807568;42.99192875;15.7795079;0.23057341;0.99165489;5.04940641;7.37188133;14.08827233;4.947552;796.6935986;2.9374866;6.39607769;0.78778979;1.99595708;0.568058;12.40975827;2.71394404;2.62288738;4.10831054;0.62682926;5.00666291;960.267797
1/03/2006;0.75171688;8.06051295;0.91751484;31.1050664;0.98614581;4.80424912;66.4812797;130.2343435;0.35269141;1.34888893;9.96553988;11.20374901;16.62692431;6.48887386;1150.199842;4.17571555;11.98634581;1.176643;1.59335676;0.7821819;13.61355383;3.13168844;2.90431712;4.93209764;0.85126912;7.26261829;1491.937126
1/04/2006;0.83473877;7.46775592;0.96572894;57.41079383;1.1163727;4.44015325;124.1870036;40.74647148;0.44770336;1.28888225;7.49529038;10.33446236;25.42785545;6.664271;3438.199538;5.29793956;10.76025879;1.29755777;1.84801216;0.64919614;23.35529489;3.19313218;2.44250897;7.6732972;1.00485678;7.88343577;3792.432512
1/05/2006;0.73896288;5.22047383;0.7194079;24.3528176;0.96525602;3.47204654;53.74132512;47.59251029;0.41368258;1.23061717;5.20034995;6.87169201;22.86472179;5.25374921;1070.681551;2.74238379;6.73390303;1.07580744;1.37819521;0.57386674;12.3031495;3.0363972;2.03855667;3.53819908;0.77617578;6.22861997;1289.744418
1/06/2006;0.69139386;4.9275186;0.86097545;20.88895822;0.87964293;3.9526878;38.70939915;66.39197787;0.40674342;1.21366425;5.28230424;7.22939136;15.30341239;5.01020143;1068.07304;2.95530869;6.6622665;1.12410104;2.23769701;0.58016826;14.02673024;2.87991879;2.10751136;3.74001067;0.76597198;4.92340576;1281.824402
1/07/2006;0.8412996;5.95751709;0.58536597;24.95144072;0.88844353;3.64366952;49.45976077;35.98854103;0.44432334;1.09639406;6.19126398;6.72295666;13.01032955;5.23735432;1447.165591;3.13598548;6.18675889;1.32738241;1.51500775;0.57906366;13.76235989;3.10053158;2.10071244;3.65707037;0.71458026;5.17402188;1643.437725
1/08/2006;0.78696182;4.24373155;0.79907915;23.2390481;0.91962454;3.6421731;50.49981921;51.22081919;0.32825331;1.26239389;5.21025492;6.84813264;13.90033741;4.82535307;1112.799827;3.03030304;6.69498653;1.49626065;1.03585067;0.75974587;13.94092633;2.70842475;2.22986163;3.19593679;0.7498083;5.21356305;1321.581476
1/09/2006;0.79180877;5.27958997;0.86421044;20.73083774;0.83561591;3.52441025;45.66972653;39.59422558;0.30331822;1.31617504;4.73154993;7.34994235;15.45998671;4.9740534;1081.573242;2.95103201;6.48651814;1.30579895;1.00484961;0.67121753;14.00921994;2.64280844;2.27325418;3.69906472;0.77753683;4.56113139;1273.381125
1/10/2006;0.74406785;4.51665144;0.7659421;23.5847158;0.87710852;3.88845727;45.93770805;42.35063642;0.28776362;1.23756571;5.95747205;7.66098042;17.20391795;5.0854484;1119.527563;2.82702635;6.98361432;1.30120422;1.11363218;0.69862928;13.12416599;2.69772191;2.2508244;3.63235107;0.79510717;5.1231085;1320.173384
