FECHA;Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Amazonas (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Ancash (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Apurimac (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Arequipa (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Ayacucho (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Cajamarca (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Callao (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Cusco (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Huancavelica (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Huánuco (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Ica (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Junín (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - La Libertad (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Lambayeque (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Lima Metropolitana (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Lima provincias (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Loreto (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Madre de Dios (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Moquegua (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Pasco (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Piura (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Puno (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - San Martín (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Tacna (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Tumbes (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Ucayali (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Total (millones de soles)
1/11/2006;1.10473293;5.02073974;0.89609368;25.37095214;0.94098122;4.17052037;51.56346033;38.51077439;0.31860029;1.24468354;5.98107656;7.80041278;14.61940606;5.82650929;1096.249292;2.90227697;7.1386865;1.23910918;1.12486543;0.71837479;13.86906375;2.49521151;2.41456092;3.77445586;0.7366732;5.74877032;1301.780284
1/12/2006;0.70615686;7.30696621;0.88144022;23.39624245;0.91440408;4.10985704;53.09768012;27.8716023;0.29012085;1.27473206;5.67412541;7.70864378;15.77964524;6.03616575;1128.087011;5.1076936;6.76454303;1.35488673;1.78964699;0.73843449;14.52371162;2.53154132;2.13856483;4.15987737;1.04659222;4.86544255;1328.155728
1/01/2007;0.87097416;10.53930053;1.05680454;31.86872302;1.19512563;4.76121509;58.08788044;55.51176125;0.36589558;1.60180634;7.30799095;9.7915866;17.90098288;7.62940327;1414.617024;4.86463782;8.47823908;1.37170555;2.22167144;0.8765198;20.02463155;3.44923643;2.55626563;5.73450554;1.1644824;6.10855408;1679.956924
1/02/2007;0.6751295;5.08763404;1.02817281;22.96175146;0.74763784;3.49393939;42.78503238;22.13047561;0.29727039;1.20104001;5.92713386;8.54350344;17.59135827;5.71978458;1003.339206;3.69345474;6.77827525;1.09202802;1.30963034;0.71906266;16.22580633;2.70704172;2.18438051;4.13021834;0.8256426;5.6807137;1186.875324
1/03/2007;0.80998165;9.19054831;0.90013749;68.61437416;0.95989937;4.7121286;53.89809603;22.7659097;0.28153471;1.40007354;6.76997966;9.83002949;26.24707646;7.74836187;1542.879587;4.85741072;8.82921868;1.26867791;1.68687094;0.73353499;124.6296173;3.39420868;2.57620203;5.16973249;0.88409671;6.3571244;1917.394413
1/04/2007;1.12902178;32.23312906;1.84498888;56.7807875;1.04959398;5.1649402;73.80112919;206.8987497;0.38641897;1.57294561;15.59755121;19.52563801;38.58082413;8.19275377;4283.238491;5.7097309;15.07412988;2.03362382;2.95290961;1.27021051;41.27504833;3.49872271;2.82402148;7.48533515;1.22338182;7.79380788;4837.137885
1/05/2007;0.91530768;8.58470081;0.63576889;42.51525854;0.75405667;3.7822203;39.01539728;42.94357416;0.26265164;1.20008099;6.41613224;7.36828435;16.37866731;6.83126227;1273.692646;4.67305726;7.88952502;1.49546927;1.96913926;0.75603172;25.15076918;2.87144125;1.93709138;3.74644182;0.7882672;4.27459706;1506.84784
1/06/2007;1.13058445;12.21292038;0.48005269;38.67313162;0.75025849;4.23735352;37.88889187;26.20303931;0.22326397;1.24191381;7.15637706;7.86886332;20.87845043;6.77370005;1334.163258;3.42329372;7.78588722;1.2267108;2.11522821;0.68308089;27.05927464;2.18826618;2.03546325;4.00835149;0.80340343;5.3068656;1556.517884
1/07/2007;1.17056276;11.18784259;0.65117076;71.10148482;0.85709793;4.36401685;41.49857058;32.69284302;0.24699101;1.30412876;6.3613662;8.02460228;17.65374077;6.60130102;1393.267039;3.74191219;7.99062728;1.48524091;1.73242531;0.74669441;28.67570768;2.49086;2.15722789;3.73663162;1.24712593;5.57972034;1656.566932
1/08/2007;1.1675415;7.59426849;0.73591633;69.22017246;0.86520397;5.11500696;53.15584711;33.51674059;0.33406476;1.34285878;6.0919755;8.47945824;17.58212036;6.09369929;1464.111051;3.42168608;8.52299531;1.79521651;1.28720508;0.97206712;25.80665502;2.89974742;2.3396854;3.90502696;0.94115961;6.14460821;1733.441978
1/09/2007;1.12909342;8.96594747;0.75355005;46.70290862;0.91090054;4.74045498;44.4261049;68.55203751;0.26352876;1.41686938;4.90312026;8.99087882;19.1679271;5.81316485;1323.708881;3.04176199;8.18966669;1.47417442;1.19359837;0.77077014;26.18414274;2.83118388;2.37361938;4.18879277;0.85281449;5.71706046;1597.262953
1/10/2007;0.75472493;9.13532723;0.6538332;63.04949163;1.03880522;4.74629645;46.80950413;33.85710947;0.27869645;1.41992504;8.33769472;10.8670368;18.24268197;6.0940312;1463.832443;3.43481489;7.67941043;1.78832744;1.20352637;0.88385453;30.1992466;3.1243933;2.50765544;4.78782913;0.86178315;5.39166523;1730.980108
1/11/2007;0.83050904;11.14479949;0.74774539;40.72397461;1.10541683;4.96951281;48.20791848;84.85972626;0.26708797;1.47505555;8.3756775;9.46348768;17.88883988;6.36419732;1420.896827;3.65294977;8.15500443;1.55755273;1.13478934;0.9566538;28.85773202;3.1469869;2.55087237;4.46105025;0.93744258;5.3247769;1718.056587
1/12/2007;1.61435902;11.587992;0.82603656;116.3278704;1.07943003;4.95260042;51.53755658;45.57532854;0.34738565;1.64540332;8.10722289;9.87517604;18.45325603;7.13570568;1383.585989;3.91697032;8.53708771;1.42012069;1.5677073;0.97001802;29.64277663;3.07939675;2.66107317;4.90938788;0.94104755;5.9625778;1726.259476
1/01/2008;1.02264256;12.3485201;1.04708528;47.33117959;1.49317608;5.51064862;62.52286286;62.99077736;0.49854739;1.94672325;11.19999581;11.48737161;25.14903085;8.50633441;1675.60968;4.71725682;10.68169471;1.67798644;2.29356047;1.10766983;35.8039067;4.03272424;3.32481204;6.47386505;1.25187608;8.30848263;2008.33841
1/02/2008;1.19106049;8.76192383;0.71440619;43.02693851;1.00867871;4.52967981;60.00802841;25.38947472;0.33607538;1.55339122;7.94528154;10.12885065;22.01197482;7.25342866;1371.660966;4.04394447;10.18111282;1.45226498;1.35473158;0.81179997;29.38340114;3.77209105;2.86647108;4.94933692;1.11026412;6.16337226;1631.608949
1/03/2008;1.0619018;12.33743521;0.63893874;79.65092583;1.23811801;6.19264753;78.28713641;45.4904593;0.3944335;1.91973959;10.02930128;14.42851728;33.33844255;12.02416819;1845.993578;4.79293341;11.73082178;1.96923195;1.72468786;1.01341484;64.09712312;4.0853341;3.64848483;6.45119916;1.06128858;6.88315866;2250.483421
1/04/2008;0.77143049;17.88249983;0.78643764;484.5713205;1.75081834;7.4676998;184.1684547;91.10212925;0.42122606;2.04832274;23.78109432;21.03336807;32.0058277;9.53979599;2814.102926;5.87205008;14.80466732;1.95233814;2.788789;7.18403962;51.71247949;4.28364828;8.5485985;8.48111568;1.01078998;5.16497578;3803.236844
1/05/2008;0.65062947;9.55089109;0.74961932;95.43418378;1.1165738;4.49810859;63.72944711;11.06396792;0.31330823;1.50100459;8.85261728;9.79992027;17.73778164;9.1070218;1550.572204;4.07817026;8.86780253;1.43126337;2.72239273;0.91174463;35.13307781;3.16732939;3.28902334;4.21706438;1.00558245;3.93597776;1853.436707
1/06/2008;0.71421496;10.32740929;0.65134073;185.2486828;1.13576705;5.1721268;72.18402696;15.26653071;0.27697937;1.53818231;10.54104183;9.95862542;23.32228548;9.01993693;1501.486356;4.73024143;8.75110852;1.74542953;2.39471195;0.88684082;34.46706154;2.94354129;3.45658176;4.39196998;0.86989765;4.06204456;1915.542936
1/07/2008;0.8618816;10.70385704;0.73651477;115.865739;1.18607817;5.28989697;62.88876277;46.95345599;0.30939548;1.8043257;12.11675249;10.12273836;21.36482268;8.88865955;1581.53104;4.48055112;8.02932612;1.70930784;1.46624842;1.06505501;38.46430194;3.05556752;3.69553203;4.70379763;0.94859218;3.80829979;1952.0505
1/08/2008;0.9284729;11.22991921;0.73365697;97.68859662;1.18771402;5.20085324;75.16874503;35.91177823;0.32235163;1.88491881;12.68985294;10.94254028;22.71547957;8.21059661;1482.120904;4.3121569;8.73096031;1.88086342;1.38930392;1.02638863;36.95818731;3.50741108;3.86746049;4.63106462;1.15866628;4.05414668;1838.452989
1/09/2008;0.81375369;11.04357141;0.71277455;108.4149157;1.38492294;6.30994422;79.09524706;38.99989419;0.40991715;1.99559687;11.07037205;10.88095483;21.66504425;8.93087716;1443.804036;5.09764569;9.50354253;2.09442289;1.48168168;1.20960112;38.7016578;3.27104155;3.91737293;4.35403311;1.17382863;4.35758431;1820.694234
1/10/2008;1.0069661;11.60011734;0.72494764;132.5382863;1.33197908;5.94556714;68.67433985;48.68992535;0.40157765;1.91270116;11.91354078;11.19312684;23.51053546;9.15496355;1512.841244;3.7196275;9.89959144;1.96816279;1.45845669;1.06848064;32.34564817;3.50288985;3.89471482;4.58738151;1.2666765;4.43634567;1909.587794
1/11/2008;0.88409463;9.82328757;0.70556267;34.29630842;1.36710174;5.6078985;73.36481753;25.14448475;0.42265627;1.83966511;14.79337257;11.30467583;22.55387794;9.17509162;1278.136224;3.55371058;9.60537479;1.94170025;1.33860016;1.05036776;29.68549906;3.96352009;3.83343253;4.48143911;0.97896927;4.50501475;1554.356747
1/12/2008;0.84005258;9.52202032;0.84306363;40.85551028;1.36318403;5.97678101;64.35725377;20.34926101;0.46221055;2.09832818;10.70825474;11.15577505;22.18104995;9.94717243;1342.222173;5.03747399;9.47979996;1.98443878;1.69547189;1.1271325;28.10784075;3.82829268;3.77194648;5.10620135;1.12114384;4.10635742;1608.24819
1/01/2009;1.0499259;12.55275257;0.90068255;51.30726224;1.73778815;7.03378422;82.20674381;16.50664126;0.69064916;2.27787481;13.61484643;13.60976271;29.51155162;11.42067131;1607.303748;5.9407894;11.19840777;2.36690089;2.21940815;1.41115182;34.48082323;5.37726144;4.43058386;6.39700897;1.28590588;5.62673617;1932.459662
1/02/2009;0.7686365;8.66547527;0.64025467;38.9746409;1.21985771;4.54644235;61.08416025;11.22383731;0.42174635;1.77363323;13.25012119;10.94505211;22.95626618;9.08753076;1134.144093;4.38570884;8.20979636;2.02034793;1.34712878;0.89446269;30.76547111;4.04845731;3.46547106;4.9435412;1.0261999;5.45671684;1386.26505
1/03/2009;1.2863825;9.87777715;0.78240305;44.1174987;1.49751556;6.23187169;103.5914476;13.91596927;0.68740631;2.26113294;12.30304299;11.40509721;27.41074357;12.42061648;1754.340352;4.86831045;11.07346184;2.11311228;2.33277716;1.1275094;34.75748799;4.74945524;5.95967855;6.02292802;1.38485494;5.68085665;2082.19969
1/04/2009;1.40520858;7.48934216;0.93981675;396.8012172;1.5718611;8.18135739;146.8231202;50.69597563;0.55516755;1.98038106;22.93045655;15.67140702;31.46273029;11.93069265;2323.980928;11.52720366;22.70683451;2.13853031;1.60400805;1.39791874;42.92419461;16.33552309;6.88836604;8.76939524;1.2232967;5.92247161;3143.857405
1/05/2009;0.84121268;6.16109169;0.78236272;40.31611874;1.12361329;6.00015084;50.8133236;13.20928398;0.45963536;1.72875788;9.92413028;6.63631356;17.50097167;8.41881695;1122.398213;6.28758822;7.45484462;2.02657849;1.20177525;0.88515246;23.97648376;5.02651561;3.39093911;4.67059422;0.91714487;3.11825186;1345.269865
1/06/2009;0.8331197;5.6822683;0.72052248;47.79144589;1.16254908;4.81398454;51.08092224;11.91265737;0.39884034;1.75804876;18.14797269;7.84505502;24.0542988;9.5389535;1048.957656;3.46034991;8.16520914;1.68591205;1.33677161;0.97301879;27.51551897;5.58543035;3.3956726;4.50593851;0.81816604;3.91797913;1296.058262
1/07/2009;0.900027;4.8529573;0.7488864;91.31273537;1.13796449;5.76880553;51.44734532;11.24339006;0.46492365;1.6970363;13.41208941;10.10423741;21.26372349;8.55222401;1112.939537;6.0306062;9.42649613;1.73941406;1.29425272;0.84478654;28.93376171;4.92613628;3.81039262;4.59316007;1.0548425;4.60206904;1403.101801
1/08/2009;1.01342219;5.82270915;0.95545462;28.87095562;1.40858597;5.30793277;48.27856679;12.57847801;0.45901217;1.81585235;14.80338008;10.88802469;18.35388826;8.58603784;1189.080006;6.19942843;8.13391135;1.93083602;1.34129387;1.02636182;28.43713817;4.87199158;4.09646317;4.7394793;1.1435637;5.53645778;1415.679231
1/09/2009;0.95774442;5.70760914;0.89377968;44.20994612;1.5573974;5.16538091;47.54611151;12.34355903;0.57420605;2.08410474;15.53496067;11.3595445;19.12320627;8.30971284;1218.979058;6.1735725;8.58382873;2.09468807;1.38128068;1.01397279;29.00922391;5.11357984;4.0754771;4.8899106;1.054048;4.91834757;1462.654251
1/10/2009;0.8994577;5.39188791;1.00755564;31.80698499;1.3227627;5.02659088;53.91293262;23.83306962;0.47322336;1.94702251;16.10276632;10.54009065;19.65731166;7.92243893;1345.901318;7.42868235;8.23545949;1.97270119;1.27271389;1.10188369;26.61987996;6.21168222;4.18719899;5.20761111;1.04884058;5.27360498;1594.305672
1/11/2009;1.15894709;9.53562597;0.81576817;61.64729777;1.47793673;5.19035725;53.41829478;25.14459439;0.55966322;1.94791801;17.45451705;10.59615458;22.08792045;8.55032581;1273.903291;6.6005136;9.24852342;2.01816306;1.15331168;0.9996748;27.60149596;5.40660449;4.66176592;5.1293133;1.10979662;5.52825304;1562.946028
1/12/2009;1.15313317;9.26484142;0.92809418;67.07560926;1.58642382;5.47514036;58.2125528;32.62239498;0.54623022;1.95342459;14.82773229;11.53735791;22.3641913;9.68367664;1408.074199;7.86586375;9.31644234;2.14637443;1.5850548;1.03722395;30.87361547;5.57917936;5.14238895;5.69422375;1.42052538;5.57612865;1721.542023
1/01/2010;1.21790757;9.2036966;1.15770772;49.8877113;2.03465924;8.24122176;72.55811582;39.65337078;0.75867074;2.56075037;20.422567;13.75109313;30.62629577;11.58793108;1959.091705;7.41335895;11.23296816;2.2853792;2.56066803;1.42577865;40.01725511;7.25802371;5.2148166;7.32643668;1.44026861;6.41993986;2315.348297
1/02/2010;0.85987361;7.69616537;0.83161905;43.60198855;1.51154133;4.97829416;67.8467792;35.70394928;0.48634316;2.10927172;10.96535519;11.31425285;28.62901612;9.4839803;1556.135178;4.75388985;9.28652931;1.94389758;1.3277109;0.88900266;31.95723998;5.34682181;4.35738426;5.47579423;1.40098654;5.69227005;1854.585135
1/03/2010;1.04324373;9.9879003;1.02802557;55.80739561;1.60292859;5.80557871;106.051705;44.75519512;0.53955661;2.28599056;10.98881295;13.00873792;46.60269468;11.82200361;2183.650246;6.9555445;39.67373088;2.07239489;3.72322616;1.26661594;68.86360285;5.71659514;4.96828557;6.86164974;1.52900467;5.97686404;2642.587529
1/04/2010;2.63748813;12.36667786;0.93372386;330.7022741;1.78045415;7.40457152;158.656733;63.68412286;0.62467346;2.36423355;15.70009695;10.51258803;38.96488467;14.4378746;3191.842741;9.36071761;17.61279625;2.6201633;2.05864879;1.35346255;60.44962785;16.03521312;6.33351695;10.31094731;1.62514237;10.15279407;3990.526168
1/05/2010;1.4113874;6.5698447;0.90461043;92.08854644;1.13456433;4.48085859;62.09846537;26.70559879;0.53427342;1.8652489;8.60714538;6.95148498;21.47590855;8.53953415;1535.557797;6.134982;8.35507746;1.86671043;1.46493646;0.90378054;30.17003876;6.44425195;4.09323128;4.53130768;1.11499404;5.72298891;1849.727568
1/06/2010;1.90518097;7.35086716;0.84919045;58.60590102;1.25351714;4.75805523;74.53678029;23.39290198;0.57422733;2.11711662;10.02441824;8.82476356;22.97144475;10.73304781;1431.171298;7.55711284;8.20304359;2.06386856;3.19418692;1.16570927;38.69888142;6.25724724;4.38946471;4.42834262;1.07722365;5.92465499;1742.028447
1/07/2010;2.54219274;7.28336742;0.91487935;134.1423143;1.29176084;5.52717271;74.79729203;23.85697332;0.53241033;1.95409923;9.14652347;9.0738795;26.28496465;10.15620533;1533.594623;6.58939633;8.60201641;2.12107705;1.3645458;1.04788498;31.18696165;5.88519839;4.43311473;4.45754036;1.21252816;6.3392141;1914.338136
1/08/2010;1.65273354;7.16708227;0.9597866;82.66943739;1.53760166;5.64060005;63.33426959;24.09627872;0.57947918;2.21535214;9.01598884;9.98312392;23.22336143;9.14250069;1433.17722;8.85661477;10.43221456;2.48145382;1.37906316;1.01433548;31.31994518;7.08175235;4.97270929;4.96949782;1.23605532;6.34711728;1754.485575
1/09/2010;2.18616416;6.46160541;1.37004406;74.61278635;1.78200908;6.09255615;63.95747207;27.74779254;0.54750643;2.42000636;9.60101603;12.82677801;26.129627;9.74647598;1430.343922;6.47063314;9.59364462;2.22636312;1.34123491;1.1685469;31.62469517;7.17017405;5.351263;4.97073569;1.4741545;6.11619657;1753.333404
1/10/2010;1.17625864;6.73964252;1.02812136;93.05699016;1.57604898;6.76542578;71.01447334;12.24478866;0.67476115;2.4364318;10.27259396;11.67198304;26.98667187;9.83475473;1626.600942;5.19849355;10.42193887;2.49431805;1.72536409;1.3612607;27.91034408;6.7931385;4.66697178;5.34659742;1.23147438;6.77318296;1956.002973
1/11/2010;1.26683742;7.13702617;1.21355475;98.90631364;1.8267249;6.68834661;67.79048555;13.00611289;0.64494356;2.6269153;11.32406063;11.56773035;26.71632298;9.9795642;1582.229799;7.05868126;9.95236795;2.50031829;1.43230326;1.29563102;30.0040927;7.95297579;4.81761447;6.14959965;1.15665468;7.54456904;1922.789546
1/12/2010;1.31342458;8.84802035;1.43363793;177.6846765;2.06231099;7.15104347;69.86191941;19.26739403;0.70029442;2.84700116;10.66751638;12.12760198;26.72682785;10.47893735;1673.058492;6.46680396;9.87174698;2.57074953;2.10525093;2.09799413;31.31077226;7.70679623;4.95541578;5.87384633;1.53901886;7.23617761;2105.963671
1/01/2011;1.59909498;11.02273182;1.81361089;118.4559931;2.77269228;7.84715983;95.47139522;37.33202497;0.9850915;3.26372087;15.93978928;15.14402134;34.94495301;12.70575133;2277.489348;6.9584241;12.25310123;2.84285493;2.1071149;1.7566;43.08667427;10.72854871;6.46277588;8.16254278;1.8031734;9.38615485;2742.335344
1/02/2011;0.95122849;7.27091043;1.33312186;131.8182885;1.59468107;6.02093362;87.24248159;21.3982378;0.63292228;2.2384016;11.97663256;13.21092177;29.99802382;11.27434225;1747.312442;6.0741075;9.47170181;2.19786205;1.36365765;1.15367791;38.4020065;7.51696308;4.00573114;6.08328691;1.44295384;6.5132132;2158.498731
1/03/2011;0.86717676;9.4889821;1.33225512;153.9884102;1.69793715;7.73746939;137.8610313;24.4194379;0.58617138;3.03671643;34.33275361;15.4963342;70.40147915;15.49994388;3146.845995;10.2894665;31.64368573;2.64321257;3.72703424;1.53043413;68.87841032;9.51051492;5.6482657;8.97983744;1.86233791;7.96441996;3776.269713
1/04/2011;1.20346435;9.6684496;1.00013183;607.1577556;1.6498293;7.77717775;151.4665027;138.8836108;0.55766646;2.66159551;16.26645685;21.51050207;92.26555199;15.66383867;3869.26594;6.85048463;19.01131153;2.53610402;1.98335972;1.26222136;33.76186565;11.08779871;7.65925723;9.34207091;1.89492899;9.22075606;5041.608633
1/05/2011;0.74250414;9.09161208;1.00098964;136.0119924;1.35719176;6.0300757;95.99569897;30.7457598;0.49088427;2.59977227;14.7097924;10.64361035;35.90639165;13.61115333;1933.228804;6.14960311;10.95343113;2.53823634;3.47026556;1.08256388;37.76743496;6.70577823;4.93102565;6.02955235;1.31784491;6.20995874;2379.321928
1/06/2011;0.71305362;8.21125216;1.10800075;154.0097062;1.63935314;5.93915065;101.1617201;29.63773425;0.47810252;2.39151701;12.68654061;12.46024368;35.68167095;11.91087892;1938.673076;5.68191213;12.36879833;2.35078645;2.37246067;1.14394195;39.49345829;6.55423812;5.06762766;5.14581995;1.38294442;6.64167675;2404.905665
1/07/2011;0.91378697;8.10967144;0.98266872;181.3057476;1.86881841;6.63797551;102.7347618;31.6103327;0.44130747;2.47979991;11.30504801;11.52431877;34.76745989;11.29940706;2059.229412;5.58697386;10.55586733;2.5848798;2.41689544;1.18658982;37.21368288;6.95050813;5.29655141;5.38129109;1.50136799;7.63806133;2551.523185
1/08/2011;0.8778596;7.55441539;1.20075879;144.6796281;1.76950815;7.10995947;98.80663897;17.54698367;0.52767615;2.57129381;11.30675446;13.64473585;35.16195863;11.56566413;2195.796253;6.42749189;10.73137704;2.79241378;3.16165579;1.34053964;38.37924473;7.4514678;5.20809623;5.75538266;1.55344996;6.89127762;2639.812485
1/09/2011;1.00087515;7.62984292;1.20474645;140.6189143;2.04537339;8.22099628;88.30544812;18.60462889;0.66983344;2.87708662;14.55702112;13.88466697;36.43426704;12.75665387;2114.207739;5.41017558;11.66847839;2.98689216;1.88127202;1.4675351;37.30583558;8.05621287;6.34137244;5.96347077;1.51034969;7.14614805;2552.755836
1/10/2011;0.996746;7.60495113;1.20154879;159.0455516;1.89789112;7.65459341;109.9119209;16.64870053;0.61397164;2.91448821;12.92183832;13.40634744;34.83414656;10.93008049;2173.107805;5.71504252;12.94909128;2.86267118;1.99464856;1.25035305;35.22300406;7.68911663;6.06259141;5.66135008;1.81428191;7.58515834;2642.49789
1/11/2011;1.1134701;7.96736651;1.24907309;107.7706985;2.04614323;7.68072495;89.39524834;17.66959257;0.60285547;3.01205952;12.80339053;14.02796797;40.37356411;12.90717107;1899.418452;5.64260781;12.05935047;2.83347088;1.75203383;1.52064879;34.41874975;8.70279402;6.25577548;6.9753616;1.73186126;7.49462551;2307.425058
1/12/2011;1.07521553;8.77886015;1.55014932;124.6727925;2.07092515;8.13590952;90.69069908;18.44871856;0.73192931;3.04521166;12.07622569;14.6753167;37.37203146;23.31306394;1989.822768;6.92663568;13.64231536;2.53339956;2.16227574;1.50239195;36.74708356;8.32113284;6.77066221;6.61086471;1.58541097;7.71447722;2430.976466
1/01/2012;1.586748;12.9554176;2.08979797;161.1676954;3.30844533;9.68087712;114.8000688;39.36533571;0.99013936;4.12987518;19.92817107;18.41962738;46.80526851;17.12460334;2729.954364;7.92945352;18.52458879;2.86900909;3.75905467;2.32640205;52.05655868;11.45235833;8.14606709;9.07364727;2.02130373;10.07677125;3310.541649
1/02/2012;1.00049173;10.23637988;1.25781798;100.1601046;2.26225579;8.14149171;115.4425865;23.08592959;0.60820432;3.14926916;13.72291595;16.24433472;38.51301074;12.8242355;2137.303473;6.05460268;13.52110777;2.91923521;1.651681;1.473535;40.16493242;8.75988966;6.64434253;6.55064002;1.66034265;7.3556291;2580.708439
1/03/2012;1.35988336;12.44701956;1.25817349;133.1004893;2.54585473;9.92170586;148.7399692;96.60578702;0.70652079;3.5669366;17.81317036;20.72426271;80.03661789;17.45324843;3673.275746;9.46089531;30.33128841;3.50283326;6.24564493;1.63248232;99.27462095;13.19552211;7.6217938;9.33179665;2.93004277;13.37279237;4416.455098
1/04/2012;1.07272822;11.17057955;1.29083788;285.1399594;2.3018895;11.74759558;179.2507843;80.5052299;0.85365556;3.41256231;22.42720082;14.95162739;65.19902772;15.77641899;4691.837166;10.16236188;17.65745565;3.03379379;3.96435028;1.68747227;61.10147986;9.20346682;8.36419083;14.22873601;1.95150559;10.58645862;5528.878535
1/05/2012;1.3200411;8.32465177;1.31387992;95.77943483;1.95253119;8.71199091;112.3880564;17.50479606;0.59178411;3.0488062;12.83573315;10.09530683;39.46192026;11.79999718;2192.964082;6.0945511;14.26555536;2.86055175;2.35978822;1.50177273;32.57928562;7.14587696;5.48848256;5.78402583;1.74021336;8.31987527;2606.232991
1/06/2012;1.21017223;9.35388865;1.30948367;145.3531452;1.94036634;10.60172734;105.5545156;17.27352434;0.66397565;3.26866999;15.03342073;9.77287279;41.68561506;14.9128514;2005.512898;8.16781057;14.7032583;3.16954263;2.8326091;1.41028785;47.0220839;6.42410236;5.5232869;5.12085889;1.57473877;9.03857185;2488.434278
1/07/2012;1.13746126;10.25793018;1.45384799;109.1148314;2.27082922;8.79342126;104.2654504;18.09646348;0.71217904;3.56861086;13.71510737;12.3409909;46.64456685;14.77915751;2416.305451;7.35688014;14.94190513;3.73962982;2.70209804;1.44448022;39.33451935;11.92463003;5.70084133;6.42609158;2.12986196;8.43681377;2867.59405
1/08/2012;1.10472731;9.86513954;1.66612318;83.56654419;2.1162923;9.98267692;97.94411136;20.62267707;0.8470526;3.47157397;14.09975675;16.40650048;36.8673676;15.50551351;2118.750924;7.05502711;16.15182347;3.7257664;3.01619118;1.71690995;40.37927033;9.9695933;5.67723351;5.74871837;1.92504071;8.85729675;2537.039852
1/09/2012;1.37039304;9.54744659;1.79915931;96.78105605;2.45994419;11.2193776;95.49049731;20.58774884;0.93168159;3.88150396;12.86947579;15.02957996;40.34985659;15.13168343;2108.861998;6.74774779;16.34644708;3.8955805;3.10612143;1.48716691;45.86733739;10.55152508;6.40457049;6.53709473;1.74973849;9.16699227;2548.171724
1/10/2012;1.53022801;10.19991567;2.18629818;120.5881319;2.67084546;12.1589713;99.42048335;19.74504142;0.86913752;4.15188065;14.09554156;16.27958546;42.29903932;17.02732643;2274.309779;7.40788579;16.92564002;3.88969787;2.32324198;1.83390863;41.29904682;10.6839842;7.26319209;6.6516638;2.72722889;10.06220711;2748.599902
1/11/2012;1.45675785;9.53841534;2.04895378;101.7677962;2.78664325;12.33724708;99.80841262;21.38190205;0.84564578;4.1043658;16.70599501;13.30915675;42.76263299;17.21788945;2295.825607;6.97616455;17.71335704;4.08418747;3.22991116;2.03796234;46.66040583;11.00858728;7.78718261;6.85501671;2.31961796;10.55046777;2761.120282
1/12/2012;1.60094686;18.81290089;2.02134379;83.48099653;2.80943195;11.42082381;110.5207601;20.90601245;0.84311143;3.94864979;15.53949893;12.26767337;45.60636808;16.85779331;2423.184618;7.00108883;16.89554798;3.73227747;2.49140594;1.77128416;43.98939683;10.94048192;7.76444861;6.8713376;2.23118234;10.74921866;2884.2586
1/01/2013;1.98467831;13.7330909;2.6732581;116.0674426;4.54494566;14.00524794;140.9003802;39.94473711;1.1895455;5.69210052;23.22928834;17.46795665;50.02184305;24.2717191;2836.548426;9.29167683;21.66211435;3.894897;3.26312085;2.80549396;54.35262418;15.20996063;9.69515903;9.32332076;2.51180652;12.59061819;3436.875453
