FECHA;Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Amazonas (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Ancash (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Apurimac (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Arequipa (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Ayacucho (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Cajamarca (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Callao (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Cusco (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Huancavelica (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Huánuco (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Ica (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Junín (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - La Libertad (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Lambayeque (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Lima Metropolitana (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Lima provincias (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Loreto (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Madre de Dios (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Moquegua (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Pasco (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Piura (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Puno (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - San Martín (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Tacna (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Tumbes (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Ucayali (millones de soles);Ingresos tributarios recaudados por SUNAT - impuesto a la renta según departamento - Total (millones de soles)
1/02/2013;1.64504684;9.01454982;1.88317009;106.9880689;2.75953768;10.27854266;125.233;25.25456716;0.89297424;4.17532462;21.73958974;15.3824338;43.68964247;17.17697762;2368.817378;7.59788668;17.36102136;3.73626315;2.43180687;1.79519185;42.76740269;13.13204114;7.32100392;7.50858324;2.1127227;10.0654719;2870.760199
1/03/2013;2.10665915;12.72001171;1.89962165;106.9548758;2.85505464;12.70440775;175.730935;26.65518312;0.81681824;4.78121391;26.68493355;15.7043313;59.50324792;21.33489613;3181.768207;12.58548933;20.20543451;4.56653861;3.05019044;2.18480107;56.44812506;14.07505843;8.70578898;8.99956413;2.5065597;17.54325744;3803.091204
1/04/2013;2.204997;11.87052326;2.309784;92.3343218;3.36433776;18.98364092;183.5057703;39.34785497;1.04202055;5.94916354;23.79480764;22.72030921;57.93022379;22.17491079;4018.362463;9.73870556;22.66406778;5.32883653;3.1459762;3.02723128;45.44395929;21.42218881;8.39660359;9.85149709;2.65348658;13.5753281;4651.143009
1/05/2013;1.77370409;9.3980573;2.38300282;59.5123338;2.40863465;11.64753882;84.06351153;24.60394577;0.91151421;4.45468083;15.24678118;13.21320385;37.11189795;23.72395594;2218.666011;8.54394306;17.14542964;4.13960029;2.36199555;1.93631037;28.35933258;11.90685096;6.06377646;6.77000794;1.97455577;11.3177202;2609.638297
1/06/2013;1.5670627;9.7735869;2.66250633;48.05588713;2.40330312;9.92899053;100.8084833;26.06154595;0.97929966;4.06692783;17.69101006;13.14514458;43.89220497;16.4332025;2072.037814;7.63554368;13.33962546;3.81436737;2.387316;1.96487766;33.40486923;9.64895198;5.64445918;7.34494;2.18390987;10.86526607;2467.741096
1/07/2013;1.57863872;10.17983242;2.38766907;59.48600816;2.78161568;10.9303916;107.8765556;26.11453259;0.85311367;4.31842439;17.55665058;13.06343671;36.65520519;17.62031627;2263.405942;7.561001;14.58915138;3.52562663;2.3588781;1.89643001;41.14494725;9.89990788;6.30630361;6.93666475;2.13330986;11.2023098;2682.362863
1/08/2013;1.74897573;10.06531688;2.50808499;56.74344675;3.11021204;10.64395102;106.1522132;24.93822527;1.02598472;4.70487363;19.41668251;15.40542513;37.95329091;17.75488743;2205.945492;7.2192708;15.18048198;3.87355052;2.21992507;2.19945977;36.71256757;9.70361151;6.37144496;7.06791456;2.54308479;11.63525618;2622.84363
1/09/2013;1.79697063;10.71919397;2.49293414;99.53715913;3.25107177;11.32419494;106.1291358;26.01405099;0.83221657;4.41322837;16.76192267;13.58937708;40.6636992;15.31374719;2317.576894;7.32866912;16.0055552;3.61526843;2.35540918;2.14808245;59.052257;10.46048825;6.31750364;6.61752344;2.20761385;11.55344348;2798.077611
1/10/2013;1.88606596;9.9173365;2.49095719;53.36627539;3.6524853;11.20682969;108.8161503;26.05982076;1.08716945;4.61994863;18.52780651;15.47158457;47.39287169;15.76491608;2358.931473;7.12183089;16.03557532;3.30218803;2.26824595;2.08001669;37.26108618;10.35066404;6.63110547;7.04917319;2.64164986;12.29098287;2786.22421
1/11/2013;2.15916954;10.64339998;2.54574991;65.6207778;3.38700437;10.74970945;104.2979899;25.55563717;1.09680656;4.73511536;21.14083185;15.04570856;40.25775579;17.91373004;2380.082388;7.57408159;17.74549324;3.22367816;2.16401927;2.0550651;40.41971667;11.40382958;11.18198114;7.93464728;2.00277985;13.30371491;2824.240781
1/12/2013;2.0553837;11.56012312;2.51107932;62.09053471;3.68638197;11.14285795;112.0532319;28.15383775;1.09625252;4.72527336;21.53461391;15.14849523;43.37152074;18.9374744;2499.931664;8.27329362;18.56798398;3.33782145;2.77639001;2.31591983;43.91090425;11.18408152;8.53594506;7.77064473;2.60146461;12.1357179;2959.408891
1/01/2014;2.89364681;14.64601195;3.28117227;143.6808697;5.63731798;13.41733692;130.8636466;36.79440234;1.57150839;6.2189144;29.29176091;19.24579918;54.13729625;23.20495178;2872.225392;10.36258931;19.53328833;3.45548192;4.03331842;3.11534035;49.02184398;13.93068312;9.26084071;9.62830024;2.9529677;16.02385062;3498.428532
1/02/2014;1.87678886;11.88804793;2.53531437;66.78198873;4.16014839;9.85254954;117.7903655;25.10676095;0.92229514;4.62024793;22.42985166;15.05439495;42.25561306;20.41293048;2421.158774;7.91920109;16.85844058;2.72264972;2.49900703;1.71740608;50.42037432;10.66968164;7.68745465;8.38474265;2.85253568;11.72990004;2890.307465
1/03/2014;1.90618598;16.11427338;2.81676832;101.3959963;4.49143514;13.94484809;143.6141789;32.28028666;1.05307968;5.57577393;33.78324012;18.71572868;58.34410635;25.99107873;4322.857659;13.80233576;21.41471437;3.06548142;3.16108208;2.63465113;97.82939964;14.12962362;11.11004752;11.62366072;3.38151011;21.03462707;4986.071773
1/04/2014;2.21469442;14.54208499;5.01276434;97.29085494;4.81227064;13.93351866;152.30714;53.36954136;1.12903948;5.9864334;38.11201141;19.42042159;56.13376471;29.30843199;4209.061498;10.24871305;20.61279557;2.51455842;5.33025232;2.63804922;55.27162329;17.30716384;14.15739004;10.72557767;4.09244319;15.23729969;4860.770336
1/05/2014;2.07151328;13.23957547;2.5870342;55.37152466;3.61250529;10.07308219;75.75275882;29.26386985;1.32506566;5.00475267;24.45161185;13.22844693;37.13800724;18.72003287;2125.649595;8.36330803;13.79477296;2.1377787;3.81023506;1.89765619;37.06091908;13.51689329;8.13529514;7.31283313;2.41918509;11.37046375;2527.308716
1/06/2014;2.23916279;10.28813208;2.47004291;66.43685814;3.46270747;9.42324256;84.01686111;24.68034058;0.88386709;4.68017228;21.3724837;10.70318885;34.96890896;16.5507549;2015.824944;9.38583282;13.16492204;1.7704117;3.11274633;1.93961071;38.88016019;10.49543573;7.80868074;6.30917135;2.48290065;12.63895062;2415.990491
1/07/2014;1.94179007;9.82812734;2.69497421;53.85097828;3.48244738;8.48165348;83.43133666;27.0510624;0.99817332;4.68039537;21.52589976;13.34506963;38.62590232;16.22092079;2180.946053;8.39937509;14.09793128;2.03883246;2.93424618;1.77040506;42.56583006;12.17472927;7.97889671;6.95802473;2.13174296;13.38579428;2581.540592
1/08/2014;2.09345232;10.75781421;2.5772811;59.91368071;4.30374643;9.28065939;91.08338713;26.98174272;1.04339756;4.52483616;20.91186733;17.11205532;40.31523378;17.20791572;3569.060566;9.83814807;13.46091935;2.29059456;2.54484686;1.93323511;34.15883302;13.81574956;10.390138;6.81380311;3.88832891;12.07000841;3988.372241
1/09/2014;2.07193482;10.25247041;2.49320709;56.66837836;4.58063843;10.32242817;92.69847492;34.81103617;1.04725741;4.67227663;20.33864791;16.85611891;39.54531654;18.35754105;2272.460039;11.97997005;14.5766023;2.75167796;2.92566148;2.01352591;36.80002529;13.6126865;8.57233426;7.76997732;2.98048167;12.73025786;2703.888966
1/10/2014;2.17694001;10.89593265;3.27077971;63.6297486;4.56774711;11.21830115;88.14789111;28.76870437;1.04696868;5.74054311;21.54355305;17.35275285;45.02480732;18.39879823;2294.70066;8.38461831;15.09570069;2.78935818;3.21436635;2.01337748;35.56596565;15.34890687;9.98706172;8.01638859;3.23602172;14.24170799;2734.377602
1/11/2014;2.24575172;10.64807794;3.42623216;280.2881547;4.66405074;11.06132846;98.69012848;30.12673744;1.13040142;5.13632947;21.11599524;16.27035456;45.52426741;18.01256061;3473.382571;8.90456613;14.38701713;2.63563067;3.17688837;2.11636098;34.59673841;12.64952166;9.78194413;6.93681185;3.56076204;13.97152218;4134.440705
1/12/2014;3.2229415;11.06383198;3.51040222;86.79812244;4.97860461;12.81298081;106.1511534;30.18303902;1.45678477;5.76971963;21.99320198;17.32686036;48.56709155;22.74757429;2338.856237;10.35406888;16.65736555;2.76962613;4.30696505;2.9250195;35.868288;11.9525969;9.58770861;7.62149116;3.42904271;14.70094247;2835.611661
1/01/2015;3.32453717;12.95411743;4.31981601;89.17334455;6.65599285;15.49248154;140.8341764;36.11162992;2.8114006;7.12376591;30.80646951;21.68191868;65.51174073;21.09348971;3081.157527;11.34960838;18.50265726;3.19726259;4.83636827;3.1910021;41.37944494;17.89879789;12.98634613;9.95146618;3.97888365;17.60008239;3683.924328
1/02/2015;1.76712486;8.70460799;2.78778343;76.9854922;3.48677222;9.59100789;99.02470099;26.25906663;0.8605244;4.49589739;19.43866755;15.66131635;49.60542056;16.33544781;2388.09057;8.87870042;14.93743128;2.42190537;2.72923227;2.07886096;30.28788299;14.09996627;9.53157061;7.70978845;2.53073508;12.46049795;2830.760972
1/03/2015;2.11498943;12.77862873;3.32957334;105.9679207;4.70752189;11.8725081;150.2207866;32.69471227;0.96100386;5.98989466;103.4995603;19.44805561;75.56093642;26.80370087;3453.506146;12.01240203;18.82245036;3.22060757;3.68472255;2.8854972;53.53814488;18.20476513;10.73997265;9.81116906;4.83005422;16.77160004;4163.977324
1/04/2015;2.20229618;13.40960951;3.8937847;127.1569583;4.63896451;13.11563218;153.7247871;98.01728262;1.12259875;5.43377725;30.12812782;29.3103791;125.4536997;25.18929181;3574.870555;9.80691234;24.31646108;3.03458295;3.59901325;2.44295814;43.26187511;14.39024143;10.85550823;9.5048865;4.46253915;16.31655213;4349.659275
1/05/2015;1.96984408;8.57870538;3.15890141;63.82300288;3.54458437;7.99402907;72.00053896;24.75731634;1.01469651;4.09553985;19.83080073;14.64705678;48.50066271;15.34271072;1811.008996;9.24316899;12.6782405;2.88355566;3.05614896;1.53183507;29.58762972;11.74279545;7.75056707;6.3298306;2.8741338;10.43469034;2198.379982
1/06/2015;1.84430615;10.62096317;3.31574762;55.95596771;4.02528244;9.52329431;79.19888409;24.59023714;0.90987072;4.88769919;17.14561285;13.40715515;57.84059907;15.6986064;1845.486141;8.32557453;13.92593898;3.18284542;2.51972874;1.61051007;32.51608569;12.01451843;7.64769893;6.31369604;3.18510494;11.25013022;2246.942199
1/07/2015;1.93241522;9.20446872;3.14183679;64.54674519;3.86286686;8.91610628;79.78678557;23.96262435;1.2560155;4.87338086;18.60898033;16.87203024;52.50006043;13.51422835;2012.893929;8.63794311;14.4186588;3.10907786;2.41933719;1.82867815;28.90703999;12.1540361;7.93825042;7.22391776;3.20950257;12.39605309;2418.114969
1/08/2015;1.77863604;9.66024324;3.37256419;66.03329522;4.55658851;10.83840007;81.20542813;26.09818592;1.19913963;5.55351501;19.93965281;18.85311163;51.58112936;15.80194238;2258.200598;9.29785613;14.82023422;2.75018647;3.15543426;1.96210101;29.40698058;13.738939;8.85974203;6.7326849;2.96079332;12.81833028;2681.175712
1/09/2015;1.74217163;10.53021905;3.34601454;71.13385858;4.75121431;12.53194658;86.21344197;26.92893378;1.23804582;5.22630358;21.1082914;19.32855582;53.13404068;15.53360066;2014.893825;9.30495776;15.87573282;2.87538086;2.74733121;2.15508549;29.5173426;13.03451019;8.90299158;7.33918624;4.09955629;12.80456977;2456.297108
1/10/2015;2.22399226;9.82907716;3.53375415;69.90835211;4.48551342;12.20205494;86.75663816;26.07131288;1.44314065;5.37378567;18.31599089;19.01717407;67.45634402;15.5665877;2103.985858;8.4895863;16.24789035;3.14116701;2.82382927;2.35655387;28.63510074;13.04254526;9.31349894;6.88918256;3.62865272;12.78822113;2553.525804
1/11/2015;2.14601463;10.00886755;3.72493796;69.25891718;4.33220298;11.98232344;96.68488334;29.11483392;1.38888739;5.87789502;19.77032817;19.87217406;66.11973616;17.00388294;2038.203924;8.85696977;14.61537921;2.94686433;3.12214195;3.48846305;31.99057229;13.65064901;9.73285457;6.82018331;3.37475783;14.68102115;2508.769665
1/12/2015;2.55166244;11.4468891;3.60487966;73.01242382;4.6373978;12.54970956;100.132434;30.06375164;1.4058914;6.47281539;20.99574885;21.22967824;61.9136945;19.57385013;2164.505519;10.40412785;16.18448546;2.85565149;3.64556715;3.24053316;34.38542651;13.44027361;11.32386967;6.76197509;3.48287264;14.09101775;2653.912146
1/01/2016;3.11003407;12.50196445;4.2862971;84.0011903;6.6369782;14.76572258;120.2072911;33.63840987;1.93721632;6.6917398;27.04488624;23.44890231;80.96176966;20.66391174;2948.946785;10.98582154;19.50075727;3.91087024;4.46281086;2.78944534;48.19869336;16.27981677;12.41060361;9.53805162;3.99365806;17.37158983;3538.285217
1/02/2016;2.45454844;9.61398935;3.15846464;77.93079037;3.71456899;11.12338014;94.12046659;36.06968123;1.29555142;5.00218411;21.00699515;22.17291973;65.59252233;19.01836195;2441.58744;9.28787239;15.77458334;2.97419637;2.80087754;2.37059308;38.5779103;16.19279589;10.35318222;8.31390827;3.18803517;13.57170356;2937.267523
1/03/2016;3.17664508;12.56928062;3.84070442;101.7178443;5.40149691;13.3575602;173.0241045;37.40804569;1.01612491;6.22734522;38.19845095;25.06328864;104.8260708;24.13166794;4061.246033;13.6664;27.5439;3.8494;3.4521;3.2671;53.0122;20.3629;15.8620106;10.68676207;3.9286;18.1501;4784.986136
1/04/2016;3.21734743;12.56979417;4.57634374;131.843661;5.90008995;16.00942503;177.5365432;39.06877903;1.3191;7.86705788;35.6209;26.0933;104.9331;32.89473337;4297.2181;16.22032596;25.4963;5.6724;6.8704;3.7072;54.0193;22.3698;14.6462;18.0626;4.3117;13.0514;5081.095901
1/05/2016;2.53622503;9.58906928;3.42624938;68.58112701;4.31628796;10.19208619;98.14932789;23.25266352;1.16217201;5.69723772;23.14314535;16.65838098;93.69807092;18.12021029;2014.485197;9.63253442;15.63129088;4.50196279;3.68024432;2.79314876;29.5361156;14.9737224;9.15201539;7.81854689;2.94118978;33.04220073;2526.710423
1/06/2016;2.42768669;9.06680944;3.44369153;58.1356593;4.30667519;9.48295557;84.34613203;24.28027567;1.10288055;6.08213819;22.67862296;19.25274969;58.16405878;15.84817083;2079.209688;8.30806838;14.64749138;3.35345356;2.54776426;1.82540463;26.52634658;13.9295518;8.67246345;6.98452447;3.08878388;13.4814557;2501.193503
1/07/2016;2.15237408;8.91434562;2.9971027;66.32160656;4.18085047;9.12185386;78.66863223;24.598786;1.19103873;5.18247269;19.44937509;19.66831984;44.22678479;16.41275296;2010.820607;9.1804315;16.94953649;3.83290752;2.62642898;1.88938195;23.83245992;14.43106939;9.08459231;6.30342491;2.45095524;14.11774822;2418.605839
1/08/2016;2.49277257;9.77711221;3.7402758;71.74862795;4.61159877;10.78455224;91.48537356;26.53512001;1.10804869;5.97967955;25.53609389;19.64608118;42.90228671;17.3895898;2039.559216;10.34432119;15.89797141;4.76362599;3.05270667;2.63473842;29.28515237;16.10683683;10.54004879;8.00006546;2.38506084;15.01193655;2491.318894
1/09/2016;2.57438302;9.04687261;3.27805546;68.59856091;4.52319707;10.94044483;89.11463336;30.29441236;1.22416984;5.73590129;23.89596867;21.05371537;50.29289768;17.23596521;1927.213255;8.86118331;15.50706994;4.0769604;2.94403353;2.18447424;29.19117746;14.43833347;10.79233933;8.14288016;2.50943722;14.5564957;2378.226817
1/10/2016;2.45714024;9.0996456;3.44017403;71.35305087;4.46340573;10.93250996;91.2206975;25.86542965;1.1865226;5.71622739;21.87984672;19.563486;47.85172142;15.92155848;2007.834747;8.70165312;15.20185599;4.2246875;2.7746741;2.25473302;29.16853448;12.85326336;9.83583242;7.1262592;2.20767405;14.32192379;2447.457254
1/11/2016;2.62116163;9.84013125;3.64427224;70.82551951;4.55766488;10.87789346;99.51844531;26.78066701;1.36729735;5.81692569;21.49209093;20.26682274;51.02526504;17.37133298;2000.561388;9.11896162;15.88479266;4.02163715;2.94286805;2.4908148;29.96699902;12.93215391;10.53887068;7.93376147;3.0169458;15.12007789;2460.534761
1/12/2016;2.76486803;10.89924309;4.05614827;71.47368963;5.92541947;11.07394678;98.41651445;28.48131229;1.4333107;6.37423617;23.92309186;21.77367223;48.12720785;18.83889809;3172.753159;10.91300508;17.22232539;3.86303402;4.41236972;2.66759723;32.96687395;13.45178953;10.74546896;7.80475061;3.00888139;14.71469697;3648.085511
1/01/2017;3.38100407;12.20968556;3.89276271;90.396902;6.89868287;13.77083878;133.4517362;193.752183;2.04777082;7.94300809;28.25218218;25.58551109;57.02843218;22.48720495;2942.2805;12.5120808;20.20288823;4.06898165;4.39210621;3.37595821;46.21023818;17.49034335;13.81024451;9.97577884;3.50441644;17.58935658;3696.510798
1/02/2017;2.14337623;8.80139548;3.47335028;73.50584558;3.98680807;8.84083502;94.75948779;37.3091421;1.18915763;5.3024644;20.20356526;20.48978765;44.37916348;15.07568309;2388.504817;9.02564971;15.34435882;3.55089905;2.7125198;2.15834851;37.07737919;15.76233693;10.0057149;8.34692533;2.13647249;13.38918561;2847.47467
1/03/2017;2.67223409;8.46890766;3.38400894;173.8504877;5.14913165;9.30831475;156.4560602;39.88818555;1.54786699;5.99020412;36.07312977;23.21997462;56.04129143;15.30978265;3479.014009;11.87802424;23.59691421;4.03028443;3.88271037;2.56110117;36.33607087;20.83219253;14.5741035;11.13379923;2.3635394;17.19774141;4164.760071
1/04/2017;2.09846155;9.74389339;3.41164109;112.9025379;4.24304628;9.32524255;196.6800242;89.75215412;1.29137686;5.26872005;44.4864223;20.85046034;43.50770731;16.4150738;3783.827606;10.55111134;20.32887297;5.34310451;3.36882453;2.89426299;34.25087463;13.95080806;12.81533381;8.38114176;2.06521246;12.60689046;4470.360805
1/05/2017;2.3977318;8.17794517;3.22061232;65.19746756;4.28103232;8.99698227;116.8629223;23.58766016;1.27814;5.95123557;17.97009026;13.02300548;43.25903605;13.61101746;1958.428624;8.1128124;13.57666725;4.15312218;2.54388355;2.5452489;21.77329968;18.29248961;8.95897401;5.67845804;2.47341037;11.8991663;2386.251035
1/06/2017;1.81755602;7.74026382;2.77311903;62.95317021;4.55851737;7.44507933;101.8636915;21.7044975;1.17100693;4.89668402;15.75353178;13.79682895;36.8882312;14.7723101;1875.56813;8.54068324;14.90520458;3.6235777;2.46189623;1.96060628;24.44141593;10.83990272;9.15415746;5.05837474;2.29232209;13.233121;2270.21388
1/07/2017;1.99154156;9.31596606;3.23554862;64.74730272;4.47187671;8.85689518;112.4065482;22.39105433;1.15176252;5.10514307;22.50362456;14.23143636;69.55464569;18.9873962;2000.005783;7.6805117;14.42275565;3.67221409;2.49447046;1.7166299;31.72037386;10.84354919;9.11269397;5.6358661;2.16065695;13.46216246;2461.878409
1/08/2017;2.41537211;9.67019017;3.06452636;68.70070307;4.18825002;10.42232866;112.2496876;27.87701407;1.35921672;5.34090703;29.01459134;16.29644691;51.61480951;17.99167129;2009.661014;8.46591929;14.31631901;4.13940829;3.00441032;2.36475491;35.32139183;10.99275871;10.53260985;6.9881934;2.38878358;14.58653672;2482.967814
1/09/2017;2.17754238;9.84253424;3.43149494;69.31274737;4.39882569;10.94829202;114.2651668;23.93313802;1.32379189;5.72445072;29.28919116;17.92832875;47.54236946;18.57925256;1964.970941;8.52000655;14.76101133;4.43665408;2.58341749;1.92222994;35.10739606;12.4547344;9.99080879;10.70690898;2.68256888;13.28626022;2440.120064
1/10/2017;2.52215129;9.74869542;3.36324077;74.60569918;4.58975528;11.72088703;114.0247782;24.76850081;1.30816507;5.70851013;25.82158504;17.74666676;57.69479817;17.57367113;2256.976753;9.17228057;14.87369387;4.43411273;2.5626951;2.21717412;33.32162425;11.88685438;11.02780506;7.36111108;2.51929776;13.68780049;2741.238307
1/11/2017;2.49190352;10.35464197;3.66807042;78.63000193;4.50127826;11.22065354;115.3433071;28.68418564;1.27472921;5.86798961;26.0491092;19.79893009;69.65595678;19.8703725;2355.735514;9.93142719;15.51198869;4.56150801;2.76916428;2.2242603;42.33442458;11.27505458;10.50642953;7.36338281;2.82310628;12.52755624;2874.974946
1/12/2017;2.59443567;10.62295355;3.02711981;308.0830743;4.66707119;12.43895599;118.6669584;28.48844107;1.32730325;6.31638453;26.94475367;18.70215621;54.88641835;18.46159709;3185.869622;10.07110421;15.68993372;4.18966007;3.32099269;2.38779777;34.9804209;11.50002637;11.11729024;7.69202382;2.70184561;13.9136972;3918.662038
1/01/2018;3.35855018;12.03023712;4.71426448;90.11658353;6.59833402;15.20284091;150.0657028;34.68664;2.07580813;7.41949978;35.31754249;25.77217749;66.56205361;21.96481277;3293.370795;13.50083263;22.45800253;4.8580028;3.87636614;3.13202115;49.90709177;15.75272893;14.23272213;10.66854589;3.59677443;17.80409679;3929.043027
1/02/2018;2.42190415;10.42787767;3.45290921;76.270303;5.14773168;10.72860678;115.4853475;29.37014944;1.50510713;5.86696542;27.19681241;21.09497448;57.37264344;19.49362046;2640.791437;10.38532975;17.29518638;4.10436952;3.2515881;2.50070995;44.0243221;15.38971287;11.04346705;8.24338111;2.78625057;14.33146438;3159.982171
1/03/2018;2.87631223;12.12613508;3.57372293;106.5227664;5.82082113;14.19719793;151.1781641;35.86766408;1.94010569;5.92622608;46.667495;24.67371057;69.10741662;24.01617965;4028.189192;16.81161883;27.01935026;4.9664559;3.42756254;2.37468276;51.48242987;20.01866716;12.7060112;10.15257385;3.88205992;37.48214425;4723.006666
1/04/2018;2.69953416;15.74543675;4.71569127;610.6239625;6.83160636;14.86272905;253.4736645;208.6317115;1.7423641;7.78260257;42.01167787;22.66181102;67.14573928;26.66577171;5398.16242;14.99295541;20.36731191;5.45638758;4.58101599;3.66222292;52.3857097;19.04553483;14.35823049;16.43856797;4.46433776;20.31842704;6859.827424
1/05/2018;2.51105498;10.66421396;4.13206182;77.78675271;5.16296706;11.13624902;108.1270498;31.65237024;1.6100833;5.3607695;25.54627293;18.257939;33.86923773;17.31288109;2299.76615;10.03458282;14.09957857;4.13030756;2.72766778;1.88021851;30.77818796;11.72794792;10.36900682;8.63150203;2.26476955;16.37180509;2765.911628
1/06/2018;2.02856472;9.44393364;3.31580454;60.15664883;4.2667122;9.79379614;133.0295919;20.08861883;1.46958542;5.29832946;23.0627503;16.90786745;35.10448667;13.71077031;2282.138965;8.43997892;12.20409737;3.61162638;2.94168281;2.84611452;34.54226188;11.88812974;8.71750304;6.89330424;2.0642825;15.71479559;2729.680202
1/07/2018;2.53685436;10.00903041;4.27161334;71.49603122;4.84385429;10.0467771;117.9575773;41.84379976;1.64398344;6.06806844;20.31149122;17.45612878;37.94414984;15.64773492;2390.973229;10.21213398;14.68315019;3.89747538;2.90111011;2.11981367;36.58191276;12.56352472;9.7595893;7.62472782;2.52735184;17.73678973;2873.657903
1/08/2018;2.59631752;9.75659313;3.24912773;80.92237142;5.11824327;11.53335593;120.8236145;27.3062209;1.68009338;6.5732867;28.85629903;21.30504482;43.1495754;15.15021875;2268.752338;9.54662089;12.98180778;4.03984745;3.00556886;2.11519008;31.92475796;12.27571629;10.58076293;8.09678821;2.33968304;15.60022649;2759.279671
1/09/2018;2.35594081;9.96727238;4.19865891;122.0736904;5.2028259;11.45527442;115.9523443;22.06219625;1.40939376;6.12881749;26.28264841;18.8851987;40.98373948;13.95519269;2228.775753;10.44720457;13.56576;3.71000187;2.70346137;2.06911177;31.73490579;11.4044135;11.00371115;7.44556695;2.22151247;12.33588852;2738.330485
1/10/2018;2.80204496;10.87407552;4.10359031;75.83523094;5.21175398;13.14348504;118.3346657;25.72950447;1.96270966;6.76398165;25.85589428;20.4440091;41.9118303;15.98031913;2397.091144;9.27293543;14.1126172;3.85158022;2.87136112;2.5096004;32.03108667;11.61615396;11.56859879;8.19575944;2.6713617;16.52535839;2881.270653
1/11/2018;3.15749031;11.23907079;3.50795787;91.16647387;5.40986529;13.35911202;116.8644025;26.75942912;1.72361922;6.70871966;21.22375863;21.81464431;44.83804665;17.07555376;2368.943688;9.79072554;14.28001532;4.17942352;3.15382267;2.39883366;34.73227692;13.012231;11.64002799;7.9943495;3.00322838;14.26558244;2872.242349
1/12/2018;2.71057334;12.76514259;4.29191983;161.0906664;6.3155442;13.48599213;125.0428956;28.13332204;2.01760723;6.82978346;28.53398891;21.42306949;48.11580079;21.20553033;2697.484941;11.01977534;15.49579052;3.63817273;3.70958949;2.24517935;40.626327;12.9707213;11.9438011;7.7903419;2.92628842;14.10803191;3305.920797
1/01/2019;3.50445501;14.16874017;5.08169562;95.85060502;7.6423917;16.14180915;164.7921423;33.7143578;2.18710854;7.8190404;28.40868641;27.88124658;66.39739286;20.52624151;3479.104348;13.16204044;17.40241943;4.65571471;5.91335249;2.91800511;45.3283562;16.21888045;13.14519374;10.43891105;4.19839526;13.01252461;4119.614055
1/02/2019;2.42070365;11.28439543;3.18296702;84.8654306;4.62972734;10.68219953;139.6338815;55.34528252;1.26861472;6.25087009;25.19448862;21.43845897;52.16177392;17.69729418;2575.634666;9.89151376;15.86260799;3.98792527;3.10907087;2.08887441;40.12572307;12.24775943;11.46735472;10.11741272;3.06321652;10.68059637;3134.332809
1/03/2019;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
1/04/2019;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
1/05/2019;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
1/06/2019;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
; ;;;;;;;;;;;;;;;;;;;;;;;;;;
